seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
25,imu_dvl_depth_all4,1.1825669510331345,1.877649654584761,33.3333333333267,0.0,4.0,18.686666666666664,94.64882943143813,1.5129221005738152,0.0,0.0,0.0,0.0,1.0
25,adaptive,0.5725533972846871,0.4128234606851548,30.00011111110514,26.0,2.0000666666666667,27.103333333333335,96.62162162162163,0.6546081204272843,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
26,imu_dvl_depth,2.7566276892273742,3.4851922619012616,0.0,0.0,4.0,82.46,nan,1.5916480144114256,0.0,0.0,0.0,0.0,1.0
26,imu_dvl_depth_all4,1.6398278672661404,0.46843109019327567,33.3333333333267,0.0,4.0,16.383333333333333,94.31438127090301,2.0948695276246374,0.0,0.0,0.0,0.0,1.0
26,adaptive,1.7721296625946064,0.353968933211132,30.00011111110514,26.0,2.0000666666666667,20.696666666666665,93.91891891891892,2.0728719180349917,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
27,imu_dvl_depth,1.0133188833411224,0.5353315382088912,0.0,0.0,4.0,95.57,nan,0.5647720461242663,0.0,0.0,0.0,0.0,1.0
27,imu_dvl_depth_all4,0.46279041168756263,0.35561447720804124,33.3333333333267,0.0,4.0,20.990000000000002,91.9732441471572,0.5446627416050258,0.0,0.0,0.0,0.0,1.0
27,adaptive,1.7068115169279854,2.046874089678994,30.00011111110514,24.0,2.0000666666666667,18.236666666666668,93.95973154362416,2.1684241644648807,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
28,imu_dvl_depth,1.7521740419572671,2.5759057523529814,0.0,0.0,4.0,93.86333333333333,nan,1.020349062368538,0.0,0.0,0.0,0.0,1.0
28,imu_dvl_depth_all4,0.5698603151759054,0.18124967635970413,33.3333333333267,0.0,4.0,19.483333333333334,94.64882943143813,0.6542999457144534,0.0,0.0,0.0,0.0,1.0
28,adaptive,0.6279715656420087,0.1839137160773143,30.00011111110514,26.0,2.0000666666666667,28.07,92.56756756756756,0.7204637303318966,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
29,imu_dvl_depth,1.7767177898933375,2.107628662317317,0.0,0.0,4.0,93.99666666666666,nan,0.9934993414066567,0.0,0.0,0.0,0.0,1.0
29,imu_dvl_depth_all4,0.7606149339223137,0.39437288918830127,33.3333333333267,0.0,4.0,18.413333333333334,93.31103678929766,0.9267842856706368,0.0,0.0,0.0,0.0,1.0
29,adaptive,1.5436370674597426,0.6528376661386431,30.00011111110514,26.0,2.0000666666666667,12.58,94.5945945945946,1.9063687553718625,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
