t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
14.4,0.4668975993563572,0.8724419235636719,2.0,usv2|usv4,2.0,3.966923343276949,2.0,3.4448762699705733,xy
14.41,0.4675325396876667,0.8725180028404764,2.0,usv2|usv4,2.0,3.9669403744823946,2.0,3.4448931040253465,xy
14.42,0.4681670391425711,0.8725928452577791,2.0,usv2|usv4,2.0,3.966957409619477,2.0,3.4449096747666044,xy
14.43,0.4688141264909885,0.8726692551015102,2.0,usv2|usv4,2.0,3.9669744479196636,2.0,3.4449267024520367,xy
14.44,0.46944990538966275,0.872744427985616,2.0,usv2|usv4,2.0,3.9669914897475738,2.0,3.444944252899733,xy
14.450000000000001,0.4398257409969965,0.8726326319596679,2.0,usv2|usv4,2.0,3.967074722716658,2.0,3.4450109087294267,xy
14.46,0.44041280744973177,0.8727075618002734,2.0,usv2|usv4,2.0,3.9670919074911177,2.0,3.44502818089402,xy
14.47,0.441013816683895,0.8727840586457132,2.0,usv2|usv4,2.0,3.967109098103284,2.0,3.4450460877518334,xy
14.48,0.4416056531654424,0.8728593188531348,2.0,usv2|usv4,2.0,3.9671262901462465,2.0,3.4450630676406897,xy
14.49,0.44219409868565407,0.8729361473156229,2.0,usv2|usv4,2.0,3.967143485900206,2.0,3.4450806299246053,xy
14.5,0.4408931047291191,0.8728231609097616,2.0,usv2|usv4,2.0,3.9671892568069507,2.0,3.445122611915051,xy
14.51,0.4414985155666997,0.8728997437768559,2.0,usv2|usv4,2.0,3.96720653921018,2.0,3.4451399395592377,xy
14.52,0.4420920251517642,0.8729750903223389,2.0,usv2|usv4,2.0,3.96722382386425,2.0,3.445157032034641,xy
14.530000000000001,0.44268526836386224,0.8730520047012819,2.0,usv2|usv4,2.0,3.967241110429416,2.0,3.445174053353689,xy
14.540000000000001,0.4432782686223099,0.8731276826559143,2.0,usv2|usv4,2.0,3.967258401624231,2.0,3.4451919005650273,xy
14.55,0.41010899132905926,0.8730163023774088,2.0,usv2|usv4,2.0,3.9674407195670445,2.0,3.4453436011740055,xy
14.56,0.410678431873611,0.873091734268881,2.0,usv2|usv4,2.0,3.967458437981983,2.0,3.4453611737981853,xy
14.57,0.411249135182806,0.8731687335716409,2.0,usv2|usv4,2.0,3.9674761604132467,2.0,3.445379465987096,xy
14.58,0.4118218158433911,0.873244496760873,2.0,usv2|usv4,2.0,3.9674938839679883,2.0,3.44539627512093,xy
14.59,0.41240447917396317,0.8733218286140604,2.0,usv2|usv4,2.0,3.9675116119527694,2.0,3.445414126453828,xy
14.6,0.3824765192797411,0.873209242586273,2.0,usv2|usv4,2.0,3.967727378881726,2.0,3.4455959318404443,xy
14.61,0.3830433272256572,0.8732863258138042,2.0,usv2|usv4,2.0,3.9677456343697393,2.0,3.44561388999482,xy
14.620000000000001,0.38361268903795337,0.8733621732336632,2.0,usv2|usv4,2.0,3.967763891774226,2.0,3.445631940402492,xy
14.63,0.3841924587727408,0.8734395888950105,2.0,usv2|usv4,2.0,3.9677821520631906,2.0,3.4456506686967456,xy
14.64,0.3847809790379065,0.8735157686436766,2.0,usv2|usv4,2.0,3.9678004133331854,2.0,3.445667896814274,xy
14.65,0.37116635020009103,0.8734047733355388,2.0,usv2|usv4,2.0,3.9679340438826345,2.0,3.445782762735644,xy
14.66,0.37175881715882564,0.8734807039759529,2.0,usv2|usv4,2.0,3.9679526198796133,2.0,3.4458005879851843,xy
14.67,0.3723469202955195,0.8735582024346299,2.0,usv2|usv4,2.0,3.9679711984905177,2.0,3.4458188793214424,xy
14.68,0.442159566813261,0.8551972450382492,2.0,usv2|usv4,2.0,3.9679897803880064,2.0,3.445837163460905,xy
14.69,0.44273052155727877,0.8552645032048358,2.0,usv2|usv4,2.0,3.967687059141328,2.0,3.4455953125435057,xy
14.700000000000001,0.4334933994450244,0.855196183830575,2.0,usv2|usv4,2.0,3.9676777303318547,2.0,3.445586940462733,xy
14.71,0.4340535197730236,0.8552632473611951,2.0,usv2|usv4,2.0,3.967695812635732,2.0,3.4456056039725595,xy
14.72,0.4346006712520352,0.8553290604637036,2.0,usv2|usv4,2.0,3.9677138423857654,2.0,3.445624681069434,xy
14.73,0.4351483223163579,0.8553964273366078,2.0,usv2|usv4,2.0,3.967731931255296,2.0,3.4456430149981405,xy
14.74,0.43570323343731304,0.8554625436798478,2.0,usv2|usv4,2.0,3.96774993839756,2.0,3.4456620781153493,xy
14.75,0.4646777098528489,0.8553955012982405,2.0,usv2|usv4,2.0,3.9677022150408123,2.0,3.4456309339409756,xy
14.76,0.46526895169074456,0.8554614230495571,2.0,usv2|usv4,2.0,3.9677201654081955,2.0,3.445648259109932,xy
14.77,0.4658648670659598,0.8555288983077239,2.0,usv2|usv4,2.0,3.9677380810960265,2.0,3.4456658353777936,xy
14.780000000000001,0.46647567618317526,0.8555951235104763,2.0,usv2|usv4,2.0,3.967755980747926,2.0,3.4456834662770808,xy
14.790000000000001,0.4670715346053924,0.855662903471642,2.0,usv2|usv4,2.0,3.967773899452155,2.0,3.445701235882861,xy
14.8,0.4742240105829303,0.8555943301605196,2.0,usv2|usv4,2.0,3.967742876889535,2.0,3.445678133351989,xy
14.81,0.47482668601434336,0.8556619134617733,2.0,usv2|usv4,2.0,3.967760611455428,2.0,3.445696450044707,xy
14.82,0.47544704795147735,0.8557282471756716,2.0,usv2|usv4,2.0,3.9677783133140343,2.0,3.4457154045976153,xy
14.83,0.47604990281605164,0.8557961353834271,2.0,usv2|usv4,2.0,3.9677960505740972,2.0,3.445733782719473,xy
14.84,0.47664754496551404,0.8558627738997172,2.0,usv2|usv4,2.0,3.96781382461935,2.0,3.445751573843467,xy
14.85,0.4965207171510587,0.8557954700868814,2.0,usv2|usv4,2.0,3.9677734653106262,2.0,3.4457245142716015,xy
14.86,0.497169568615714,0.8558619119428041,2.0,usv2|usv4,2.0,3.967791013694857,2.0,3.4457424181015623,xy
14.870000000000001,0.49780361350560254,0.8559299080264156,2.0,usv2|usv4,2.0,3.967808577322898,2.0,3.4457599969624537,xy
14.88,0.49843719166856354,0.8559966548800471,2.0,usv2|usv4,2.0,3.967826145113095,2.0,3.4457773800301035,xy
14.89,0.49907114859645074,0.8560649572153263,2.0,usv2|usv4,2.0,3.9678437124941266,2.0,3.445794652323825,xy
14.9,0.5076424837071167,0.8559961150266869,2.0,usv2|usv4,2.0,3.9678443889794375,2.0,3.445800209384818,xy
14.91,0.5082901804166273,0.8560642185950926,2.0,usv2|usv4,2.0,3.9678619178557897,2.0,3.445817649939192,xy
14.92,0.5089413595538981,0.8561310733891146,2.0,usv2|usv4,2.0,3.9678794384061176,2.0,3.4458354980502217,xy
14.93,0.509589609446397,0.8561994833972064,2.0,usv2|usv4,2.0,3.967896973316683,2.0,3.44585364448001,xy
14.94,0.5102518640444066,0.8562666445245861,2.0,usv2|usv4,2.0,3.9679145064442296,2.0,3.4458716148838238,xy
14.950000000000001,0.49779607503339773,0.8561990642342652,2.0,usv2|usv4,2.0,3.967954091862831,2.0,3.4459046864523137,xy
14.96,0.4984318790290822,0.856266026551774,2.0,usv2|usv4,2.0,3.967971651439181,2.0,3.445922823516861,xy
14.97,0.49905786175443684,0.8563345438138955,2.0,usv2|usv4,2.0,3.9679892413571936,2.0,3.4459402298623973,xy
14.98,0.4996936873545234,0.8564018126447717,2.0,usv2|usv4,2.0,3.968006840407684,2.0,3.445957881384831,xy
14.99,0.5003201304519553,0.856470637676278,2.0,usv2|usv4,2.0,3.9680244329758882,2.0,3.4459760575759284,xy
15.0,0.4995628499573476,0.8564015114460363,2.0,usv2|usv4,2.0,3.968038326972456,2.0,3.445990393750443,xy
15.01,0.500186645142928,0.8564701355238815,2.0,usv2|usv4,2.0,3.9680559032671803,2.0,3.446008138669811,xy
15.02,0.5008136953758647,0.8565375116143655,2.0,usv2|usv4,2.0,3.968073505248552,2.0,3.4460254587712567,xy
15.030000000000001,0.5014371594664657,0.8566064436342122,2.0,usv2|usv4,2.0,3.9680910888102603,2.0,3.446042925601505,xy
15.040000000000001,0.5020643825613463,0.8566741275584935,2.0,usv2|usv4,2.0,3.9681086670696697,2.0,3.4460603816206374,xy
15.05,0.4991340314317064,0.8566062555416193,2.0,usv2|usv4,2.0,3.968171865908771,2.0,3.4461168922902368,xy
15.06,0.49977004847004575,0.8566737384286741,2.0,usv2|usv4,2.0,3.9681896279117366,2.0,3.44613506556117,xy
15.07,0.5003919145872959,0.856742776971687,2.0,usv2|usv4,2.0,3.968207394348604,2.0,3.446153503344714,xy
15.08,0.5010004662117781,0.8568105678573276,2.0,usv2|usv4,2.0,3.9682251914882074,2.0,3.446171302048645,xy
15.09,0.5016221036602613,0.856879915656667,2.0,usv2|usv4,2.0,3.9682429634042236,2.0,3.4461893980607514,xy
15.1,0.5380959203291966,0.8568104900417309,2.0,usv2|usv4,2.0,3.96815055803845,2.0,3.4461218354852847,xy
15.11,0.5387744466415706,0.8568796346240257,2.0,usv2|usv4,2.0,3.9681680032875146,2.0,3.446139364536968,xy
15.120000000000001,0.5394309306863347,0.8569475319818541,2.0,usv2|usv4,2.0,3.9681854985321396,2.0,3.446155879162298,xy
15.13,0.5401091235940831,0.8570169859777859,2.0,usv2|usv4,2.0,3.968202947169091,2.0,3.446173077142449,xy
15.14,0.5407944968728404,0.8570851926395008,2.0,usv2|usv4,2.0,3.9682204124442153,2.0,3.4461898862104126,xy
15.15,0.5027470929996721,0.8570170134880133,2.0,usv2|usv4,2.0,3.9683002451985,2.0,3.4462504259562814,xy
15.16,0.5033590282020305,0.8570850168105181,2.0,usv2|usv4,2.0,3.9683178278772453,2.0,3.446268206804754,xy
15.17,0.5039701348077936,0.8571545764931559,2.0,usv2|usv4,2.0,3.9683354140778233,2.0,3.4462864026029805,xy
15.18,0.5045846743594146,0.8572228892692059,2.0,usv2|usv4,2.0,3.968353024544955,2.0,3.446304392360917,xy
15.19,0.5051958380467704,0.857292759664538,2.0,usv2|usv4,2.0,3.968370613768279,2.0,3.4463226412053496,xy
15.200000000000001,0.4993798836231455,0.8572230191859049,2.0,usv2|usv4,2.0,3.9683785507787506,2.0,3.4463297966409674,xy
15.21,0.49997800043325163,0.8572926840274716,2.0,usv2|usv4,2.0,3.9683960846390227,2.0,3.4463476478384965,xy
15.22,0.5005933847187789,0.8573611023850669,2.0,usv2|usv4,2.0,3.9684136081070958,2.0,3.446365603021354,xy
15.23,0.5011916948581524,0.8574310780814386,2.0,usv2|usv4,2.0,3.9684311479095893,2.0,3.446383146621399,xy
15.24,0.501789906764273,0.8575012237690088,2.0,usv2|usv4,2.0,3.9684486900299722,2.0,3.446400532521941,xy
15.25,0.5262511995147775,0.8574327485707737,2.0,usv2|usv4,2.0,3.968391029116027,2.0,3.4463589616374604,xy
15.26,0.5268987797361073,0.8575011862412732,2.0,usv2|usv4,2.0,3.968408354934196,2.0,3.446375773266266,xy
15.27,0.5275354689447481,0.8575712933381601,2.0,usv2|usv4,2.0,3.9684256784631184,2.0,3.4463930186411535,xy
15.280000000000001,0.5281635610200683,0.8576400449411241,2.0,usv2|usv4,2.0,3.9684430277385823,2.0,3.446409987408692,xy
15.290000000000001,0.5288001022074387,0.8577104625429445,2.0,usv2|usv4,2.0,3.968460353975518,2.0,3.4464279288863833,xy
15.3,0.5630862698973407,0.8576403105302998,2.0,usv2|usv4,2.0,3.968532718873576,2.0,3.4465033675108976,xy
15.31,0.5637912116738572,0.8577105185660774,2.0,usv2|usv4,2.0,3.9685503686961097,2.0,3.4465211729495038,xy
15.32,0.5644922468878832,0.8577793808531468,2.0,usv2|usv4,2.0,3.968568036185284,2.0,3.4465386609415494,xy
15.33,0.5651969186884206,0.8578498996646294,2.0,usv2|usv4,2.0,3.9685856951591116,2.0,3.4465561206267386,xy
15.34,0.5659119904825162,0.857919076996982,2.0,usv2|usv4,2.0,3.968603368082633,2.0,3.446573670926527,xy
15.35,0.5491355813834538,0.8578502561371394,2.0,usv2|usv4,2.0,3.9687384828588166,2.0,3.446689420154078,xy
15.36,0.5498161330531999,0.8579192282707324,2.0,usv2|usv4,2.0,3.9687565754318523,2.0,3.446707245543481,xy
15.370000000000001,0.5505006134828325,0.8579898479798422,2.0,usv2|usv4,2.0,3.9687746512893733,2.0,3.4467254068395117,xy
15.38,0.5511974587501142,0.858059135157223,2.0,usv2|usv4,2.0,3.968792778928593,2.0,3.4467421677334467,xy
15.39,0.551881844015801,0.8581300671109194,2.0,usv2|usv4,2.0,3.968810858712041,2.0,3.4467600395038738,xy
15.4,0.5635737044889896,0.8580595838748729,2.0,usv2|usv4,2.0,3.9688119814898526,2.0,3.4467668004779397,xy
15.41,0.5642906280111898,0.8581303041374584,2.0,usv2|usv4,2.0,3.9688300307110103,2.0,3.4467848378802324,xy
15.42,0.5649952726604851,0.8581997002794249,2.0,usv2|usv4,2.0,3.96884807085438,2.0,3.4468034771252842,xy
15.43,0.565699342253037,0.8582707330235477,2.0,usv2|usv4,2.0,3.9688661226009425,2.0,3.4468221482463783,xy
15.44,0.5664044950207393,0.8583404452803022,2.0,usv2|usv4,2.0,3.9688841702317115,2.0,3.446840836578226,xy
15.450000000000001,0.6018350617244868,0.8582712647114156,2.0,usv2|usv4,2.0,3.9688215392679624,2.0,3.4467987586100577,xy
15.46,0.602601548656409,0.8583407689138671,2.0,usv2|usv4,2.0,3.9688393714322734,2.0,3.4468173283509596,xy
15.47,0.6033634339790769,0.8584119020570966,2.0,usv2|usv4,2.0,3.968857225965596,2.0,3.4468352090400916,xy
15.48,0.6041224445238186,0.8584817223464789,2.0,usv2|usv4,2.0,3.9688750928040557,2.0,3.4468526248663727,xy
15.49,0.6048973169078049,0.8585531693968783,2.0,usv2|usv4,2.0,3.9688929539648985,2.0,3.4468701827978214,xy
15.5,0.5765552074314736,0.8584823375485816,2.0,usv2|usv4,2.0,3.9689387657454622,2.0,3.4469042228029028,xy
15.51,0.5772654776404745,0.858553570668183,2.0,usv2|usv4,2.0,3.9689566537359586,2.0,3.446921985867793,xy
15.52,0.5779742121088841,0.8586234980572055,2.0,usv2|usv4,2.0,3.96897454773621,2.0,3.4469398781632243,xy
15.530000000000001,0.5786978968301969,0.8586950452868956,2.0,usv2|usv4,2.0,3.968992440632155,2.0,3.4469583546278386,xy
15.540000000000001,0.5794232714544206,0.8587652898088942,2.0,usv2|usv4,2.0,3.9690103139212436,2.0,3.4469779184488076,xy
15.55,0.5887717970860133,0.858695735259851,2.0,usv2|usv4,2.0,3.968996639799727,2.0,3.4469714025835727,xy
15.56,0.5895004760776426,0.8587657688000531,2.0,usv2|usv4,2.0,3.9690144422625626,2.0,3.4469899140520543,xy
15.57,0.5902373852673768,0.8588374157404897,2.0,usv2|usv4,2.0,3.9690322552505424,2.0,3.447008048196181,xy
15.58,0.5909423644383154,0.8589077663690667,2.0,usv2|usv4,2.0,3.9690500949786305,2.0,3.4470250674157357,xy
15.59,0.5916656887613978,0.8589797288024065,2.0,usv2|usv4,2.0,3.9690679149895165,2.0,3.4470428825237875,xy
15.6,0.610362954346416,0.8589085309193294,2.0,usv2|usv4,2.0,3.969081808450124,2.0,3.4470625399224946,xy
15.610000000000001,0.6111329568236981,0.8589802770721038,2.0,usv2|usv4,2.0,3.9690996700907255,2.0,3.4470800941350843,xy
15.620000000000001,0.6119047531526545,0.8590507328401973,2.0,usv2|usv4,2.0,3.969117522119774,2.0,3.447098186000799,xy
15.63,0.6126621190915357,0.8591227946556539,2.0,usv2|usv4,2.0,3.9691353934798537,2.0,3.4471159453435014,xy
15.64,0.6134000734326748,0.85919356854547,2.0,usv2|usv4,2.0,3.9691532867431407,2.0,3.4471330883055846,xy
15.65,0.6391917062401463,0.8591236255605423,2.0,usv2|usv4,2.0,3.96905213484104,2.0,3.4470548174545743,xy
15.66,0.6399787982803327,0.8591941854916019,2.0,usv2|usv4,2.0,3.9690696510701047,2.0,3.4470724366485808,xy
15.67,0.6407711200969386,0.859266346147352,2.0,usv2|usv4,2.0,3.96908716472858,2.0,3.447090146371062,xy
15.68,0.6415551939802022,0.859337224145654,2.0,usv2|usv4,2.0,3.969104692123564,2.0,3.4471073215815515,xy
15.69,0.642360457866887,0.8594097018058614,2.0,usv2|usv4,2.0,3.9691222115855944,2.0,3.447124680636285,xy
15.700000000000001,0.6216259593601344,0.8593381205652406,2.0,usv2|usv4,2.0,3.96917610638111,2.0,3.4471681608933946,xy
15.71,0.6223817462172216,0.8594103794916806,2.0,usv2|usv4,2.0,3.969193703970406,2.0,3.447186349233494,xy
15.72,0.6231308706705618,0.8594813606106576,2.0,usv2|usv4,2.0,3.969211311380577,2.0,3.44720388315351,xy
15.73,0.6238992721755054,0.8595539366797951,2.0,usv2|usv4,2.0,3.969228913384397,2.0,3.447221653651541,xy
15.74,0.6246489567479128,0.8596252368952284,2.0,usv2|usv4,2.0,3.9692465250626348,2.0,3.4472388838008716,xy
15.75,0.637985723427726,0.859554890882087,2.0,usv2|usv4,2.0,3.9692752079234213,2.0,3.447269660956103,xy
15.76,0.6387652315820213,0.8596274203078199,2.0,usv2|usv4,2.0,3.9692928914133607,2.0,3.4472870752929192,xy
15.77,0.6395579010054206,0.8597001229920421,2.0,usv2|usv4,2.0,3.9693105785638108,2.0,3.44730482137442,xy
15.780000000000001,0.640339819391006,0.859771436325195,2.0,usv2|usv4,2.0,3.9693282659291538,2.0,3.4473230587608565,xy
15.790000000000001,0.6411196787620069,0.8598444556952467,2.0,usv2|usv4,2.0,3.969345957391597,2.0,3.447341440190642,xy
15.8,0.6424755872894286,0.8597723868076951,2.0,usv2|usv4,2.0,3.9692734227999598,2.0,3.4472800908203176,xy
15.81,0.6432617051211305,0.8598451831667268,2.0,usv2|usv4,2.0,3.9692907949299694,2.0,3.447297839691317,xy
15.82,0.6440344713984832,0.8599166043327175,2.0,usv2|usv4,2.0,3.9693081692469425,2.0,3.447315356958843,xy
15.83,0.6448075735981387,0.8599897176443487,2.0,usv2|usv4,2.0,3.9693255445143194,2.0,3.447332808656727,xy
15.84,0.645578391077056,0.860061462066992,2.0,usv2|usv4,2.0,3.9693429260215396,2.0,3.4473497634532793,xy
15.85,0.6642053974984604,0.8599907191438874,2.0,usv2|usv4,2.0,3.969263004113318,2.0,3.447287085863467,xy
15.860000000000001,0.665013635970684,0.8600622468105766,2.0,usv2|usv4,2.0,3.96928007307084,2.0,3.4473047710712956,xy
15.870000000000001,0.6658129665573339,0.8601354536997384,2.0,usv2|usv4,2.0,3.9692971553447522,2.0,3.4473218454236743,xy
15.88,0.6666244958021899,0.8602073044031051,2.0,usv2|usv4,2.0,3.969314232227724,2.0,3.4473399288872586,xy
15.89,0.6674371895480555,0.8602808297306999,2.0,usv2|usv4,2.0,3.969331319263294,2.0,3.4473577251746392,xy
15.9,0.6363961719530309,0.8602083598159009,2.0,usv2|usv4,2.0,3.969395146986476,2.0,3.4474080571652035,xy
15.91,0.6371423314739715,0.8602816598763491,2.0,usv2|usv4,2.0,3.9694123221391417,2.0,3.4474259754956105,xy
15.92,0.6378725828938819,0.8603536155230935,2.0,usv2|usv4,2.0,3.969429505114136,2.0,3.44744302236791,xy
15.93,0.6386309336122385,0.860427234238343,2.0,usv2|usv4,2.0,3.969446685339768,2.0,3.4474605964673852,xy
15.94,0.6393820654059716,0.860499513722454,2.0,usv2|usv4,2.0,3.9694638662379313,2.0,3.4474782595374243,xy
15.950000000000001,0.6212049488621685,0.8604283321545557,2.0,usv2|usv4,2.0,3.9695800116573317,2.0,3.44757647072322,xy
15.96,0.621907785774203,0.8605003914086801,2.0,usv2|usv4,2.0,3.969597505876742,2.0,3.4475931079536446,xy
15.97,0.622638638781166,0.8605741030438043,2.0,usv2|usv4,2.0,3.969614997315917,2.0,3.447610316658284,xy
15.98,0.6233441340206619,0.8606464859149412,2.0,usv2|usv4,2.0,3.969632496060986,2.0,3.4476266607008186,xy
15.99,0.6240616357032256,0.8607205176251748,2.0,usv2|usv4,2.0,3.9696499923892272,2.0,3.44764405767291,xy
16.0,0.6166222440096002,0.8606476280179498,2.0,usv2|usv4,2.0,3.9696671529858913,2.0,3.447659390010564,xy
16.01,0.6173382036001474,0.86072143206659,2.0,usv2|usv4,2.0,3.969684632626906,2.0,3.4476774692169894,xy
16.02,0.6180278465972981,0.8607939169932821,2.0,usv2|usv4,2.0,3.9697021186369286,2.0,3.447694435611171,xy
16.03,0.6187306543385331,0.8608680412864038,2.0,usv2|usv4,2.0,3.969719603349677,2.0,3.447712077248841,xy
16.04,0.6194513972502238,0.8609408506416365,2.0,usv2|usv4,2.0,3.969737090117566,2.0,3.4477300714709203,xy
16.05,0.6462326639554444,0.8608692172115407,2.0,usv2|usv4,2.0,3.969823658713161,2.0,3.4478150361992466,xy
16.06,0.6469858991811376,0.8609418028689543,2.0,usv2|usv4,2.0,3.969841459198501,2.0,3.4478327570570433,xy
16.07,0.6477420729218578,0.8610160191823897,2.0,usv2|usv4,2.0,3.969859261695196,2.0,3.447851106433407,xy
16.080000000000002,0.6485080340234175,0.8610889290539671,2.0,usv2|usv4,2.0,3.969877066943649,2.0,3.447868974577075,xy
16.09,0.649264348660572,0.8611634669719624,2.0,usv2|usv4,2.0,3.969894873281863,2.0,3.4478869087113826,xy
16.1,0.6137663431134669,0.8610901394470577,2.0,usv2|usv4,2.0,3.970004559042921,2.0,3.4479736920125212,xy
16.11,0.6144634985852256,0.861164447183583,2.0,usv2|usv4,2.0,3.9700225991801936,2.0,3.4479915252269753,xy
16.12,0.6151695122581162,0.8612374562573778,2.0,usv2|usv4,2.0,3.970040643925556,2.0,3.4480083464964926,xy
16.13,0.6158663621887227,0.8613120857247151,2.0,usv2|usv4,2.0,3.970058690050311,2.0,3.4480263554829214,xy
16.14,0.6165628453923893,0.8613854198425737,2.0,usv2|usv4,2.0,3.970076738394811,2.0,3.448044404715266,xy
16.15,0.6359702545346485,0.8613133211615868,2.0,usv2|usv4,2.0,3.9701305198496972,2.0,3.4480994662144466,xy
16.16,0.6367183609251924,0.8613864281333922,2.0,usv2|usv4,2.0,3.9701487394044697,2.0,3.4481183312168193,xy
16.17,0.6374529655548626,0.8614611485022622,2.0,usv2|usv4,2.0,3.970166962478508,2.0,3.448136789811287,xy
16.18,0.6381875781954066,0.8615345803135136,2.0,usv2|usv4,2.0,3.9701851880639705,2.0,3.4481550634331786,xy
16.19,0.6389222627140432,0.8616096237188307,2.0,usv2|usv4,2.0,3.970203416154854,2.0,3.44817322690139,xy
16.2,0.6085275759967286,0.8615358405709287,2.0,usv2|usv4,2.0,3.9702741583117023,2.0,3.4482289466621925,xy
16.21,0.60921021382346,0.8616106511628897,2.0,usv2|usv4,2.0,3.9702924983975407,2.0,3.448246877059107,xy
16.22,0.6099107752923475,0.8616841793776246,2.0,usv2|usv4,2.0,3.9703108429648135,2.0,3.4482659546881864,xy
16.23,0.6105943661659533,0.8617593130932168,2.0,usv2|usv4,2.0,3.970329189091334,2.0,3.4482840916373667,xy
16.240000000000002,0.6112860934598572,0.8618331669998684,2.0,usv2|usv4,2.0,3.97034753756045,2.0,3.448302197960454,xy
16.25,0.6201330744217407,0.8617605895785679,2.0,usv2|usv4,2.0,3.9702561857851735,2.0,3.4482276676403836,xy
16.26,0.620827051663655,0.8618342129186104,2.0,usv2|usv4,2.0,3.9702741860614235,2.0,3.448246714566766,xy
16.27,0.621516206009353,0.8619094362211057,2.0,usv2|usv4,2.0,3.9702921874575754,2.0,3.4482653175806184,xy
16.28,0.6222062706634625,0.8619833850600971,2.0,usv2|usv4,2.0,3.9703101895162782,2.0,3.448283058915706,xy
16.29,0.6228949227288438,0.8620589327433206,2.0,usv2|usv4,2.0,3.970328194790853,2.0,3.4483013157064177,xy
16.3,0.6581967231057173,0.8619846768384698,2.0,usv2|usv4,2.0,3.9703114967986193,2.0,3.448298486389915,xy
16.31,0.6589452709245708,0.86205998897781,2.0,usv2|usv4,2.0,3.970329469107986,2.0,3.448316412033779,xy
16.32,0.6597051300666656,0.862134031486941,2.0,usv2|usv4,2.0,3.970347442336431,2.0,3.4483340153980917,xy
16.330000000000002,0.6604537711460174,0.8622096680591517,2.0,usv2|usv4,2.0,3.970365419311614,2.0,3.4483516342585587,xy
16.34,0.6611991835111269,0.8622840369440039,2.0,usv2|usv4,2.0,3.9703833992083863,2.0,3.448368831499622,xy
16.35,0.6526256350490421,0.8622109672621311,2.0,usv2|usv4,2.0,3.970391644018773,2.0,3.44837550464592,xy
16.36,0.6533646955588963,0.8622851021916579,2.0,usv2|usv4,2.0,3.970409570205697,2.0,3.4483929546792917,xy
16.37,0.6540960370666268,0.8623608268633476,2.0,usv2|usv4,2.0,3.9704274994585473,2.0,3.448411407102504,xy
16.38,0.6548329726266149,0.8624352879877614,2.0,usv2|usv4,2.0,3.970445431897421,2.0,3.44843018507592,xy
16.39,0.6555645154843954,0.8625113383066453,2.0,usv2|usv4,2.0,3.9704633636258584,2.0,3.448448211607552,xy
16.4,0.6195630577518091,0.8624365931122709,2.0,usv2|usv4,2.0,3.970545174430981,2.0,3.4485115681621883,xy
16.41,0.6202328898497756,0.8625124050710113,2.0,usv2|usv4,2.0,3.970563240560398,2.0,3.448529345879167,xy
16.42,0.6209095476557827,0.8625869572014745,2.0,usv2|usv4,2.0,3.97058131081623,2.0,3.4485479111980575,xy
16.43,0.621579806774778,0.8626630948283649,2.0,usv2|usv4,2.0,3.9705993798541694,2.0,3.4485664644130756,xy
16.44,0.6222572593450687,0.8627379740546793,2.0,usv2|usv4,2.0,3.9706174484648034,2.0,3.4485844295704906,xy
16.45,0.5843525154577531,0.8626643986282277,2.0,usv2|usv4,2.0,3.970681366584134,2.0,3.4486317012849117,xy
16.46,0.5849525952515515,0.8627390405435975,2.0,usv2|usv4,2.0,3.970699504579666,2.0,3.4486495510601753,xy
16.47,0.5855563500479278,0.8628152646317809,2.0,usv2|usv4,2.0,3.970717644706992,2.0,3.4486674472778636,xy
16.48,0.5861834463970289,0.8628902334737412,2.0,usv2|usv4,2.0,3.9707357895576636,2.0,3.448685750544347,xy
16.490000000000002,0.5867874979415151,0.8629667844070642,2.0,usv2|usv4,2.0,3.970753933518201,2.0,3.4487038342231777,xy
16.5,0.5758460020351437,0.8628915340057455,2.0,usv2|usv4,2.0,3.9707770371656483,2.0,3.4487232343092207,xy
16.51,0.576429410515029,0.862967843689097,2.0,usv2|usv4,2.0,3.970795175805872,2.0,3.448741937292208,xy
16.52,0.5770203708002265,0.8630429009410001,2.0,usv2|usv4,2.0,3.9708133150273097,2.0,3.4487601995862596,xy
16.53,0.5776040739592179,0.8631195374628439,2.0,usv2|usv4,2.0,3.9708314578585227,2.0,3.4487785619810425,xy
16.54,0.5782026439603694,0.8631949225650245,2.0,usv2|usv4,2.0,3.9708496070806722,2.0,3.448797367461361,xy
16.55,0.5950461933761081,0.8631208280090209,2.0,usv2|usv4,2.0,3.9707168398493184,2.0,3.4486883001598807,xy
16.56,0.595638025808342,0.863195972476857,2.0,usv2|usv4,2.0,3.9707345252769493,2.0,3.448704641737029,xy
16.57,0.5962414732638031,0.8632726936915657,2.0,usv2|usv4,2.0,3.970752222886656,2.0,3.448721990656535,xy
16.580000000000002,0.5968725272336222,0.8633481658506733,2.0,usv2|usv4,2.0,3.9707699313588876,2.0,3.4487404127817607,xy
16.59,0.5974770924527057,0.8634252150485175,2.0,usv2|usv4,2.0,3.9707876343181914,2.0,3.4487579669946147,xy
16.6,0.5939156637998735,0.8633494441395018,2.0,usv2|usv4,2.0,3.970858833352532,2.0,3.4488215032507985,xy
16.61,0.5945163438530865,0.8634262491352083,2.0,usv2|usv4,2.0,3.9708767080557617,2.0,3.4488399176750573,xy
16.62,0.5951210160531497,0.8635018071711379,2.0,usv2|usv4,2.0,3.9708945851009236,2.0,3.4488586888913235,xy
