t,p_true_x,p_true_y,p_true_z,v_true_x,v_true_y,v_true_z,v_body_x,v_body_y,v_body_z,vW1_x,vW1_y,vW1_z,vW2_x,vW2_y,vW2_z,err_norm_W1,err_norm_W2,cos_W1,cos_W2
6.59,222.34173583984375,-227.6246795654297,-4.994628429412842,0.83160400390625,0.72479248046875,0.0,0.1053939089179039,1.3220335245132446,0.10142077505588531,-0.16611188039570607,1.3157839514869836,0.10142077505535711,0.37248025941336976,1.2728468172354637,0.10142077505632882,1.1640421290561433,0.7221110319189096,0.5558153665494161,0.8398632732235609
6.6000000000000005,222.35003662109375,-227.6175079345703,-4.994628429412842,0.830078125,0.7171630859375,0.0,1.5177009105682373,1.3066039085388184,-0.07261310517787933,1.2192562272634808,1.5887240924166712,-0.07261310517806308,1.7523210177071857,0.969536508053013,-0.07261310517789288,0.9572621617613384,0.9589040412798292,0.9786866508636384,0.977971073770703
6.61,222.3583526611328,-227.6103973388672,-4.994628429412842,0.83160400390625,0.7110595703125,0.0,1.6003512144088745,0.0859062448143959,-0.1729915589094162,1.5490548300986784,0.41101456609845755,-0.1729915589090697,1.584152698951958,-0.24282517703090326,-0.17299155890989612,0.7966735667836563,1.22725373459748,0.896084230712761,0.6490339509689937
6.62,222.3666534423828,-227.6033477783203,-4.994628429412842,0.830078125,0.7049560546875,0.0,1.2763820886611938,-0.3259649872779846,0.44813287258148193,1.3160718528344673,-0.057958546607289205,0.44813287258192186,1.1827048797547033,-0.5801840073228954,0.4481328725809584,1.0094808883043573,1.4059707246740873,0.6939447115611436,0.3779489829442234
6.63,222.37496948242188,-227.5963592529297,-4.994628429412842,0.83160400390625,0.6988525390625,0.0,1.4128824472427368,0.2860943675041199,-0.06907764077186584,1.324304258861608,0.5694779251207224,-0.0690776407716494,1.4415262887624318,-0.0094252875567907,-0.06907764077221223,0.5140652219516857,0.9372483095206874,0.9563537445088529,0.760471081882124
6.640000000000001,222.38328552246094,-227.5894317626953,-4.994628429412842,0.83160400390625,0.6927490234375,0.0,0.5360369682312012,0.19445188343524933,-0.03586576133966446,0.4847407400199882,0.30028916750776213,-0.035865761339618454,0.5645284191557226,0.08034197609693712,-0.03586576133976476,0.5250002049396663,0.669072576361267,0.9882721121283525,0.849174649199781
6.65,222.3916015625,-227.5825653076172,-4.994628429412842,0.83160400390625,0.6866455078125,0.0,1.0425634384155273,0.40885576605796814,-0.20142261683940887,0.9363199660043493,0.6143341330484344,-0.20142261683933313,1.1043235754134746,0.18593263982596797,-0.2014226168395921,0.23825498570398168,0.6046986120580166,0.978307223101696,0.8524430325494816
6.66,222.39991760253906,-227.5757598876953,-4.994628429412842,0.83160400390625,0.6805419921875,0.0,0.95216304063797,0.3487432897090912,-0.04524603858590126,0.8600360361195972,0.5371911474547983,-0.045246038585822046,1.003545346923156,0.14537210529180483,-0.04524603858607711,0.15298708817762907,0.5639307025567425,0.9908960217547681,0.8558418055962389
6.67,222.4082489013672,-227.56900024414062,-4.994628429412842,0.8331298828125,0.67596435546875,0.0,0.6802078485488892,0.2977767288684845,0.18786577880382538,0.6042550898537156,0.4315431732001576,0.18786577880386127,0.7269683613119532,0.15123070323598503,0.1878657788037176,0.38395173660120907,0.567370448012914,0.9676228305523752,0.8614511209046927
6.68,222.41656494140625,-227.5623016357422,-4.994628429412842,0.83160400390625,0.66986083984375,0.0,1.0200141668319702,1.1522936820983887,-0.11433666199445724,0.7602900344527659,1.3379719009110251,-0.11433666199469766,1.2358346628590002,0.9170182278405963,-0.1143366619943651,0.6815650698471442,0.4874033979721643,0.9275958094735963,0.9964650533457542
6.69,222.42489624023438,-227.55567932128906,-4.994628429412842,0.8331298828125,0.6622314453125,0.0,0.5912057161331177,0.42055487632751465,0.1364588886499405,0.491539242103858,0.5336475936621535,0.13645888864990344,0.6653508406920421,0.2893075172542777,0.13645888864990569,0.38966524224845306,0.4310952231059861,0.9710103426833906,0.9493707393400774
6.7,222.43321228027344,-227.54908752441406,-4.994628429412842,0.83160400390625,0.6591796875,0.0,1.6607072353363037,0.07581110298633575,0.06836487352848053,1.6090685355480605,0.4178447802510915,0.06836487352883483,1.6404459684255202,-0.2695047998653015,0.0683648735279874,0.8169255727117818,1.23343178026709,0.9138674181664268,0.67202983551547
6.71,222.44154357910156,-227.54257202148438,-4.994628429412842,0.8331298828125,0.65155029296875,0.0,1.328279972076416,0.5566319227218628,0.04906965047121048,1.1840828006618132,0.8198260335679456,0.04906965047128669,1.4148009088560325,0.2692678823013362,0.04906965047099478,0.3922913534842805,0.6977742146579871,0.9977330176017717,0.888489973121875
6.72,222.4498748779297,-227.53610229492188,-4.994628429412842,0.8331298828125,0.64697265625,0.0,1.9027377367019653,-0.06429221481084824,-0.10171844065189362,1.8746499502486071,0.3320120157128648,-0.10171844065142761,1.8479628549082576,-0.4577965720971775,-0.10171844065251094,1.092845321684745,1.5035782820739014,0.8834179957702797,0.6182784796561502
6.73,222.4582061767578,-227.52969360351562,-4.994628429412842,0.8331298828125,0.640869140625,0.0,0.25224176049232483,1.482811450958252,-0.04912284389138222,-0.0614638814319786,1.502856551568995,-0.04912284389194216,0.5549302159386393,1.3980014587806875,-0.04912284389092713,1.2432752524855748,0.8081197037793749,0.5765044248882845,0.8586715339448752
6.74,222.466552734375,-227.52333068847656,-4.994628429412842,0.83465576171875,0.63629150390625,0.0,1.3466044664382935,0.7752493619918823,-0.0026020612567663193,1.1557435667456781,1.038562433266427,-0.0026020612567814114,1.478476871631677,0.477976212709913,-0.002602061256905253,0.5147096753200732,0.6630053723152467,0.9967445749903487,0.943196733537294
6.75,222.47488403320312,-227.51702880859375,-4.994628429412842,0.8331298828125,0.63018798828125,0.0,0.7033881545066833,0.576420247554779,-0.08476272970438004,0.5677819250268219,0.7103794172640031,-0.08476272970446005,0.808091737516164,0.41713663782701604,-0.08476272970439024,0.2898705302894334,0.23065668643504086,0.9649983117968733,0.9811508591972499
6.76,222.4832305908203,-227.51077270507812,-4.994628429412842,0.83465576171875,0.6256103515625,0.0,1.122275710105896,0.41212815046310425,0.029657578095793724,1.0115173624021672,0.6373264558421763,0.029657578095876463,1.1835831207560585,0.16877020477191004,0.02965757809559568,0.1797132850801681,0.5756151436010826,0.9964170347480084,0.8765587675790892
6.7700000000000005,222.49156188964844,-227.50457763671875,-4.994628429412842,0.8331298828125,0.6195068359375,0.0,0.7789131999015808,0.11727718263864517,-0.05184498429298401,0.7371846525734127,0.27752205480297754,-0.05184498429285685,0.7862195846983397,-0.04815046758429691,-0.05184498429318175,0.3589526154377278,0.6713082402380567,0.9591639073452607,0.7628355568599535
6.78,222.49990844726562,-227.49844360351562,-4.994628429412842,0.83465576171875,0.6134033203125,0.0,0.15214046835899353,0.437341570854187,0.1848781853914261,0.057207439470060406,0.45950154696142587,0.18487818539127807,0.24033027089172948,0.39579757917864566,0.18487818539153694,0.8138129963581803,0.6593595309501944,0.6382195619147973,0.8585087859362253
6.79,222.5082550048828,-227.49234008789062,-4.994628429412842,0.83465576171875,0.6103515625,0.0,1.006354570388794,0.23340009152889252,-0.025376295670866966,0.9350518197668491,0.43920752812824987,-0.025376295670738513,1.0329224161051165,0.01721745397479238,-0.025376295671091457,0.2000340104947277,0.6259086940756953,0.9812764130452827,0.8166810971406057
6.8,222.5166015625,-227.48629760742188,-4.994628429412842,0.83465576171875,0.604248046875,0.0,1.4206352233886719,0.37491917610168457,0.053624317049980164,1.3102466214162454,0.6648477468519384,0.05362431705014082,1.4676876977747404,0.06827559759911742,0.053624317049680924,0.48242570085370834,0.8311867815531169,0.9870355910690319,0.8358331599726204
6.8100000000000005,222.52496337890625,-227.48031616210938,-4.994628429412842,0.836181640625,0.59814453125,0.0,0.9877143502235413,-0.44480282068252563,0.14171436429023743,1.0591612389757048,-0.2271708408670084,0.1417143642906427,0.8721030631864601,-0.6425460047886166,0.14171436428977524,0.8665727469633341,1.2492743156971904,0.6675473368434295,0.30707792325065403
6.82,222.53330993652344,-227.474365234375,-4.994628429412842,0.83465576171875,0.5950927734375,0.0,0.8748111724853516,0.6070969104766846,-0.21296526491641998,0.7273561992008668,0.7776980058756007,-0.2129652649164798,0.9830354604259445,0.40927070797208753,-0.21296526491646678,0.3003532438500512,0.3192187009922989,0.9611414646094586,0.9558912695615177
6.83,222.5416717529297,-227.46847534179688,-4.994628429412842,0.836181640625,0.5889892578125,0.0,0.6334887146949768,0.08283605426549911,-0.18687959015369415,0.6017743220920964,0.21456329243209848,-0.18687959015358904,0.6367112458709085,-0.05261682782266385,-0.18687959015385655,0.479651514903065,0.6974028883819622,0.9247123267561106,0.736481232719169
6.84,222.55001831054688,-227.46263122558594,-4.994628429412842,0.83465576171875,0.58441162109375,0.0,1.1914516687393188,0.36941248178482056,0.08225533366203308,1.0865656418331104,0.6126971836880517,0.0822553336621404,1.2425941666912206,0.1094644682829789,0.08225533366180596,0.2665044102193764,0.631470094406977,0.9931027834074622,0.8644562512733117
6.8500000000000005,222.55838012695312,-227.45684814453125,-4.994628429412842,0.836181640625,0.57830810546875,0.0,0.8680992722511292,0.4757828414440155,0.06411918252706528,0.7478400031249974,0.6486146963358427,0.06411918252705642,0.9490862090162471,0.28142683317695993,0.06411918252697524,0.12984040666707955,0.3240327158932156,0.9919440570427726,0.9482484970831242
6.86,222.56674194335938,-227.45111083984375,-4.994628429412842,0.836181640625,0.57373046875,0.0,1.1971927881240845,0.5316351056098938,0.05055360496044159,1.0574361633856657,0.7731333985654955,0.05055360496048065,1.282630941438971,0.2660157132137686,0.05055360496027295,0.30211050831699593,0.5445741601898546,0.9988075984966376,0.921593888683029
6.87,222.57510375976562,-227.44540405273438,-4.994628429412842,0.836181640625,0.5706787109375,0.0,1.4179610013961792,-0.0722067728638649,0.16157294809818268,1.4010146734018192,0.2301848369815741,0.16157294809852074,1.3703846379395792,-0.37131269620483476,0.16157294809773,0.6790274299869046,1.0949093437480877,0.9006234069671977,0.6456339586182699
6.88,222.58348083496094,-227.43975830078125,-4.994628429412842,0.83770751953125,0.5645751953125,0.0,0.7955559492111206,-0.010320351459085941,-0.13210804760456085,0.779594924233424,0.15889475955972338,-0.13210804760438455,0.7752107471894564,-0.17906447986106705,-0.13210804760480324,0.43058823245259964,0.7578643343549973,0.9116773339237572,0.6729804366780625
6.890000000000001,222.5918426513672,-227.4341583251953,-4.994628429412842,0.836181640625,0.55999755859375,0.0,1.20431649684906,-0.14092376828193665,-0.2557031512260437,1.2067321379866278,0.11847061800664856,-0.25570315122572534,1.1467805226160546,-0.39386821797237004,-0.2557031512264553,0.6305852931253009,1.035237019597599,0.8623088794084774,0.592052015341615
6.9,222.6002197265625,-227.42860412597656,-4.994628429412842,0.83770751953125,0.555419921875,0.0,1.5128326416015625,-0.055537354201078415,0.11626125872135162,1.4899420387968414,0.26799222547564167,0.11626125872169969,1.466281540334041,-0.3765176707211723,0.11626125872087949,0.7221781144971183,1.130101613308069,0.9154142827212384,0.6678536441006584
6.91,222.6085968017578,-227.423095703125,-4.994628429412842,0.83770751953125,0.55084228515625,0.0,0.6071168184280396,0.6584320068359375,-0.10596747696399689,0.45268646497706616,0.7727862006578234,-0.10596747696414203,0.7335986627177022,0.5137670187540538,-0.10596747696393922,0.4568691500334985,0.15310890117795437,0.8901875090222515,0.9926473196532093
6.92,222.61695861816406,-227.4176483154297,-4.994628429412842,0.836181640625,0.54473876953125,0.0,1.0701260566711426,0.21347448229789734,0.08228862285614014,0.99982007050503,0.4371509469241662,0.08228862285627887,1.0910264954737425,-0.020057665759612937,0.0822886228558994,0.21242432242687684,0.6250698607449116,0.9835898987187361,0.8253659128497157
6.93,222.62535095214844,-227.4122314453125,-4.994628429412842,0.8392333984375,0.54168701171875,0.0,0.32828834652900696,-0.08813972026109695,-0.020948374643921852,0.3395438405350868,-0.015869088347993304,-0.02094837464381559,0.30183269313332506,-0.15632937333139613,-0.020948374644050926,0.7489975256291326,0.8811726427097735,0.8124093523285932,0.49570672282351763
6.94,222.63372802734375,-227.4068603515625,-4.994628429412842,0.83770751953125,0.537109375,0.0,-0.22042429447174072,0.37389039993286133,-0.04122715815901756,-0.2954061208732404,0.3179876115099944,-0.041227158159219866,-0.13520714511424517,0.4124317219047236,-0.04122715815881718,1.1548422177404027,0.981736797942022,-0.17671977734921246,0.2495263491593767
6.95,222.64210510253906,-227.4015350341797,-4.994628429412842,0.83770751953125,0.53253173828125,0.0,0.9445956349372864,0.32352012395858765,0.18144837021827698,0.8531946822338349,0.5186376131056843,0.1814483702183406,0.9920085114279383,0.11333689943995917,0.18144837021811583,0.1826373728946587,0.4821375530554409,0.9836874670566956,0.8848638183660487
6.96,222.65049743652344,-227.39625549316406,-4.994628429412842,0.8392333984375,0.5279541015625,0.0,0.8844590187072754,0.9516127109527588,0.12263600528240204,0.659361252673857,1.1194093393398337,0.12263600528219049,1.0682510717920275,0.7393741800631077,0.12263600528248672,0.6302482660883987,0.3349434789536442,0.8844677176596327,0.9946154105425408
6.97,222.65887451171875,-227.39102172851562,-4.994628429412842,0.83770751953125,0.52337646484375,0.0,1.853211760520935,0.6182700991630554,0.0023621879518032074,1.6767967948796143,1.002499044307096,0.0023621879519320544,1.9428309912669373,0.205084286399324,0.002362187951483503,0.9662478140146935,1.1500492939748082,0.9998074501414245,0.899021251347576
6.98,222.66726684570312,-227.38583374023438,-4.994628429412842,0.8392333984375,0.518798828125,0.0,0.6173450350761414,0.2639886438846588,-0.22421498596668243,0.5459713556363808,0.3907942742431166,-0.22421498596666406,0.6597226009121889,0.12478371609405586,-0.22421498596676745,0.3907174829648871,0.48759039661278036,0.9463465523611654,0.8854340205065943
6.99,222.6756591796875,-227.3806915283203,-4.994628429412842,0.8392333984375,0.51422119140625,0.0,0.5976391434669495,-0.20997849106788635,0.09936001896858215,0.6288667885999469,-0.07609248097421746,0.09936001896879285,0.5382610159367848,-0.33397392441269114,0.09936001896833219,0.6345051266170653,0.905478736855069,0.774268275418786,0.4436569596910399
7.0,222.68405151367188,-227.37559509277344,-4.994628429412842,0.8392333984375,0.5096435546875,0.0,0.6268423199653625,0.05375116690993309,0.09966044872999191,0.6004242998531327,0.18791260199344134,0.09966044873009848,0.6236504641072257,-0.08294928848981112,0.0996604487298293,0.4128835144797976,0.6384156047595105,0.9588001136407506,0.7692498751870965
7.01,222.69244384765625,-227.3705291748047,-4.994628429412842,0.8392333984375,0.506591796875,0.0,1.4545055627822876,0.21519051492214203,-0.16132670640945435,1.3734978748464404,0.5247829137877882,-0.16132670640924573,1.466612864624489,-0.10459552633388085,-0.16132670640979804,0.5583867420416685,0.890607233771061,0.9783060323190047,0.8123101298386
7.0200000000000005,222.7008514404297,-227.3655242919922,-4.994628429412842,0.84075927734375,0.50048828125,0.0,1.136598825454712,0.07296266406774521,0.007060591131448746,1.0937943914824733,0.31748112756904756,0.007060591131650199,1.1254100566988274,-0.17502183144447184,0.007060591131146734,0.3123591510308747,0.7330687760961261,0.9677836715876288,0.7704508578082088
7.03,222.70924377441406,-227.3605499267578,-4.994628429412842,0.8392333984375,0.4974365234375,0.0,0.1593179851770401,-0.07992778718471527,0.21140369772911072,0.1728641428522066,-0.04345872786771597,0.2114036977291761,0.13818224697019793,-0.11258925141519824,0.21140369772903608,0.8839158223990561,0.9530454796974669,0.45763997685105473,0.2222715161032269
7.04,222.7176513671875,-227.35562133789062,-4.994628429412842,0.84075927734375,0.49285888671875,0.0,0.4072025418281555,0.19031213223934174,0.19181953370571136,0.3561292236239966,0.2742345429648372,0.19181953370571483,0.4388230569677523,0.09729816620913448,0.19181953370566304,0.5652058263688706,0.595664118754258,0.9124576203730257,0.8753379416632385
7.05,222.72605895996094,-227.35072326660156,-4.994628429412842,0.84075927734375,0.48980712890625,0.0,0.5979533791542053,1.5177810192108154,0.026113828644156456,0.2534243166909103,1.6115158812350976,0.026113828643650267,0.9138371475591408,1.3513360009650135,0.02611382864453044,1.2664417922283844,0.8650169388818573,0.6314227609429326,0.9009049167726741
7.0600000000000005,222.73446655273438,-227.34588623046875,-4.994628429412842,0.84075927734375,0.48370361328125,0.0,0.8941873908042908,-0.0648237094283104,-0.06996384263038635,0.8868317552557722,0.13153952786901765,-0.06996384263018071,0.8585869813068322,-0.2580728677183859,-0.06996384263066463,0.36199054621739574,0.745281902415755,0.9277523643316015,0.6844707809462297
7.07,222.7428741455078,-227.34107971191406,-4.994628429412842,0.84075927734375,0.48065185546875,0.0,1.0055345296859741,0.9272536039352417,-0.0165740754455328,0.7790274926253382,1.1242842723138857,-0.016574075445714414,1.1836021212450822,0.6855545039036898,-0.01657407544548614,0.6467984239585862,0.3997511862732598,0.9023276733830957,0.9999106278693751
7.08,222.7512969970703,-227.33631896972656,-4.994628429412842,0.84228515625,0.47607421875,0.0,0.6014605760574341,0.2667990028858185,0.17529255151748657,0.5286495079299273,0.39174763410058816,0.17529255151749618,0.6452172098291548,0.12896225493636754,0.1752925515174117,0.3690606608584838,0.43594720958686045,0.958962099002655,0.918097408706701
7.09,222.75970458984375,-227.3315887451172,-4.994628429412842,0.84075927734375,0.4730224609375,0.0,0.27451223134994507,0.16227595508098602,-0.31151536107063293,0.23236505830487733,0.21839627738404183,-0.3115153610706454,0.3033620702457465,0.09829500817664544,-0.3115153610706524,0.7293969010723133,0.7254365873267986,0.6944946024099283,0.7011933096614587
7.1000000000000005,222.76812744140625,-227.326904296875,-4.994628429412842,0.84228515625,0.46844482421875,0.0,1.020596981048584,0.20003606379032135,0.03709317743778229,0.9519919768549756,0.4187408833127656,0.03709317743790044,1.0396282672794452,-0.028385158575615955,0.03709317743756681,0.12602369634825608,0.5358733423922529,0.9950299330659638,0.8597952379766421
7.11,222.77655029296875,-227.322265625,-4.994628429412842,0.84228515625,0.4638671875,0.0,0.44731050729751587,0.44308871030807495,-0.06945464015007019,0.33922649310150715,0.53041463768795,-0.06945464015016384,0.5336075781685332,0.33418146869136306,-0.06945464015003794,0.512172362328987,0.3419417785406225,0.873050942725003,0.9924061558918639
7.12,222.7849578857422,-227.3176727294922,-4.994628429412842,0.84075927734375,0.45928955078125,0.0,1.535766839981079,1.063851237297058,0.07520227879285812,1.264595386569635,1.3751937312195095,0.07520227879272223,1.7319319196246963,0.7005505805462894,0.07520227879280733,1.0120142775493013,0.9263103937498066,0.946151445191609,0.9925207864909232
7.13,222.79339599609375,-227.3131103515625,-4.994628429412842,0.84381103515625,0.45623779296875,0.0,1.0353602170944214,0.7629031538963318,-0.1525961309671402,0.8422159047528942,0.9719384526841557,-0.15259613096725075,1.1778001173493304,0.5165064080887465,-0.1525961309671577,0.5378060003924117,0.3721109944341936,0.9289861654707179,0.989666043480286
7.140000000000001,222.80181884765625,-227.30859375,-4.994628429412842,0.84228515625,0.45166015625,0.0,0.5229249596595764,-0.1257878988981247,0.16143463551998138,0.5377884015526733,-0.007533926722322982,0.16143463552013337,0.4823830130780014,-0.23786499025778424,0.16143463551979162,0.5741416384512753,0.7943775058948908,0.837664119085246,0.5568732030063617
7.15,222.81024169921875,-227.30410766601562,-4.994628429412842,0.84228515625,0.4486083984375,0.0,0.8856616020202637,0.20737242698669434,-0.25582224130630493,0.8181261222278982,0.3975794477344456,-0.25582224130621906,0.9095885887515791,0.006954735456031424,-0.25582224130647674,0.2619783042194014,0.5148132954756631,0.9619926818801522,0.8530902610511945
7.16,222.8186798095703,-227.29966735839844,-4.994628429412842,0.84381103515625,0.44403076171875,0.0,1.1056073904037476,-0.5564452409744263,-0.09983008354902267,1.2011892014373808,-0.29856895874497413,-0.09983008354858604,0.955440764159079,-0.7868493292611736,-0.09983008354952387,0.8301442911618332,1.2399568703586004,0.7440721638813753,0.38582350163599777
7.17,222.8271026611328,-227.29525756835938,-4.994628429412842,0.84228515625,0.44097900390625,0.0,0.6949002146720886,-0.029123252257704735,-0.025508608669042587,0.6841398222443736,0.12524841120745703,-0.02550860866889847,0.6712608177848949,-0.18205322133181825,-0.02550860866924395,0.3540429959057307,0.6465826839227652,0.9543273625647913,0.7331354653410854
7.18,222.83554077148438,-227.2908935546875,-4.994628429412842,0.84381103515625,0.4364013671875,0.0,0.2604566514492035,0.3892437517642975,0.10389378666877747,0.16781287915075885,0.43724960063690077,0.1038937866686697,0.3401725820341445,0.3219176759641875,0.10389378666884291,0.6839357757356784,0.5268321610605535,0.7294112379395532,0.9381024297596995
7.19,222.84397888183594,-227.2865753173828,-4.994628429412842,0.84381103515625,0.43182373046875,0.0,1.3257001638412476,0.32745590806007385,-0.24111627042293549,1.220117024194874,0.6132069843354884,-0.241116270422817,1.3653068443420817,0.025408249850565088,-0.24111627042318312,0.48233094243706953,0.7037531369360148,0.9847403005247277,0.8848373964628055
7.2,222.8524169921875,-227.28228759765625,-4.994628429412842,0.84381103515625,0.42877197265625,0.0,1.4533833265304565,-0.08080866187810898,-0.16613416373729706,1.4350603171657221,0.24383414654602212,-0.1661341637369913,1.3991839873757488,-0.40141920033385,-0.16613416373772144,0.6413877714485072,1.0125497815557079,0.9486350596171085,0.7272893082376651
7.21,222.86087036132812,-227.27804565429688,-4.994628429412842,0.8453369140625,0.4241943359375,0.0,0.8141675591468811,0.6845167279243469,-0.20189374685287476,0.6416522010944286,0.8483598700566836,-0.20189374685299663,0.945949731642448,0.4864268922433822,-0.20189374685285696,0.512020456280645,0.2340019554277831,0.881137814815392,0.9824116474605554
7.22,222.8693084716797,-227.27383422851562,-4.994628429412842,0.84381103515625,0.421142578125,0.0,0.9537177085876465,0.3163631558418274,0.2601987421512604,0.8593880285386805,0.5206874149915226,0.26019874215131206,1.000207268625801,0.09616957686489414,0.260198742151112,0.2790254516827163,0.4447140865865213,0.9648317465500525,0.903579777434227
7.23,222.8777618408203,-227.2696533203125,-4.994628429412842,0.8453369140625,0.4180908203125,0.0,0.5868467688560486,-0.11867287009954453,-0.053377874195575714,0.5985355050419414,0.015087899519240836,-0.05337787419541906,0.5456439063782172,-0.246465257064755,-0.05337787419577566,0.4755749016885279,0.7309581905195096,0.9036633844532499,0.6318896033863943
7.24,222.88619995117188,-227.26553344726562,-4.994628429412842,0.84381103515625,0.4119873046875,0.0,0.44636911153793335,0.09486468881368637,-0.03608653321862221,0.4139480181666257,0.1920722095214606,-0.03608653321857711,0.45628271070929455,-0.00712624180768303,-0.036086533218709714,0.48419737745783553,0.5719585692899266,0.9966931852344946,0.8888762386287458
7.25,222.8946533203125,-227.2614288330078,-4.994628429412842,0.8453369140625,0.41046142578125,0.0,1.1049069166183472,-0.21517376601696014,0.0955418050289154,1.125051655613604,0.037119896467631516,0.0955418050292048,1.028904804089981,-0.4565895516033664,0.09554180502854424,0.47618533225989956,0.8914049608011347,0.9102046079469305,0.6427573560667139
7.26,222.90310668945312,-227.2573699951172,-4.994628429412842,0.8453369140625,0.4058837890625,0.0,1.0964168310165405,-0.28517547249794006,-0.16063205897808075,1.132425286370101,-0.03267952327236786,-0.1606320589777662,1.0048374814661887,-0.5232175611465791,-0.16063205897847269,0.5482336826680709,0.9562805071390382,0.8798116438306596,0.5937324500395257
7.2700000000000005,222.91156005859375,-227.25335693359375,-4.994628429412842,0.8453369140625,0.40130615234375,0.0,0.5628036260604858,0.3588525950908661,-0.0184438768774271,0.4681274917788199,0.47579381115051234,-0.018443876877465452,0.628881438565654,0.22367663158196133,-0.018443876877454083,0.38493575589748924,0.2806161009509238,0.9389140389167284,0.9944730003610505
7.28,222.92002868652344,-227.24935913085938,-4.994628429412842,0.84686279296875,0.3997802734375,0.0,1.270005464553833,-0.11801394075155258,-0.006884526461362839,1.2641225215435663,0.16980979896396095,-0.006884526461085107,1.2111897406034766,-0.39982562393463356,-0.006884526461740571,0.4764866177811371,0.8787212940345388,0.9530715264603752,0.7248920731221341
7.29,222.92848205566406,-227.24542236328125,-4.994628429412842,0.8453369140625,0.3936767578125,0.0,1.1580183506011963,0.01670234650373459,0.020218949764966965,1.1246962721071732,0.27630371695641887,0.020218949765170576,1.1321971478800186,-0.24375206015145237,0.020218949764665973,0.30368880054513314,0.699294714441879,0.9809103154682247,0.7972370064796512
7.3,222.93695068359375,-227.2415008544922,-4.994628429412842,0.84686279296875,0.39215087890625,0.0,0.4001137912273407,-0.44756558537483215,-0.11959952116012573,0.4904945149327063,-0.3461519029297853,-0.1195995211598785,0.28924656075186944,-0.5260631484661101,-0.11959952116038362,0.8284886195469889,1.0809055962279557,0.4894962218844622,0.06766602746876388
7.3100000000000005,222.94540405273438,-227.23764038085938,-4.994628429412842,0.8453369140625,0.38604736328125,0.0,0.5093169212341309,0.7477535009384155,-0.05284903943538666,0.3279232794504538,0.8432113126076393,-0.052849039435586484,0.6645671584011936,0.6139132568120964,-0.052849039435266976,0.6924657152635165,0.29562407034219973,0.7156436476344432,0.9484319521121167
7.32,222.95387268066406,-227.23379516601562,-4.994628429412842,0.84686279296875,0.384521484375,0.0,1.1741416454315186,0.20085620880126953,0.040808744728565216,1.098662739777101,0.4603173242918568,0.040808744728697936,1.1892010090862117,-0.06894066148584861,0.04080874472832514,0.2661082039466694,0.5696391187317748,0.9989800354720908,0.8845624009563097
7.33,222.96234130859375,-227.22999572753906,-4.994628429412842,0.84686279296875,0.37994384765625,0.0,0.9921659231185913,0.45027539134025574,0.09603593498468399,0.864967019851522,0.6625504929596641,0.09603593498468707,1.06818256858573,0.21477220798215604,0.0960359349845762,0.2990270553128188,0.29238162466225687,0.969467636909837,0.9714032251308156
7.34,222.97080993652344,-227.22622680664062,-4.994628429412842,0.84686279296875,0.37689208984375,0.0,0.6448419094085693,0.08069965243339539,0.09060265868902206,0.609935659584948,0.22430339378522057,0.09060265868910593,0.6464009180457071,-0.06707737656319901,0.09060265868888089,0.2960179360441573,0.49548228238840847,0.9882432148693635,0.8584580309903306
7.3500000000000005,222.9792938232422,-227.22250366210938,-4.994628429412842,0.848388671875,0.372314453125,0.0,0.6788255572319031,-0.2643391191959381,-0.16180792450904846,0.7210251179670631,-0.10393309503222242,-0.16180792450882645,0.6014350677335921,-0.4110415651519031,-0.16180792450931306,0.5188593320194597,0.8371466648103464,0.828803258603523,0.5166719185819365
7.36,222.98776245117188,-227.21881103515625,-4.994628429412842,0.84686279296875,0.3692626953125,0.0,0.2540567219257355,-0.17705442011356354,-0.05197972059249878,0.2875543510717293,-0.11491552742563325,-0.051979720592386036,0.2073563693804147,-0.2299922158272821,-0.051979720592623534,0.7415904367668132,0.8779389532813651,0.693174597377105,0.3125717076018492
7.37,222.99624633789062,-227.21514892578125,-4.994628429412842,0.848388671875,0.3662109375,0.0,0.8864198923110962,0.524226725101471,0.07145258039236069,0.7444631116958356,0.7115676881534714,0.07145258039231664,0.9821996360639195,0.30957676659566613,0.07145258039230587,0.3676646277862443,0.161920581446302,0.9352881580462253,0.9924001204349566
7.38,223.0047149658203,-227.21153259277344,-4.994628429412842,0.84686279296875,0.36163330078125,0.0,1.5580699443817139,0.08890444040298462,0.12831421196460724,1.4972058603306573,0.44029597937634407,0.12831421196484713,1.5375720077963977,-0.2671296660884924,0.12831421196423567,0.6675316166756516,0.942807840944627,0.9897566201579703,0.8360424758015729
7.390000000000001,223.01319885253906,-227.20794677734375,-4.994628429412842,0.848388671875,0.35858154296875,0.0,1.1586958169937134,1.0395185947418213,-0.24667003750801086,0.8920988750519776,1.2756702400028037,-0.24667003750820207,1.364640644862504,0.7489531857781107,-0.2466700375079658,0.9506883650774784,0.6926414848443246,0.8364781743827581,0.9825376413327108
7.4,223.0216827392578,-227.2043914794922,-4.994628429412842,0.848388671875,0.35552978515625,0.0,1.0732545852661133,-0.5011737942695618,-0.13143901526927948,1.1591429257534809,-0.24379953812581376,-0.13143901526890348,0.9310523542960862,-0.7322513575775746,-0.13143901526971782,0.6877790770183162,1.0988072231350652,0.8179712299712192,0.4830490081980341
