t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
58.11,0.3530652908153511,0.3530652908153511,3.3635917669793858,1.9622494368415575,3,usv1|usv2|usv4,2.0,19.614707861784794,3.0,50.46731196886928,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614707861784794,-3.4678830037654382,3,2,19.614707861784794,3,50.46731196886928,0.6333757071795506,0.9811454923436956,0.10882291666663502,0.0,0.5803888888887201,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.120000000000005,0.3530211818019776,0.3530211818019776,2.986704886819086,1.557041023579982,3,usv1|usv2|usv4,2.0,19.614711891667795,3.0,50.467079760613096,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614711891667795,-3.4678835140769895,3,2,19.614711891667795,3,50.467079760613096,0.6333740675791443,0.9811453392750537,0.10880937499996834,0.0,0.5803166666664978,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.13,0.3530325092839359,0.3530325092839359,3.310111588556274,1.8683868148132854,3,usv1|usv2|usv4,2.0,19.614712650498376,3.0,50.46667923959584,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614712650498376,-3.4678836093227794,3,2,19.614712650498376,3,50.46667923959584,0.6333724282139341,0.9811451865780219,0.10879583333330167,0.0,0.5802444444442756,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.14,0.35301830465343764,0.35301830465343764,3.5326629767764857,2.0595217316737022,3,usv1|usv2|usv4,2.0,19.61471350056629,3.0,50.4662981678483,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61471350056629,-3.467883733028234,3,2,19.61471350056629,3,50.4662981678483,0.6333707887977925,0.9811450338005181,0.108782291666635,0.0,0.5801722222220533,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.15,0.37698862160838054,0.37698862160838054,4.274785167934038,2.9512675175073606,3,usv1|usv2|usv4,2.0,19.614757795679505,3.0,50.464716679569065,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614757795679505,-3.467888231031224,3,2,19.614757795679505,3,50.464716679569065,0.6333688894765371,0.9811444703729345,0.10876874999996833,0.0,0.5800999999998311,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.160000000000004,0.3770554843590483,0.3770554843590483,4.631625488744965,3.228731931544177,3,usv1|usv2|usv4,2.0,19.614763140145794,3.0,50.4643542579688,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614763140145794,-3.4678888178325207,3,2,19.614763140145794,3,50.4643542579688,0.6333672485380454,0.9811443151901176,0.10875520833330166,0.0,0.5800277777776088,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.17,0.37707476364686665,0.37707476364686665,4.351423195846296,2.8955710502187912,3,usv1|usv2|usv4,2.0,19.614771153675857,3.0,50.46413320695724,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614771153675857,-3.467889730986305,3,2,19.614771153675857,3,50.46413320695724,0.6333656072373015,0.9811441594349422,0.10874166666663498,0.0,0.5799555555553866,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.18,0.3770866944934298,0.3770866944934298,3.521269433906596,2.0192511253600935,3,usv1|usv2|usv4,2.0,19.614781856013327,3.0,50.464019600589204,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614781856013327,-3.467890976856359,3,2,19.614781856013327,3,50.464019600589204,0.6333639657149894,0.9811440033296891,0.10872812499996831,0.0,0.5798833333331643,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.19,0.3771430476618325,0.3771430476618325,3.913377325549087,2.3585994732348716,3,usv1|usv2|usv4,2.0,19.61479344539896,3.0,50.463683029981745,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61479344539896,-3.46789220099922,3,2,19.61479344539896,3,50.463683029981745,0.6333623235612428,0.9811438462267694,0.10871458333330164,0.0,0.5798111111109421,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.2,0.3961340513240586,0.3961340513240586,3.297707075936255,1.5069618943780292,3,usv1|usv2|usv4,2.0,19.61459196085962,3.0,50.46217125260878,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61459196085962,-3.4678718400425446,3,2,19.61459196085962,3,50.46217125260878,0.6333605037127583,0.981143408366164,0.10870104166663497,0.0,0.5797388888887198,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.21,0.3962351001895991,0.3962351001895991,3.3833961568890514,1.6021832980430195,3,usv1|usv2|usv4,2.0,19.614606747888338,3.0,50.46187001698384,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614606747888338,-3.4678734200331087,3,2,19.614606747888338,3,50.46187001698384,0.6333588602383354,0.9811432491765757,0.1086874999999683,0.0,0.5796666666664976,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.22,0.39634244171676963,0.39634244171676963,3.2719771958347947,1.4376041674806475,3,usv1|usv2|usv4,2.0,19.614623891659395,3.0,50.461654510322596,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614623891659395,-3.4678752756891953,3,2,19.614623891659395,3,50.461654510322596,0.6333572166598955,0.9811430898226409,0.10867395833330162,0.0,0.5795944444442753,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.230000000000004,0.39644469582527503,0.39644469582527503,3.3457645040679975,1.4961572722003602,3,usv1|usv2|usv4,2.0,19.61464275430145,3.0,50.46141282825847,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61464275430145,-3.4678772822274526,3,2,19.61464275430145,3,50.46141282825847,0.6333555724500874,0.9811429294711441,0.10866041666663495,0.0,0.5795222222220531,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.24,0.396555336048638,0.396555336048638,3.5259201190401726,1.668062156478513,3,usv1|usv2|usv4,2.0,19.614663463589242,3.0,50.46114687627437,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614663463589242,-3.4678794672920437,3,2,19.614663463589242,3,50.46114687627437,0.6333539278290866,0.9811427684699627,0.10864687499996828,0.0,0.5794499999998308,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.25,0.39428524561182043,0.39428524561182043,4.338668117201068,2.363789893207529,3,usv1|usv2|usv4,2.0,19.614893716342177,3.0,50.46138811819168,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614893716342177,-3.467902963931631,3,2,19.614893716342177,3,50.46138811819168,0.6333522848197177,0.9811426100151598,0.10863333333330161,0.0,0.5793777777776086,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.26,0.3943695849291681,0.3943695849291681,4.123456842940099,2.097535506286237,3,usv1|usv2|usv4,2.0,19.614919881584253,3.0,50.46122584317855,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614919881584253,-3.4679057594322393,3,2,19.614919881584253,3,50.46122584317855,0.6333506395618126,0.9811424480076697,0.10861979166663494,0.0,0.5793055555553863,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.27,0.394453989861596,0.394453989861596,3.941080758445765,1.8760984776028844,3,usv1|usv2|usv4,2.0,19.614947936594984,3.0,50.461060109886006,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614947936594984,-3.467908748194821,3,2,19.614947936594984,3,50.461060109886006,0.6333489939386325,0.9811422854230453,0.10860624999996826,0.0,0.5792333333331641,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.28,0.3945461403843003,0.3945461403843003,4.18401545142858,2.097766697123325,3,usv1|usv2|usv4,2.0,19.61497739402108,3.0,50.46083885789545,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61497739402108,-3.467911836532031,3,2,19.61497739402108,3,50.46083885789545,0.6333473478167375,0.9811421220504511,0.10859270833330159,0.0,0.5791611111109418,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.29,0.3946475702575643,0.3946475702575643,4.279262882668016,2.1593400641014027,3,usv1|usv2|usv4,2.0,19.61500889140657,3.0,50.46068934232801,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61500889140657,-3.4679151529594847,3,2,19.61500889140657,3,50.46068934232801,0.6333457012765756,0.9811419580169952,0.10857916666663492,0.0,0.5790888888887196,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.300000000000004,0.4136201067136268,0.4136201067136268,4.956453006114971,2.9735689971757706,3,usv1|usv2|usv4,2.0,19.614218391044194,3.0,50.45758157075803,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614218391044194,-3.4678346174458783,3,2,19.614218391044194,3,50.45758157075803,0.6333439502665604,0.9811416289211712,0.10856562499996825,0.0,0.5790166666664973,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.31,0.4137429453372103,0.4137429453372103,4.197967066560989,2.1769057630566118,3,usv1|usv2|usv4,2.0,19.6142501522393,3.0,50.4575539357283,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.6142501522393,-3.467838041605005,3,2,19.6142501522393,3,50.4575539357283,0.6333423032677703,0.9811414641630829,0.10855208333330157,0.0,0.5789444444442751,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.32,0.41391972976834723,0.41391972976834723,4.585292292994251,2.5732516864307677,3,usv1|usv2|usv4,2.0,19.61428248178684,3.0,50.457288499940326,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61428248178684,-3.467841408370136,3,2,19.61428248178684,3,50.457288499940326,0.6333406556841331,0.9811412984809362,0.1085385416666349,0.0,0.5788722222220528,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.33,0.41402201873888916,0.41402201873888916,3.7065860206268955,1.668666310162831,3,usv1|usv2|usv4,2.0,19.61431794101037,3.0,50.457262068011225,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61431794101037,-3.4678452270190037,3,2,19.61431794101037,3,50.457262068011225,0.633339008048975,0.9811411327173865,0.10852499999996823,0.0,0.5787999999998306,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.34,0.4141482899091104,0.4141482899091104,2.9227152295213426,0.8723013309592216,3,usv1|usv2|usv4,2.0,19.614355336031284,3.0,50.457293304334435,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614355336031284,-3.4678492631725524,3,2,19.614355336031284,3,50.457293304334435,0.633337360077109,0.981140966421838,0.10851145833330156,0.0,0.5787277777776083,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.35,0.38693916375091275,0.38693916375091275,3.345686209776765,1.4471880198812803,3,usv1|usv2|usv4,2.0,19.614375623650236,3.0,50.458257703031876,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614375623650236,-3.467851343750632,3,2,19.614375623650236,3,50.458257703031876,0.6333360065364325,0.9811412653275693,0.10849791666663489,0.0,0.5786555555553861,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.36,0.3870084913245016,0.3870084913245016,3.1241284024635965,1.2453406672073555,3,usv1|usv2|usv4,2.0,19.614415435057364,3.0,50.45813740570846,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614415435057364,-3.4678555322101516,3,2,19.614415435057364,3,50.45813740570846,0.6333343585582887,0.9811410990221019,0.10848437499996821,0.0,0.5785833333331638,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.370000000000005,0.3870644547974048,0.3870644547974048,2.932900786419482,1.0639064265047238,3,usv1|usv2|usv4,2.0,19.614456899795794,3.0,50.458009117346144,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614456899795794,-3.467859887203743,3,2,19.614456899795794,3,50.458009117346144,0.6333327103575593,0.9811409323649496,0.10847083333330154,0.0,0.5785111111109416,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.38,0.38715624194806164,0.38715624194806164,3.1764682495784666,1.3173857136573055,3,usv1|usv2|usv4,2.0,19.614499313837513,3.0,50.457746580939954,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614499313837513,-3.4678642713284553,3,2,19.614499313837513,3,50.457746580939954,0.6333310614391106,0.9811407645738005,0.10845729166663487,0.0,0.5784388888887193,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.39,0.38723334515338687,0.38723334515338687,3.0204701090695303,1.1907817565748426,3,usv1|usv2|usv4,2.0,19.614543927968576,3.0,50.4575859335328,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614543927968576,-3.4678689342731204,3,2,19.614543927968576,3,50.4575859335328,0.6333294124767792,0.9811405967133169,0.1084437499999682,0.0,0.578366666666497,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.4,0.384975681983488,0.384975681983488,2.822475054479579,1.07130802325603,3,usv1|usv2|usv4,2.0,19.614488253740326,3.0,50.45730806883057,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614488253740326,-3.467863375268534,3,2,19.614488253740326,3,50.45730806883057,0.6333278011769133,0.9811404883595288,0.10843020833330153,0.0,0.5782944444442748,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.410000000000004,0.385061761625823,0.385061761625823,3.031189503855307,1.3139088964958234,3,usv1|usv2|usv4,2.0,19.614534974365668,3.0,50.45705971093716,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614534974365668,-3.467868194376936,3,2,19.614534974365668,3,50.45705971093716,0.6333261516133837,0.981140319549152,0.10841666666663485,0.0,0.5782222222220526,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.42,0.3851267523712073,0.3851267523712073,2.83160560795518,1.1100485655108894,3,usv1|usv2|usv4,2.0,19.61458394388801,3.0,50.45696676959522,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61458394388801,-3.4678733078322965,3,2,19.61458394388801,3,50.45696676959522,0.6333245018164926,0.9811401503700642,0.10840312499996818,0.0,0.5781499999998303,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.43,0.3851979726904969,0.3851979726904969,3.0033661810563026,1.2902105790391565,3,usv1|usv2|usv4,2.0,19.614633853408797,3.0,50.45677426055582,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614633853408797,-3.4678784575669828,3,2,19.614633853408797,3,50.45677426055582,0.633322851586248,0.9811399805062777,0.10838958333330151,0.0,0.578077777777608,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.44,0.3853111738961302,0.3853111738961302,3.730128049482843,2.0349233848548867,3,usv1|usv2|usv4,2.0,19.614684135616383,3.0,50.45643618926666,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.614684135616383,-3.4678835788023026,3,2,19.614684135616383,3,50.45643618926666,0.6333212008031419,0.9811398097689701,0.10837604166663484,0.0,0.5780055555553858,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.45,0.41742005609281174,0.41742005609281174,4.078082518517252,2.1179814046297905,3,usv1|usv2|usv4,2.0,19.615061092556218,3.0,50.455402202419876,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615061092556218,-3.467922083494929,3,2,19.615061092556218,3,50.455402202419876,0.6333191661270442,0.9811390324807356,0.10836249999996816,0.0,0.5779333333331635,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.46,0.41752133639312083,0.41752133639312083,2.635560981884331,0.687234524248405,3,usv1|usv2|usv4,2.0,19.61511359702522,3.0,50.455598558701965,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61511359702522,-3.4679277246237907,3,2,19.61511359702522,3,50.455598558701965,0.6333175155536382,0.9811388620747543,0.10834895833330149,0.0,0.5778611111109413,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.47,0.4177173580644544,0.4177173580644544,2.9302341565693903,0.9941059252732695,3,usv1|usv2|usv4,2.0,19.615160715667574,3.0,50.455268374220566,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615160715667574,-3.467932550634729,3,2,19.615160715667574,3,50.455268374220566,0.6333158645242001,0.9811386909482419,0.10833541666663482,0.0,0.577788888888719,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.480000000000004,0.41788512384155474,0.41788512384155474,2.514882195015817,0.6085176413668879,3,usv1|usv2|usv4,2.0,19.615206297660457,3.0,50.45518592175422,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615206297660457,-3.4679373564757823,3,2,19.615206297660457,3,50.45518592175422,0.6333142147340061,0.9811385217797354,0.10832187499996815,0.0,0.5777166666664968,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.49,0.41806140275504133,0.41806140275504133,2.662494415358548,0.8056024833740251,3,usv1|usv2|usv4,2.0,19.615247520767088,3.0,50.45485601875042,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615247520767088,-3.467941594062327,3,2,19.615247520767088,3,50.45485601875042,0.633312564816425,0.9811383524099573,0.10830833333330148,0.0,0.5776444444442745,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.5,0.43859878451233025,0.43859878451233025,2.793746523350519,0.5594005277399332,3,usv1|usv2|usv4,2.0,19.61500795692364,3.0,50.45311481718367,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61500795692364,-3.4679173248181288,3,2,19.61500795692364,3,50.45311481718367,0.633310732575512,0.9811378949693147,0.1082947916666348,0.0,0.5775722222220523,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.51,0.4388280465775875,0.4388280465775875,2.650637671596505,0.49339394488045896,3,usv1|usv2|usv4,2.0,19.61504221356665,3.0,50.452913414038726,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61504221356665,-3.467920915209188,3,2,19.61504221356665,3,50.452913414038726,0.6333090837359877,0.9811377273028664,0.10828124999996813,0.0,0.57749999999983,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.52,0.4390823416014071,0.4390823416014071,2.8128324111203202,0.7155837996142371,3,usv1|usv2|usv4,2.0,19.615072492394354,3.0,50.452563400371474,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615072492394354,-3.4679240123045405,3,2,19.615072492394354,3,50.452563400371474,0.6333074352266539,0.981137560158119,0.10826770833330146,0.0,0.5774277777776078,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.53,0.43931394018699216,0.43931394018699216,2.7642790984516337,0.7066387033585053,3,usv1|usv2|usv4,2.0,19.615100421661197,3.0,50.45232532026636,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615100421661197,-3.4679269345352015,3,2,19.615100421661197,3,50.45232532026636,0.6333057872753264,0.9811373938950216,0.10825416666663479,0.0,0.5773555555553855,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.54,0.4395628677559457,0.4395628677559457,2.748791830995076,0.7015783476012329,3,usv1|usv2|usv4,2.0,19.61512535730553,3.0,50.4520675963148,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61512535730553,-3.467929549306486,3,2,19.61512535730553,3,50.4520675963148,0.6333041401384614,0.9811372289187749,0.10824062499996812,0.0,0.5772833333331633,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.550000000000004,0.432669246012441,0.432669246012441,3.119360391397951,1.3941153758070914,3,usv1|usv2|usv4,2.0,19.615932098026676,3.0,50.45371115279055,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615932098026676,-3.468011722004311,3,2,19.615932098026676,3,50.45371115279055,0.6333024758094565,0.9811370367789471,0.10822708333330144,0.0,0.577211111110941,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.56,0.4328723263497278,0.4328723263497278,2.9362710076504666,1.2081637902409683,3,usv1|usv2|usv4,2.0,19.61595530831951,3.0,50.45347996627221,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61595530831951,-3.4680141826419595,3,2,19.61595530831951,3,50.45347996627221,0.6333008295785018,0.9811368732340386,0.10821354166663477,0.0,0.5771388888887188,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.57,0.4331008582072324,0.4331008582072324,3.0306223448884273,1.283195354362042,3,usv1|usv2|usv4,2.0,19.615975322396096,3.0,50.453151092409165,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615975322396096,-3.468016279557452,3,2,19.615975322396096,3,50.453151092409165,0.6332991836765158,0.9811367102089008,0.1081999999999681,0.0,0.5770666666664965,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.58,0.4332963401355358,0.4332963401355358,2.57279854443854,0.8238746432379371,3,usv1|usv2|usv4,2.0,19.615993460361295,3.0,50.45295876618241,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.615993460361295,-3.468018268367875,3,2,19.615993460361295,3,50.45295876618241,0.6332975384579149,0.9811365482635114,0.10818645833330143,0.0,0.5769944444442743,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.59,0.43350655494975515,0.43350655494975515,2.5009302803350715,0.7894454075648065,3,usv1|usv2|usv4,2.0,19.616008206332335,3.0,50.45264354348433,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.616008206332335,-3.4680198427883013,3,2,19.616008206332335,3,50.45264354348433,0.6332958935687962,0.9811363868387039,0.10817291666663476,0.0,0.576922222222052,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.6,0.44823412844177596,0.44823412844177596,2.0747497299101036,0.370109911788152,3,usv1|usv2|usv4,2.0,19.616636234807057,3.0,50.453272173742675,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.616636234807057,-3.4680840188962927,3,2,19.616636234807057,3,50.453272173742675,0.63329402895682,0.9811358782517813,0.10815937499996808,0.0,0.5768499999998298,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.61,0.4485060456998867,0.4485060456998867,1.9797675092674871,0.27101825521332973,3,usv1|usv2|usv4,2.0,19.616649032335435,3.0,50.45307044599495,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.616649032335435,-3.4680854293054812,3,2,19.616649032335435,3,50.45307044599495,0.6332923843430208,0.9811357172619787,0.10814583333330141,0.0,0.5767777777776075,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.620000000000005,0.4488141169647459,0.4488141169647459,1.855316919642021,0.2100553506798928,3,usv1|usv2|usv4,2.0,19.616659498283045,3.0,50.45289605317138,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.616659498283045,-3.4680866226577445,3,2,19.616659498283045,3,50.45289605317138,0.6332907402486486,0.9811355570928708,0.10813229166663474,0.0,0.5767055555553853,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.63,0.4490765551660954,0.4490765551660954,1.8282853057539645,0.23016250131526578,3,usv1|usv2|usv4,2.0,19.61693493907049,3.0,50.45331087480493,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61693493907049,-3.4681148037849616,3,2,19.61693493907049,3,50.45331087480493,0.6332890696040538,0.981135354974411,0.10811874999996807,0.0,0.576633333333163,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.64,0.4493426612913274,0.4493426612913274,1.9017403448865937,0.3798862116428128,3,usv1|usv2|usv4,2.0,19.61694077228584,3.0,50.45313020358837,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.61694077228584,-3.4681155344494794,3,2,19.61694077228584,3,50.45313020358837,0.6332874265336846,0.9811351964232277,0.1081052083333014,0.0,0.5765611111109408,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.65,0.4655138566170156,0.4655138566170156,1.5367491628358163,0.248363970373231,3,usv1|usv2|usv4,2.0,19.617118845154206,3.0,50.45232231282698,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.617118845154206,-3.4681336829257727,3,2,19.617118845154206,3,50.45232231282698,0.6332855975475082,0.981134744125069,0.10809166666663472,0.0,0.5764888888887185,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
58.660000000000004,0.46581637812731874,0.46581637812731874,1.573499092005447,0.34927061673944826,3,usv1|usv2|usv4,2.0,19.617120723242277,3.0,50.45206146718964,xy:no_switch,xy,"['usv1', 'usv2', 'usv4']",3,no_switch,2,19.617120723242277,-3.468133981228645,3,2,19.617120723242277,3,50.45206146718964,0.6332839545220372,0.9811345856448247,0.10807812499996805,0.0,0.5764166666664963,cruise,0.6329113924050632,0.11392405063291139,0.25316455696202533,"usv1,usv2,usv4",,,,
