t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,219.9712357342672,-229.956868301734,-4.969190751859763,0.025893099628479074,1.0022827253455937,1.0022827253455937,8.090965574168898e-05,0.30825103414226696,1.4506054827823478,nan,nan,True,True,True,True
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,219.9503315872961,-229.9055557954376,-4.973140739165146,0.029020543306689434,1.001927526275538,1.001927526275538,7.398908949954445e-05,1.0157884512453474,2.049702623379396,nan,nan,True,True,True,True
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,219.95007443255682,-229.90123709265268,-4.9690671284760795,0.029265857337495507,1.0021250614597281,1.0021250614597281,7.382688888432732e-05,0.24249616316900222,1.2038727760418997,nan,nan,True,True,True,True
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,219.94991260698896,-229.8968526011427,-4.966490860722211,0.030247806143827792,1.0023322440178941,1.0023322440178941,7.376288564995843e-05,0.019904263068782395,0.950916501619635,nan,nan,True,True,True,True
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,219.94984501573268,-229.89240307769,-4.970395938631627,0.03181096974120994,1.002549075750036,1.002549075750036,7.375847673454763e-05,0.2792465257299067,1.20397086367725,nan,nan,True,True,True,True
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,219.94986814138082,-229.88788939186676,-4.971268996992601,0.033087102235893555,1.002775558456154,1.002775558456154,7.378230941506622e-05,0.3071282829421267,1.2021587613952747,nan,nan,True,True,True,True
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,219.9456706698896,-229.8835838110764,-4.972869180165169,0.03659692591064668,1.002432853946181,1.002432853946181,6.868744333287044e-05,0.45930479729741486,2.2557635701820242,nan,nan,True,True,True,True
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,219.94560864823418,-229.8789548298876,-4.974714269203144,0.038064841273098046,1.0026313303478835,1.0026313303478835,6.870598036403331e-05,0.6391484106254908,2.3751209308208105,nan,nan,True,True,True,True
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,219.94555165180537,-229.87426390579955,-4.975614017170439,0.039362547982359275,1.002837604653013,1.002837604653013,6.872647679811194e-05,0.6379480051721367,2.307038368642363,nan,nan,True,True,True,True
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,219.94549026199718,-229.8695118172758,-4.974558909714781,0.04038980598165029,1.0030516786615697,1.0030516786615697,6.87348470113018e-05,0.3131205559516605,1.9186979995133062,nan,nan,True,True,True,True
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,219.94541997512138,-229.8646991645172,-4.975193000075802,0.04166583184327557,1.0032735541735538,1.0032735541735538,6.872025239692592e-05,0.2740174548184654,1.825401253426042,nan,nan,True,True,True,True
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,219.98334231787805,-229.87140166029704,-4.974032122647567,0.026074012360719333,1.0029384878003862,1.0029384878003862,6.48254933918095e-05,0.07787013220270127,1.2622066788555744,nan,nan,True,True,True,True
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,219.984518306332,-229.8668565141598,-4.9760988743871115,0.027062363309491945,1.0031375992771128,1.0031375992771128,6.480349370731293e-05,0.17792467946997556,1.341076015785766,nan,nan,True,True,True,True
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,219.98568151792088,-229.86225278144298,-4.9794840988974265,0.028328868252956933,1.0033432565143405,1.0033432565143405,6.475680929824073e-05,0.5337059998362981,1.6586645182663222,nan,nan,True,True,True,True
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,219.98683189494665,-229.85759121709307,-4.982474932645549,0.029682376674584867,1.0035554613120694,1.0035554613120694,6.468117947829929e-05,0.9859299586623208,2.064508443477518,nan,nan,True,True,True,True
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,219.9879696617761,-229.85287231239838,-4.983972578521299,0.030696536229388227,1.0037742154703,1.0037742154703,6.457379463482407e-05,1.1498506041237213,2.1624485951753143,nan,nan,True,True,True,True
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,220.02650673584336,-229.8701538629498,-4.9818530364950275,0.053039188489938445,1.0034443002997167,1.0034443002997167,6.152144891439835e-05,0.5207935085384469,1.9399633558057439,nan,nan,True,True,True,True
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,220.0286924674062,-229.8659545890364,-4.985759488862,0.05502502086609414,1.0036438682267876,1.0036438682267876,6.141525794214984e-05,1.2408160420052325,2.609178964506718,nan,nan,True,True,True,True
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,220.03086615161266,-229.86169986800348,-4.985634534110738,0.056461693797062486,1.0038490782982177,1.0038490782982177,6.128243392023155e-05,0.9903986058462177,2.314619175905006,nan,nan,True,True,True,True
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,220.03302830432457,-229.85739051942392,-4.989072352313732,0.05845805246668714,1.004059932314007,1.004059932314007,6.112249586060807e-05,1.7784887911186522,3.066953937710844,nan,nan,True,True,True,True
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,220.03517905791415,-229.85302711186043,-4.988765722526356,0.05985609947597869,1.0042764320741553,1.0042764320741553,6.093557098091173e-05,1.4309382528986965,2.674815742371951,nan,nan,True,True,True,True
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,220.0255178164344,-229.88419338765138,-4.988849319943785,0.058419266081950444,1.003950226099656,1.003950226099656,5.849511332259592e-05,1.2800475914281788,2.449924840149591,nan,nan,True,True,True,True
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,220.02734972087967,-229.8806171106897,-4.99019751396962,0.06002585396892298,1.004150137185802,1.004150137185802,5.831739803696818e-05,1.4667656099821094,2.592985190132048,nan,nan,True,True,True,True
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,220.02917061993895,-229.87698878947646,-4.9897731390277915,0.06138694503379308,1.0043550078552004,1.0043550078552004,5.8118769038531046e-05,1.1257856443583545,2.2329088391151535,nan,nan,True,True,True,True
0.43,219.97833251953125,-229.83984375,-4.982419967651367,220.03098090599934,-229.8733088041224,-4.9873340951988006,0.06257724102787246,1.0045648399078515,1.0045648399078515,5.7899979139325895e-05,0.42094934997077266,1.4928460333144047,nan,nan,True,True,True,True
0.44,219.97882080078125,-229.83529663085938,-4.983128547668457,220.03278093259388,-229.8695776116342,-4.989305065812468,0.06422640301701894,1.0047796351437555,1.0047796351437555,5.7662007984885605e-05,0.665670768609334,1.7391650936547052,nan,nan,True,True,True,True
0.45,219.97930908203125,-229.83070373535156,-4.983822822570801,220.05611166166406,-229.85819068587284,-4.9869059514027745,0.0816313320398987,1.0044562282577674,1.0044562282577674,5.567624860500152e-05,0.17735603918574627,1.7713719629733111,nan,nan,True,True,True,True
0.46,219.97979736328125,-229.8260498046875,-4.984503269195557,220.0583728236062,-229.8541892336731,-4.987162305404373,0.08350449630093283,1.0046564061474015,1.0046564061474015,5.5452847947027044e-05,0.13443789045122306,1.7180237488008612,nan,nan,True,True,True,True
0.47000000000000003,219.98025512695312,-229.82135009765625,-4.985169887542725,220.06062428899466,-229.85013858338831,-4.987165053063819,0.08539297279905633,1.0048610100497768,1.0048610100497768,5.5215499461204944e-05,0.07934634754570091,1.6939156209669786,nan,nan,True,True,True,True
0.48,219.98072814941406,-229.8166046142578,-4.985823154449463,220.06286626014406,-229.84603920260795,-4.986972951782321,0.08726045071819588,1.005070041764893,1.005070041764893,5.4965172794936684e-05,0.03162687088870357,1.6039570324354446,nan,nan,True,True,True,True
0.49,219.98117065429688,-229.81179809570312,-4.98646354675293,220.06509887553383,-229.84189153513478,-4.986639506835172,0.08916048664502196,1.0052835030927507,1.0052835030927507,5.470290305203573e-05,0.008473782597007186,1.6213189524264335,nan,nan,True,True,True,True
0.5,219.9816131591797,-229.8069610595703,-4.987091064453125,220.04698882652394,-229.8501778495264,-4.99105960255501,0.07846921759187989,1.0049622843145216,1.0049622843145216,5.306146013355415e-05,0.30292365470422383,1.6379586222728042,nan,nan,True,True,True,True
0.51,219.9820556640625,-229.80206298828125,-4.987706184387207,220.04879375964475,-229.84618666611124,-4.990823952039,0.08006617776764964,1.0051626751070506,1.0051626751070506,5.2816717257973315e-05,0.1904096339321946,1.5219717276960123,nan,nan,True,True,True,True
0.52,219.9824676513672,-229.79713439941406,-4.988308906555176,220.0505898568948,-229.84214881458678,-4.993402489790743,0.08181000580286,1.0053670635214915,1.0053670635214915,5.2564079835434155e-05,0.5002115633088713,1.8438691274035892,nan,nan,True,True,True,True
0.53,219.98289489746094,-229.79214477539062,-4.988899230957031,220.05237725283823,-229.8380647181937,-4.995907228356197,0.08357960805938004,1.0055754513578448,1.0055754513578448,5.230437707686388e-05,0.9458638995966304,2.266483022819981,nan,nan,True,True,True,True
0.54,219.98329162597656,-229.78712463378906,-4.98947811126709,220.05415623690183,-229.83393491981255,-4.999114800623079,0.0854743338139251,1.0057878404161105,1.0057878404161105,5.203844218323132e-05,1.7917326292485658,3.1230420735922544,nan,nan,True,True,True,True
0.55,219.9836883544922,-229.78204345703125,-4.990045547485352,220.06960111986334,-229.84505152915833,-5.0012056562947045,0.10712407962510274,1.0054683798291668,1.0054683798291668,5.066227054035427e-05,2.4696873665333037,4.688901118784033,nan,nan,True,True,True,True
0.56,219.9840850830078,-229.7769317626953,-4.990601539611816,220.07161408156767,-229.8411124544058,-5.0005492202068815,0.10899285814469124,1.0056689440614481,1.0056689440614481,5.0415086447227494e-05,1.9745461648108342,4.147174396550773,nan,nan,True,True,True,True
0.5700000000000001,219.98446655273438,-229.7717742919922,-4.991146564483643,220.07361883040613,-229.83712934051408,-5.001815541741604,0.11105511270127229,1.0058731545367472,1.0058731545367472,5.016465454736366e-05,2.28121732669569,4.457784191690889,nan,nan,True,True,True,True
0.58,219.98484802246094,-229.76657104492188,-4.991680145263672,220.07561563543555,-229.83310280200715,-5.001486196191943,0.11296633525423075,1.0060810130550641,1.0060810130550641,4.991157579601184e-05,1.9391685042245965,4.096242962840325,nan,nan,True,True,True,True
0.59,219.98521423339844,-229.76132202148438,-4.992203712463379,220.07760479410473,-229.8290334180275,-5.001352854236736,0.11491107746702778,1.0062925214163994,1.0062925214163994,4.965643628788762e-05,1.6987577429069363,3.8651880102319764,nan,nan,True,True,True,True
0.6,219.98558044433594,-229.7560272216797,-4.992716312408447,220.06639574427166,-229.7967934868116,-5.0027443988791065,0.09106900457767539,1.0059745050940194,1.0059745050940194,4.84879664578558e-05,2.082112908663165,3.5928335093644295,nan,nan,True,True,True,True
0.61,219.98593139648438,-229.75070190429688,-4.993218898773193,220.06814807759795,-229.79216604094907,-5.0025675889136805,0.09255406684196335,1.0061752130080206,1.0061752130080206,4.825166323703263e-05,1.819722047429206,3.3163117007384546,nan,nan,True,True,True,True
0.62,219.9862823486328,-229.74533081054688,-4.993711471557617,220.06989333848594,-229.78749702879804,-5.004261795394969,0.09423426616097755,1.0063792738636803,1.0063792738636803,4.801544745236107e-05,2.3269115956269486,3.8003147879674257,nan,nan,True,True,True,True
0.63,219.9866180419922,-229.7399139404297,-4.994194030761719,220.0716316019548,-229.78278686008983,-5.002425789505949,0.09556753878658719,1.0065866894609987,1.0065866894609987,4.7779703129221253e-05,1.4272202425610923,2.904758979646312,nan,nan,True,True,True,True
0.64,219.98695373535156,-229.73446655273438,-4.994667053222656,220.0733628449129,-229.7780361330941,-5.002090085424339,0.09705639574481748,1.0067974615999757,1.0067974615999757,4.7544797179108584e-05,1.1682382462364909,2.615792676455987,nan,nan,True,True,True,True
0.65,219.98727416992188,-229.72897338867188,-4.995131015777588,220.07618195008246,-229.7610300376701,-5.0051812939569365,0.0950433070213825,1.0064806533419812,1.0064806533419812,4.6541382532441474e-05,2.179160290334961,3.793294594554003,nan,nan,True,True,True,True
0.66,219.9875946044922,-229.7234344482422,-4.995584964752197,220.07791630411717,-229.75600952931092,-5.004503687821407,0.09642970989775143,1.0066814819446512,1.0066814819446512,4.63246862089769e-05,1.7262472171033216,3.3075663822362866,nan,nan,True,True,True,True
0.67,219.98789978027344,-229.71786499023438,-4.996030330657959,220.07964403678437,-229.75094999287043,-5.005560399288427,0.09799208238563777,1.0068854150672866,1.0068854150672866,4.611035535913204e-05,1.9791171128544796,3.5472561137016863,nan,nan,True,True,True,True
0.68,219.98822021484375,-229.71224975585938,-4.996466636657715,220.08136571085402,-229.74585185797446,-5.004112835531815,0.09931590532625247,1.0070924545098874,1.0070924545098874,4.58985969796836e-05,1.283508339696619,2.7967498067822323,nan,nan,True,True,True,True
0.6900000000000001,219.98851013183594,-229.70660400390625,-4.996894359588623,220.08308125969256,-229.74071549490046,-5.007413252611165,0.10108382240666226,1.007302602072454,1.007302602072454,4.5689604126055526e-05,2.4317470645025545,3.96630831366623,nan,nan,True,True,True,True
0.7000000000000001,219.9888153076172,-229.700927734375,-4.997313499450684,220.09680876873304,-229.71697441538382,-5.0066859032596795,0.10958068063458523,1.0069868197113068,1.0069868197113068,4.481907740478034e-05,1.9717606572113178,3.7297181966495963,nan,nan,True,True,True,True
0.71,219.98910522460938,-229.69520568847656,-4.9977240562438965,220.09868664291835,-229.7114942022774,-5.005054808893121,0.1110276670693006,1.007187750869519,1.007187750869519,4.4627235842303536e-05,1.2163817137509843,2.9888310000831795,nan,nan,True,True,True,True
0.72,219.9893798828125,-229.68943786621094,-4.998126983642578,220.10055867255306,-229.7059770780172,-5.006671075209152,0.11272652889203694,1.0073915735247838,1.0073915735247838,4.44392368536963e-05,1.655267812141246,3.4451617400041856,nan,nan,True,True,True,True
0.73,219.98965454101562,-229.6836395263672,-4.998521327972412,220.10242498253203,-229.7004233107109,-5.004851285752874,0.11418816165524039,1.0075982894771012,1.0075982894771012,4.425515208530184e-05,0.9182952126695187,2.688916897063352,nan,nan,True,True,True,True
0.74,219.98992919921875,-229.6778106689453,-4.998908042907715,220.10428551410965,-229.69483358349922,-5.003943572658491,0.11572598210949331,1.0078079005264713,1.0078079005264713,4.4075043408567926e-05,0.588567837412121,2.3415838532335718,nan,nan,True,True,True,True
0.75,219.99020385742188,-229.6719512939453,-4.999286651611328,220.1109900055107,-229.68884028752336,-5.002877335626079,0.12201403479071116,1.007493000618953,1.007493000618953,4.3312669767324346e-05,0.31243689062316987,2.328346397054241,nan,nan,True,True,True,True
0.76,219.99046325683594,-229.66604614257812,-4.999658107757568,220.11290511178615,-229.68317470829,-5.002961646926275,0.12367824779658686,1.0076940197810074,1.0076940197810074,4.3148399045343e-05,0.2680951292090905,2.309618104213614,nan,nan,True,True,True,True
0.77,219.99070739746094,-229.6601104736328,-5.000021934509277,220.1148149180166,-229.67747430318627,-5.002698567187104,0.12534489857082043,1.0078977458295881,1.0078977458295881,4.298885851459938e-05,0.18223738604795622,2.246110615272416,nan,nan,True,True,True,True
0.78,219.990966796875,-229.65414428710938,-5.000378608703613,220.1167197301795,-229.67173950265604,-5.004332356198464,0.12703945829574154,1.008104180564695,1.008104180564695,4.283401948004831e-05,0.38094012978934966,2.3925309540264106,nan,nan,True,True,True,True
0.79,219.9912109375,-229.64813232421875,-5.000728130340576,220.11861953858167,-229.665970645504,-5.004308748355097,0.1287011195026258,1.008313325786329,1.008313325786329,4.268384711779805e-05,0.3167818432439706,2.355942452943007,nan,nan,True,True,True,True
0.8,219.991455078125,-229.64210510253906,-5.001070499420166,220.1123572566321,-229.64709451297105,-5.00407900557653,0.12104248053271655,1.0079991933659807,1.0079991933659807,4.2010220327387966e-05,0.22997620874896707,2.0970766905609053,nan,nan,True,True,True,True
0.81,219.99168395996094,-229.6360321044922,-5.001406192779541,220.11414361847005,-229.6410925029591,-5.00394299319048,0.12259041949164715,1.0082002886776393,1.0082002886776393,4.1874427219543676e-05,0.16858204615244404,2.0608863790931022,nan,nan,True,True,True,True
0.8200000000000001,219.99191284179688,-229.6299285888672,-5.001735210418701,220.11592518096435,-229.6350576607419,-5.004984571429659,0.12416088752527972,1.0084039294159994,1.0084039294159994,4.1743823895295626e-05,0.2682089357950355,2.1469364243681324,nan,nan,True,True,True,True
0.8300000000000001,219.9921417236328,-229.62379455566406,-5.0020575523376465,220.11770196849852,-229.62899029144745,-5.005108595969806,0.1257047319249088,1.0086101173810607,1.0086101173810607,4.161830837676161e-05,0.23932996520593353,2.105151044566253,nan,nan,True,True,True,True
0.84,219.99237060546875,-229.61761474609375,-5.002373695373535,220.11947410832477,-229.62289084534865,-5.004234442731457,0.12722656971854157,1.0088188543728236,1.0088188543728236,4.149777535126998e-05,0.09947700212114796,1.9541152516182276,nan,nan,True,True,True,True
0.85,219.99258422851562,-229.61141967773438,-5.002683162689209,220.0993150670258,-229.59031648572346,-5.004881012323806,0.10881933258916156,1.0085053958805903,1.0085053958805903,4.0897359671040494e-05,0.12985080000511404,1.5620817931733908,nan,nan,True,True,True,True
0.86,219.9927978515625,-229.60519409179688,-5.002986431121826,220.10081516326017,-229.58383623587144,-5.00523784646927,0.11013158723630886,1.0087065575580432,1.0087065575580432,4.078967114746674e-05,0.13628774686372366,1.5586364501082595,nan,nan,True,True,True,True
0.87,219.99301147460938,-229.59893798828125,-5.003283977508545,220.10231112428968,-229.57732507089617,-5.003203636044362,0.11141605841566896,1.008910122314799,1.008910122314799,4.068732358074406e-05,0.012462545141576369,1.4243093942465206,nan,nan,True,True,True,True
0.88,219.9932098388672,-229.59263610839844,-5.003575325012207,220.10380280938108,-229.57078345844528,-5.004191965978138,0.11273297513657131,1.009116091950858,1.009116091950858,4.059016195710962e-05,0.021961476592788316,1.449295514699718,nan,nan,True,True,True,True
0.89,219.993408203125,-229.58631896972656,-5.003860950469971,220.10529034377748,-229.56421171874325,-5.004163400281625,0.11404576019699135,1.0093244682662204,1.0093244682662204,4.049802996217861e-05,0.01514496088895954,1.4392490062855319,nan,nan,True,True,True,True
0.9,219.9936065673828,-229.57997131347656,-5.004140853881836,220.11492048064596,-229.56391661107426,-5.004556883220625,0.12237235023017459,1.009011606545859,1.009011606545859,3.995814877450489e-05,0.019172619350284522,1.7059742463983043,nan,nan,True,True,True,True
0.91,219.99380493164062,-229.57359313964844,-5.004415512084961,220.116492349594,-229.55735707515495,-5.005535988372769,0.12376214195551503,1.0092128264209232,1.0092128264209232,3.987729716238167e-05,0.046659253380936794,1.7210542792870014,nan,nan,True,True,True,True
0.92,219.99398803710938,-229.5671844482422,-5.004683971405029,220.1180601423868,-229.550768327333,-5.004340948614877,0.12515388127546972,1.0094163229894022,1.0094163229894022,3.980171753134382e-05,0.0184735310724425,1.7167273963082292,nan,nan,True,True,True,True
0.93,219.99417114257812,-229.5607452392578,-5.004947662353516,220.11962408862325,-229.54415080272534,-5.006586216225063,0.12655631890199068,1.009622098051296,1.009622098051296,3.9731216919401905e-05,0.08343674783734079,1.7699430285786009,nan,nan,True,True,True,True
0.9400000000000001,219.99435424804688,-229.5542755126953,-5.0052056312561035,220.1211845396929,-229.53750493772884,-5.005478435107956,0.12793455157096797,1.009830153406605,1.009830153406605,3.966560253752459e-05,0.01808408315219271,1.69354621024263,nan,nan,True,True,True,True
0.9500000000000001,219.99453735351562,-229.54779052734375,-5.005458831787109,220.14688893211897,-229.5094156054438,-5.005125744684971,0.15711062688684205,1.0095178240813034,1.0095178240813034,3.9175738448769164e-05,0.027282952447723535,2.644656378211448,nan,nan,True,True,True,True
0.96,219.9947052001953,-229.541259765625,-5.005706787109375,220.03178707476457,-229.7311101896881,-5.005719718261372,0.1934379722436294,0.8175360631281784,0.27482614562098295,3.911984570914842e-05,0.2942417982873408,2.928847642078035,0.07112670326976185,nan,True,True,True,True
0.97,219.994873046875,-229.5347137451172,-5.005949974060059,220.0335827995602,-229.7241788230545,-5.006647004209356,0.19338031585911558,0.8177009816653642,0.27488229678458664,3.9069002034324845e-05,0.3029124353331848,2.9370566732009786,nan,nan,True,True,True,True
0.98,219.9950408935547,-229.52813720703125,-5.00618839263916,220.03537999595358,-229.7172105378295,-5.006422588486591,0.19332879363711622,0.8178680619192652,0.27494059877103455,3.9022987749960607e-05,0.28816448779311843,2.9106333456101545,nan,nan,True,True,True,True
0.99,219.99520874023438,-229.52154541015625,-5.0064215660095215,220.0371729189921,-229.7102174069705,-5.006404071875636,0.19328247459799844,0.8180373056898368,0.27500105338015596,3.898158461884399e-05,0.28304221653130035,2.9062633216040035,nan,nan,True,True,True,True
1.0,219.99537658691406,-229.51490783691406,-5.006650447845459,220.05726566395194,-229.71118618525534,-5.007065295651874,0.20580481039782256,0.8177935553264587,0.27494961448543653,3.853289716792884e-05,0.28484428916006954,3.8024013108219146,nan,nan,True,True,True,True
1.01,219.9955291748047,-229.5082550048828,-5.0068745613098145,220.05927279760246,-229.70415917501768,-5.00943362982383,0.2060297118264135,0.8179583027439399,0.27501109329552126,3.849969187729505e-05,0.44660172926708985,4.017796856371064,nan,nan,True,True,True,True
1.02,219.9956817626953,-229.5015869140625,-5.007094383239746,220.0612865501984,-229.6970869000728,-5.009329210245813,0.20622615528855712,0.8181251090062766,0.27507462113242387,3.847120888825212e-05,0.40245258353318614,3.9703289304891163,nan,nan,True,True,True,True
1.03,219.99583435058594,-229.494873046875,-5.007309913635254,220.0633010437622,-229.68998156431672,-5.008167721677198,0.20644569286155057,0.8182939759134267,0.2751401997959828,3.8447210963890074e-05,0.28800238227554964,3.827613267758034,nan,nan,True,True,True,True
1.04,219.99598693847656,-229.48814392089844,-5.00752067565918,220.06530904239492,-229.68285752196644,-5.007832973515066,0.2066858438850783,0.8184649052653485,0.27520783108603775,3.84274629975803e-05,0.2676429006149172,3.8051194858410406,nan,nan,True,True,True,True
1.05,219.99612426757812,-229.4813995361328,-5.00772762298584,220.08305347950943,-229.68412654937325,-5.006625849331042,0.22058137657012522,0.8182220682792816,0.27515866510283893,3.801245737426214e-05,0.300139149943454,4.572388759486054,nan,nan,True,True,True,True
1.06,219.99627685546875,-229.474609375,-5.007930278778076,220.08518973168788,-229.67707580258883,-5.009847980489217,0.22113758486063384,0.8183886201225026,0.2752269297655743,3.7999443832918375e-05,0.3615139032009023,4.545914009601715,nan,nan,True,True,True,True
1.07,219.9964141845703,-229.4678192138672,-5.008129119873047,220.08733720928842,-229.6699732150792,-5.009103475009744,0.22166232426339988,0.8185571395290546,0.27529715310119335,3.799076218542092e-05,0.28619728001077127,4.537299605152313,nan,nan,True,True,True,True
1.08,219.99655151367188,-229.4609832763672,-5.008323669433594,220.0894766878135,-229.66285659025593,-5.009831258839582,0.2222390507437604,0.8187276282988989,0.2753693369095474,3.798616444254553e-05,0.31762282855212864,4.541116053795409,nan,nan,True,True,True,True
1.09,219.99667358398438,-229.45413208007812,-5.008514404296875,220.09161301911914,-229.6557167686001,-5.010644132018398,0.22283271467711338,0.8189000882319971,0.2754434829904897,3.798540544687078e-05,0.3737752472274802,4.65329533426577,nan,nan,True,True,True,True
