seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
11,adaptive,1.0368319642429245,0.8630045223129349,5.097277777773142,3.0,1.0583666666666667,60.86333333333334,94.9367088607595,1.0173273662517033,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
12,imu_dvl_depth,1.140269954939743,0.6661614228318665,0.0,0.0,4.0,96.53666666666668,nan,0.5620224654697386,0.0,0.0,0.0,0.0,1.0
12,imu_dvl_depth_all4,0.6989513568460521,0.276151681125601,9.999999999990905,0.0,4.0,21.25,94.82470784641069,0.922555569316589,0.0,0.0,0.0,0.0,1.0
12,adaptive,2.1305418684005835,3.555186504222863,5.097277777773142,3.0,1.0583666666666667,27.383333333333333,96.20253164556962,2.014449630960151,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
13,imu_dvl_depth,2.4352983227939378,4.177784600017809,0.0,0.0,4.0,90.10000000000001,nan,1.1165532128114293,0.0,0.0,0.0,0.0,1.0
13,imu_dvl_depth_all4,0.8802199066564778,1.4357849731743586,9.999999999990905,0.0,4.0,20.258333333333333,95.32554257095158,1.1181019779541175,0.0,0.0,0.0,0.0,1.0
13,adaptive,2.0411849881102686,3.8381544195762967,5.097277777773142,3.0,1.0583666666666667,51.946666666666665,94.9367088607595,1.7647166514811137,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
14,imu_dvl_depth,3.1986570838461215,4.10892599310808,0.0,0.0,4.0,79.36333333333333,nan,1.6420060432550279,0.0,0.0,0.0,0.0,1.0
14,imu_dvl_depth_all4,0.9468385960421803,1.2004346075839176,9.999999999990905,0.0,4.0,21.811666666666664,95.49248747913188,1.2048126050905388,0.0,0.0,0.0,0.0,1.0
14,adaptive,2.0346026816283613,5.732521027965004,5.097277777773142,3.0,1.0583666666666667,36.165000000000006,96.83544303797468,1.7828599551107225,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
15,imu_dvl_depth,2.457085761718327,1.4565399577050853,0.0,0.0,4.0,94.41333333333334,nan,1.240713492362713,0.0,0.0,0.0,0.0,1.0
15,imu_dvl_depth_all4,1.2840466584861465,1.553790793924474,9.999999999990905,0.0,4.0,14.803333333333333,95.32554257095158,1.7018117648144384,0.0,0.0,0.0,0.0,1.0
15,adaptive,1.6341687908816331,3.0634417203306232,5.097277777773142,3.0,1.0583666666666667,55.85333333333333,98.10126582278481,1.4678640359614703,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
16,imu_dvl_depth,1.5102679013021811,1.2344027793154713,0.0,0.0,4.0,93.11166666666666,nan,0.7456984589126594,0.0,0.0,0.0,0.0,1.0
16,imu_dvl_depth_all4,0.7108827796772613,0.7142662533548184,9.999999999990905,0.0,4.0,23.038333333333334,94.49081803005008,0.9032787553576769,0.0,0.0,0.0,0.0,1.0
16,adaptive,1.5631685616558264,2.755182894832599,5.097277777773142,3.0,1.0583666666666667,50.96333333333334,95.56962025316456,1.3209596814048765,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
17,imu_dvl_depth,1.9911643221402298,1.8982208443466768,0.0,0.0,4.0,91.32166666666667,nan,0.9819781690340573,0.0,0.0,0.0,0.0,1.0
17,imu_dvl_depth_all4,0.7369308061182712,0.38393927123793253,9.999999999990905,0.0,4.0,17.765,91.65275459098497,0.9364072198756956,0.0,0.0,0.0,0.0,1.0
17,adaptive,1.0788002807242687,1.0411818348159763,5.097277777773142,3.0,1.0583666666666667,63.71,94.9367088607595,0.9425043082551497,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
18,imu_dvl_depth,2.943561226075559,5.386607032871215,0.0,0.0,4.0,81.735,nan,1.3429199445628046,0.0,0.0,0.0,0.0,1.0
18,imu_dvl_depth_all4,1.1563235315601579,0.28048335014531633,9.999999999990905,0.0,4.0,18.81,94.65776293823038,1.404943638310956,0.0,0.0,0.0,0.0,1.0
18,adaptive,1.6656626783500577,2.7459816738028904,5.097277777773142,3.0,1.0583666666666667,56.78333333333333,95.56962025316456,1.4269940147057374,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
19,imu_dvl_depth,2.8500157774107384,1.0039576042672655,0.0,0.0,4.0,87.175,nan,1.4325153686574235,0.0,0.0,0.0,0.0,1.0
19,imu_dvl_depth_all4,0.7219713793772679,0.5614458129764335,9.999999999990905,0.0,4.0,21.634999999999998,94.82470784641069,0.9530995099873972,0.0,0.0,0.0,0.0,1.0
19,adaptive,1.179824653368952,1.029195659000572,5.097277777773142,3.0,1.0583666666666667,61.565000000000005,93.0379746835443,1.1102946342641897,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
20,imu_dvl_depth,3.7727169716531295,4.930038118711724,0.0,0.0,4.0,59.80166666666666,nan,1.915250760304236,0.0,0.0,0.0,0.0,1.0
20,imu_dvl_depth_all4,0.7015794260039071,1.2441651691217201,9.999999999990905,0.0,4.0,18.601666666666667,94.49081803005008,0.8937769498681507,0.0,0.0,0.0,0.0,1.0
20,adaptive,1.6289225988572558,1.582858119583295,5.097277777773142,3.0,1.0583666666666667,36.483333333333334,95.56962025316456,1.440792834468755,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
21,imu_dvl_depth,1.9177565127246987,3.08883545697322,0.0,0.0,4.0,87.16166666666668,nan,0.9015208456370931,0.0,0.0,0.0,0.0,1.0
21,imu_dvl_depth_all4,0.6553853332607078,0.596894649144348,9.999999999990905,0.0,4.0,18.513333333333335,93.48914858096829,0.8442952774446205,0.0,0.0,0.0,0.0,1.0
21,adaptive,1.2250643609238632,2.3673557124456357,5.097277777773142,3.0,1.0583666666666667,59.748333333333335,93.0379746835443,1.1800598738021875,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
22,imu_dvl_depth,2.3470097535209495,3.1654860703651915,0.0,0.0,4.0,95.845,nan,1.126114248976821,0.0,0.0,0.0,0.0,1.0
22,imu_dvl_depth_all4,0.5744268218477632,0.41463375140506553,9.999999999990905,0.0,4.0,23.228333333333335,95.32554257095158,0.7692572970880011,0.0,0.0,0.0,0.0,1.0
22,adaptive,1.5599997373192596,4.28332924333197,5.097277777773142,3.0,1.0583666666666667,55.16833333333333,93.0379746835443,1.163233350192253,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
23,imu_dvl_depth,4.2420701998320265,3.90580830939992,0.0,0.0,4.0,47.05666666666667,nan,2.163886262438082,0.0,0.0,0.0,0.0,1.0
23,imu_dvl_depth_all4,1.0756360334524242,1.1865068072594678,9.999999999990905,0.0,4.0,20.053333333333335,94.82470784641069,1.509027514274956,0.0,0.0,0.0,0.0,1.0
23,adaptive,1.432654370420189,2.7291515151305954,5.097277777773142,3.0,1.0583666666666667,58.88833333333333,94.30379746835443,1.2655672232733413,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
24,imu_dvl_depth,4.291377023067551,6.794859016740474,0.0,0.0,4.0,54.108333333333334,nan,1.984140021737478,0.0,0.0,0.0,0.0,1.0
24,imu_dvl_depth_all4,0.48555447777653477,0.872817467379777,9.999999999990905,0.0,4.0,26.511666666666667,94.32387312186978,0.6270917900523065,0.0,0.0,0.0,0.0,1.0
24,adaptive,1.4678961345727395,2.408980378188903,5.097277777773142,3.0,1.0583666666666667,50.92,93.67088607594937,1.4133761108122018,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
25,imu_dvl_depth,1.8338818413733753,1.2333532798069942,0.0,0.0,4.0,91.38333333333334,nan,0.9115154601164267,0.0,0.0,0.0,0.0,1.0
25,imu_dvl_depth_all4,0.6386627359651884,0.6918182756186838,9.999999999990905,0.0,4.0,20.228333333333335,93.32220367278798,0.8184131933040208,0.0,0.0,0.0,0.0,1.0
25,adaptive,1.720212848581696,2.5049677056346185,5.097277777773142,3.0,1.0583666666666667,51.75666666666666,94.9367088607595,1.4296355143515467,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
26,imu_dvl_depth,5.182992232518596,5.808393202245511,0.0,0.0,4.0,33.715,nan,2.573377657936801,0.0,0.0,0.0,0.0,1.0
26,imu_dvl_depth_all4,1.027677666243273,1.2472683703059757,9.999999999990905,0.0,4.0,20.768333333333334,94.99165275459099,1.2240277336357834,0.0,0.0,0.0,0.0,1.0
26,adaptive,1.207096992301292,1.0399650790586517,5.097277777773142,3.0,1.0583666666666667,61.67333333333333,93.67088607594937,1.1541129115228423,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
27,imu_dvl_depth,3.962601593845409,5.049399146922757,0.0,0.0,4.0,61.791666666666664,nan,1.9984871220661717,0.0,0.0,0.0,0.0,1.0
27,imu_dvl_depth_all4,0.9164824040694612,0.29714256986991794,9.999999999990905,0.0,4.0,20.56833333333333,93.65609348914859,1.2273836517795282,0.0,0.0,0.0,0.0,1.0
27,adaptive,1.3830747255703175,2.666820839486566,5.097277777773142,3.0,1.0583666666666667,60.785,96.83544303797468,1.2711690359332986,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
28,imu_dvl_depth,1.1399176240207065,1.6493033206757988,0.0,0.0,4.0,93.34166666666667,nan,0.5181615147601576,0.0,0.0,0.0,0.0,1.0
28,imu_dvl_depth_all4,1.2641041460467917,2.404726546543326,9.999999999990905,0.0,4.0,17.825,93.82303839732889,1.6031698332151676,0.0,0.0,0.0,0.0,1.0
28,adaptive,1.2695522688588305,2.2999406433851384,5.097277777773142,3.0,1.0583666666666667,56.779999999999994,95.56962025316456,1.2056723929556319,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
29,imu_dvl_depth,3.5226064042417913,3.6368313379612345,0.0,0.0,4.0,77.40666666666667,nan,1.7759207822289211,0.0,0.0,0.0,0.0,1.0
29,imu_dvl_depth_all4,1.032500304535492,0.7792533925318552,9.999999999990905,0.0,4.0,21.005,93.98998330550918,1.465610426298152,0.0,0.0,0.0,0.0,1.0
29,adaptive,1.3254013197298276,1.4122658543314621,5.097277777773142,3.0,1.0583666666666667,54.33166666666666,95.56962025316456,1.2354893928273183,0.5375,0.0,0.39581666666666665,0.0,0.06668333333333333
