t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
14.89,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06954401373714286,1.0,,1.4442927081917567,,,
14.9,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09831163455784507,1.0,,1.4442329060064671,,,
14.91,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09854926932253262,1.0,,1.444272686737375,,,
14.92,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09875333499477489,1.0,,1.444312530524576,,,
14.93,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09897307889148317,1.0,,1.4443524374628975,,,
14.94,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09918189057920118,1.0,,1.4443924076471466,,,
14.950000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09853177137588608,1.0,,1.4443326104121643,,,
14.96,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09878295682525075,1.0,,1.4443723882193922,,,
14.97,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09901010725710767,1.0,,1.4444122290607235,,,
14.98,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09924716738647579,1.0,,1.4444521330309807,,,
14.99,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09943727923085287,1.0,,1.4444921002249675,,,
15.0,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14104606899854016,1.0,,1.4444323079327643,,,
15.01,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14130717948579605,1.0,,1.4444720828181032,,,
15.02,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14153697245267116,1.0,,1.444511920715647,,,
15.030000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14180596998331566,1.0,,1.4445518217202136,,,
15.040000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14203714846476181,1.0,,1.4445917859266018,,,
15.05,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.157719295113992,1.0,,1.4445319985697067,,,
15.06,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15802683327970182,1.0,,1.4445717705349408,,,
15.07,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15832169343872857,1.0,,1.4446116054907672,,,
15.08,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15859952728523377,1.0,,1.4446515035319993,,,
15.09,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15890124385737533,1.0,,1.444691464753432,,,
15.1,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17311905762758137,1.0,,1.4446316823244305,,,
15.11,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17342663542586262,1.0,,1.4446714513713368,,,
15.120000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17373999778594112,1.0,,1.4447112833875042,,,
15.13,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1740477006694082,1.0,,1.444751178467742,,,
15.14,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17437336805376294,1.0,,1.444791136706841,,,
15.15,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13226667431626624,1.0,,1.4447313591983746,,,
15.16,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13249006415192283,1.0,,1.4447711253287225,,,
15.17,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1327154717558352,1.0,,1.4448109544072778,,,
15.18,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13295383379586548,1.0,,1.4448508465288452,,,
15.19,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1331360182472324,1.0,,1.4448908017882107,,,
15.200000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1376538862174498,1.0,,1.4448310291929776,,,
15.21,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13789845322586175,1.0,,1.4448707924085298,,,
15.22,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1381118878074519,1.0,,1.444910618551508,,,
15.23,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13835884660595316,1.0,,1.4449505077167126,,,
15.24,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13854309384068644,1.0,,1.444990459998925,,,
15.25,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17150885652416695,1.0,,1.444930692309677,,,
15.26,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17180738076256577,1.0,,1.4449704526121887,,,
15.27,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17203092652649887,1.0,,1.4450102758216135,,,
15.280000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17228272466197,1.0,,1.4450501620327467,,,
15.290000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.17256608511346647,1.0,,1.4450901113403658,,,
15.3,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.12388624020786411,1.0,,1.4450303485499099,,,
15.31,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.12410012509644532,1.0,,1.4450701059411297,,,
15.32,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.12432180148884758,1.0,,1.4451099262190128,,,
15.33,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.12448531609605624,1.0,,1.4451498094783506,,,
15.34,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1246295078454506,1.0,,1.445189755813916,,,
15.35,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10107324520140323,1.0,,1.4451299979151133,,,
15.36,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10121730273274036,1.0,,1.4451697523967821,,,
15.370000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10135178523702183,1.0,,1.4452095697451246,,,
15.38,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10145451178765637,1.0,,1.4452494500549273,,,
15.39,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10158716707425172,1.0,,1.4452893934209585,,,
15.4,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08134502100955225,1.0,,1.445229640406723,,,
15.41,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08144349809330072,1.0,,1.4452693919805757,,,
15.42,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08147672766085677,1.0,,1.4453092064013668,,,
15.43,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08163057236111847,1.0,,1.4453490837638792,,,
15.44,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08173268729521063,1.0,,1.4453890241628762,,,
15.450000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09088887003445778,1.0,,1.4453292760261753,,,
15.46,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09096231230821748,1.0,,1.4453690246939388,,,
15.47,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09109570135850445,1.0,,1.4454088361891573,,,
15.48,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.0911969559872089,1.0,,1.4454487106066085,,,
15.49,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09137520482270751,1.0,,1.4454886480410518,,,
15.5,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08079476729427212,1.0,,1.4454289047749052,,,
15.51,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08094228417764888,1.0,,1.4454686505382994,,,
15.52,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08112139783297151,1.0,,1.4455084591099125,,,
15.530000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08127135716210385,1.0,,1.4455483305845174,,,
15.540000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08142620043412929,1.0,,1.4455882650568683,,,
15.55,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08821427262911205,1.0,,1.4455285266543472,,,
15.56,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08836506080143901,1.0,,1.4455682695150858,,,
15.57,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08851713301158969,1.0,,1.4456080751650495,,,
15.58,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08871814494275883,1.0,,1.445647943699007,,,
15.59,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08887376771349871,1.0,,1.4456878752117084,,,
15.6,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08685345600873937,1.0,,1.4456281416659356,,,
15.610000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.0870485828242107,1.0,,1.4456678816257247,,,
15.620000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08722918754821306,1.0,,1.4457076843559846,,,
15.63,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08742398051610717,1.0,,1.4457475499514796,,,
15.64,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.08761311661965403,1.0,,1.4457874785069549,,,
15.65,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10800024408151433,1.0,,1.4457277498111036,,,
15.66,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10821677025033966,1.0,,1.4457674868716428,,,
15.67,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10843323868982217,1.0,,1.445807286684134,,,
15.68,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10865077605062941,1.0,,1.4458471493433362,,,
15.69,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.10887414841200392,1.0,,1.4458870749439905,,,
15.700000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11035366055267068,1.0,,1.4458273510912854,,,
15.71,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11054800330454484,1.0,,1.4458670852542672,,,
15.72,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11075163710377901,1.0,,1.4459068821509131,,,
15.73,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11095292019571702,1.0,,1.4459467418759782,,,
15.74,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11117210369179145,1.0,,1.4459866645241983,,,
15.75,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11245335285186919,1.0,,1.4459269455079127,,,
15.76,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11269966340797084,1.0,,1.4459666767750228,,,
15.77,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11293295388845766,1.0,,1.4460064707577371,,,
15.780000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1132133969747884,1.0,,1.446046327550806,,,
15.790000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11344676445280423,1.0,,1.4460862472489608,,,
15.8,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.054743451681250686,1.0,,1.446026533062418,,,
15.81,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.05483577927146488,1.0,,1.4460662614353352,,,
15.82,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.05502277610186424,1.0,,1.4461060525060208,,,
15.83,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.05514567478809281,1.0,,1.4461459063692204,,,
15.84,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.055484981288131126,1.0,,1.4461858231196605,,,
15.85,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.061041839073178526,1.0,,1.446126113756233,,,
15.860000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06098365300470083,1.0,,1.4461658392366292,,,
15.870000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06111123941661743,1.0,,1.4462056273971784,,,
15.88,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06119315251958278,1.0,,1.4462454783326213,,,
15.89,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06131909623471453,1.0,,1.4462853921376804,,,
15.9,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.021045774881055076,1.0,,1.4462256875907886,,,
15.91,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02120068111527854,1.0,,1.4462654101803292,,,
15.92,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02115158775597663,1.0,,1.4463051954326243,,,
15.93,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02124385761748644,1.0,,1.4463450434424094,,,
15.94,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.021345621719733407,1.0,,1.4463849543044032,,,
15.950000000000001,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04611497696608518,1.0,,1.4463252545675152,,,
15.96,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.046229386243158435,1.0,,1.4463649742678588,,,
15.97,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.046359061208313755,1.0,,1.4464047566137712,,,
15.98,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04654222783720275,1.0,,1.4464446016999843,,,
15.99,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04670602328339713,1.0,,1.446484509621211,,,
16.0,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.03166959724335873,1.0,,1.4464248146878436,,,
16.01,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.03182528395167734,1.0,,1.4464645315006412,,,
16.02,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.03184434931781383,1.0,,1.446504310942033,,,
16.03,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.031997911034355654,1.0,,1.4465441531067456,,,
16.04,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.031989910747086174,1.0,,1.4465840580894862,,,
16.05,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.030407212176289847,1.0,,1.4465243679532027,,,
16.06,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.030544118447608196,1.0,,1.4465640818801,,,
16.07,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.030694676218835364,1.0,,1.4466038584188226,,,
16.080000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.030789997120095502,1.0,,1.446643697664092,,,
16.09,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.030890074156901957,1.0,,1.4466835997106116,,,
16.1,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.022660458217865213,1.0,,1.4466239143650215,,,
16.11,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02271859948466919,1.0,,1.4466636254076566,,,
16.12,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02290097689634667,1.0,,1.4467033990455513,,,
16.13,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02291287924193817,1.0,,1.4467432353734226,,,
16.14,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.02279429346163829,1.0,,1.4467831344859692,,,
16.15,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04755583089220783,1.0,,1.446723453924729,,,
16.16,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.047685594827335406,1.0,,1.4467631620847334,,,
16.17,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04772624699051725,1.0,,1.446802932823632,,,
16.18,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.047699764361920895,1.0,,1.4468427662361367,,,
16.19,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.047736682355862745,1.0,,1.4468826624169417,,,
16.2,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.0665032847572666,1.0,,1.4468229866337525,,,
16.21,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06654457246239126,1.0,,1.4468626919127516,,,
16.22,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.0665617319844525,1.0,,1.4469024597544755,,,
16.23,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06666440004729471,1.0,,1.4469422902536324,,,
16.240000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06675715079421449,1.0,,1.4469821835049106,,,
16.25,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.054960588924324545,1.0,,1.44692251249352,,,
16.26,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.054966455583301675,1.0,,1.446962214893132,,,
16.27,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.055075171240241416,1.0,,1.4470019798394935,,,
16.28,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.05519091354763453,1.0,,1.4470418074273077,,,
16.29,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.05524709711435876,1.0,,1.4470816977512582,,,
16.3,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.060894367512130045,1.0,,1.4470220315054587,,,
16.31,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06098226909386297,1.0,,1.4470617310272953,,,
16.32,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06137055571570839,1.0,,1.4471014930800965,,,
16.330000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06147188643856048,1.0,,1.4471413177585606,,,
16.34,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.061628327972630265,1.0,,1.4471812051573667,,,
16.35,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06156706734413781,1.0,,1.4471215436709945,,,
16.36,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06168235343503676,1.0,,1.447161240316661,,,
16.37,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.06181617847513955,1.0,,1.4472009994776944,,,
16.38,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.0616806415213899,1.0,,1.4472408212487886,,,
16.39,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.061834603162551655,1.0,,1.4472807057246173,,,
16.4,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.040392411175328186,1.0,,1.4472210489915533,,,
16.41,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04051176225317438,1.0,,1.4472607427626483,,,
16.42,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04124870126082159,1.0,,1.4473004990336975,,,
16.43,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.04138984021262578,1.0,,1.4473403178993889,,,
16.44,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.041371469700160514,1.0,,1.4473801994543922,,,
16.45,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09060998311416582,1.0,,1.4473205474685609,,,
16.46,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09070793117298771,1.0,,1.4473602383666766,,,
16.47,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09091139314134285,1.0,,1.4473999917495146,,,
16.48,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09100076684920992,1.0,,1.4474398077117585,,,
16.490000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.09120010294468765,1.0,,1.4474796863480726,,,
16.5,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11845910474375868,1.0,,1.447420039103442,,,
16.51,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11868709450873254,1.0,,1.447459727130164,,,
16.52,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11896888616333233,1.0,,1.4474994776265555,,,
16.53,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11919627839043773,1.0,,1.4475392906872941,,,
16.54,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.11926872035441148,1.0,,1.4475791664070403,,,
16.55,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13392695476789798,1.0,,1.4475195238976206,,,
16.56,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13408577220445267,1.0,,1.4475592090545284,,,
16.57,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13431146936661442,1.0,,1.447598956666228,,,
16.580000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13454233593273385,1.0,,1.4476387668273922,,,
16.59,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13476654405638167,1.0,,1.4476786396326764,,,
16.6,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13916336408317972,1.0,,1.4476190018525208,,,
16.61,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13939430523537483,1.0,,1.4476586841411871,,,
16.62,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.13980494550660952,1.0,,1.4476984288699404,,,
16.63,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.14004434826738946,1.0,,1.4477382361334488,,,
16.64,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1402192200621205,1.0,,1.4477781060263624,,,
16.65,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.16137303571599804,1.0,,1.447718472969566,,,
16.66,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.16152977109686542,1.0,,1.4477581523915573,,,
16.67,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.16178282551330203,1.0,,1.4477978942391005,,,
16.68,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1621653626028519,1.0,,1.4478376986068593,,,
16.69,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1624204609619175,1.0,,1.4478775655894787,,,
16.7,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15928138516564325,1.0,,1.447817937250179,,,
16.71,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15953041679273244,1.0,,1.4478576138070551,,,
16.72,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15974408897751438,1.0,,1.447897352775116,,,
16.73,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.15994465639540695,1.0,,1.4479371542490198,,,
16.740000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.16025980111425478,1.0,,1.4479770183234069,,,
16.75,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.19647802336672213,1.0,,1.4479173946957817,,,
16.76,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.19674779228355097,1.0,,1.4479570683890965,,,
16.77,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.19705773522402634,1.0,,1.4479968044793932,,,
16.78,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1972197834223513,1.0,,1.448036603061325,,,
16.79,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1975305664844028,1.0,,1.448076464229527,,,
16.8,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18420046835358483,1.0,,1.448016845307796,,,
16.81,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1844751604725503,1.0,,1.4480565161390968,,,
16.82,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18474612218487596,1.0,,1.4480962493533385,,,
16.830000000000002,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18496810547937295,1.0,,1.4481360450451695,,,
16.84,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18520113536636654,1.0,,1.44817590330922,,,
16.85,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1849355741923881,1.0,,1.4481162890876431,,,
16.86,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18512590019415526,1.0,,1.448155957058471,,,
16.87,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1853381201885881,1.0,,1.448195687398358,,,
16.88,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.18556925748461287,1.0,,1.4482354802019481,,,
16.89,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.1858402540946512,1.0,,1.4482753355638667,,,
16.9,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.21384299403734655,1.0,,1.4482157260367439,,,
16.91,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.21411157331814357,1.0,,1.4482553911486333,,,
16.92,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.21443194650713818,1.0,,1.4482951186158577,,,
16.93,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.21476589265655535,1.0,,1.4483349085330552,,,
16.94,0.0,,xy:uncertainty_gated_off,inf,inf,0.0,0.0,0.0,0.21509927445232335,1.0,,1.4483747609948467,,,
