t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.14,0.030017361081397204,0.030017361081397204,1.7360202838361949,0.07060916943192794,4,usv1|usv2|usv3|usv4,2.0,5.172060957460404,3.0,12.230797161364007,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172060957460404,3,12.230797161364007,1.0238154654594516,0.9998833333333329,"usv1,usv2,usv3,usv4",,,,
0.15,0.07859057777595892,0.07859057777595892,14.482598381397128,0.12390871514948738,4,usv1|usv2|usv3|usv4,2.0,5.172166781047601,3.0,12.229016463647463,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172166781047601,3,12.229016463647463,1.023700498521181,0.9998611111111106,"usv1,usv2,usv3,usv4",,,,
0.16,0.08363564553311163,0.08363564553311163,14.405086181604679,0.01581613264935247,4,usv1|usv2|usv3|usv4,2.0,5.172115014552478,3.0,12.228700622939744,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172115014552478,3,12.228700622939744,1.023754338983452,0.9998388888888884,"usv1,usv2,usv3,usv4",,,,
0.17,0.08883101420200741,0.08883101420200741,14.422955222755798,0.019227154256691713,4,usv1|usv2|usv3|usv4,2.0,5.172058919871131,3.0,12.228319581530469,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172058919871131,3,12.228319581530469,1.0238115556107044,0.9998166666666661,"usv1,usv2,usv3,usv4",,,,
0.18,0.09398392221584313,0.09398392221584313,14.18700775407336,0.02708457483344457,4,usv1|usv2|usv3|usv4,2.0,5.171999433247225,3.0,12.227929918463545,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171999433247225,3,12.227929918463545,1.023872241306461,0.9997944444444439,"usv1,usv2,usv3,usv4",,,,
0.19,0.09919363558529028,0.09919363558529028,14.497483760324494,0.030953349307838357,4,usv1|usv2|usv3|usv4,2.0,5.171936616519761,3.0,12.227533260261366,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171936616519761,3,12.227533260261366,1.0239363990991879,0.9997722222222216,"usv1,usv2,usv3,usv4",,,,
0.2,0.10255571077047138,0.10255571077047138,18.45129941725677,0.020064383124962597,4,usv1|usv2|usv3|usv4,2.0,5.173208143950023,3.0,12.230633800851662,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.173208143950023,3,12.230633800851662,1.023848810737955,0.9997499999999994,"usv1,usv2,usv3,usv4",,,,
0.21,0.10767965337649357,0.10767965337649357,18.491985160856544,0.022863387452880166,4,usv1|usv2|usv3|usv4,2.0,5.173205630896245,3.0,12.230397435722237,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.173205630896245,3,12.230397435722237,1.0239030585648679,0.9997277777777771,"usv1,usv2,usv3,usv4",,,,
0.22,0.11349989870905816,0.11349989870905816,19.688348366154106,0.9223564843147568,4,usv1|usv2|usv3|usv4,2.0,5.17320320886148,3.0,12.230359300831093,xy:held_margin,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,held_margin,2,5.17320320886148,3,12.230359300831093,1.0239602502673426,0.9997055555555548,"usv1,usv2,usv3,usv4",,,,
0.23,0.11864963957743295,0.11864963957743295,19.38241259457839,0.9080769165834205,4,usv1|usv2|usv3|usv4,2.0,5.173194458775941,3.0,12.230118661473572,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.173194458775941,3,12.230118661473572,1.0240197296592708,0.9996833333333326,"usv1,usv2,usv3,usv4",,,,
0.24,0.12313148493558453,0.12313148493558453,18.57296960064331,0.09121732311368064,4,usv1|usv2|usv3|usv4,2.0,5.173180200479512,3.0,12.229725767680856,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.173180200479512,3,12.229725767680856,1.0240815790969808,0.9996611111111103,"usv1,usv2,usv3,usv4",,,,
0.25,0.10926754050750834,0.10926754050750834,17.03019031744512,0.28724242243478887,4,usv1|usv2|usv3|usv4,2.0,5.172973600379653,3.0,12.229906734249965,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172973600379653,3,12.229906734249965,1.0239801671341018,0.9996388888888881,"usv1,usv2,usv3,usv4",,,,
0.26,0.11346035742073439,0.11346035742073439,16.80085739912583,0.06154890312891444,4,usv1|usv2|usv3|usv4,2.0,5.1729466261303605,3.0,12.229591702510302,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1729466261303605,3,12.229591702510302,1.0240339009656385,0.9996166666666658,"usv1,usv2,usv3,usv4",,,,
0.27,0.11783051479243124,0.11783051479243124,16.755150181603383,0.062406779118146134,4,usv1|usv2|usv3|usv4,2.0,5.1729176067877365,3.0,12.229331860078869,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1729176067877365,3,12.229331860078869,1.0240898225821613,0.9995944444444436,"usv1,usv2,usv3,usv4",,,,
0.28,0.12229077578586266,0.12229077578586266,17.165902584561618,0.14817860059566973,4,usv1|usv2|usv3|usv4,2.0,5.172885923616044,3.0,12.229086868187812,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172885923616044,3,12.229086868187812,1.0241478661775978,0.9995722222222213,"usv1,usv2,usv3,usv4",,,,
0.29,0.12666555697136023,0.12666555697136023,16.843602060572326,0.15047428910210017,4,usv1|usv2|usv3|usv4,2.0,5.1728508975846434,3.0,12.228812539714257,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1728508975846434,3,12.228812539714257,1.0242079597056093,0.999549999999999,"usv1,usv2,usv3,usv4",,,,
0.3,0.112518297145884,0.112518297145884,15.779186397894502,1.1444556835285695,4,usv1|usv2|usv3|usv4,2.0,5.172554974018147,3.0,12.228929844617454,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172554974018147,3,12.228929844617454,1.0241090473514176,0.9995277777777768,"usv1,usv2,usv3,usv4",,,,
0.31,0.11630537496136513,0.11630537496136513,15.790383794867646,1.1546801678168725,4,usv1|usv2|usv3|usv4,2.0,5.172505406999166,3.0,12.228654171427538,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172505406999166,3,12.228654171427538,1.0241625021237177,0.9995055555555545,"usv1,usv2,usv3,usv4",,,,
0.32,0.12028202312617295,0.12028202312617295,16.293176799988405,1.7051391226013068,4,usv1|usv2|usv3|usv4,2.0,5.172453320744759,3.0,12.228393717548592,xy:held_margin,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,held_margin,2,5.172453320744759,3,12.228393717548592,1.024217730389923,0.9994833333333323,"usv1,usv2,usv3,usv4",,,,
0.33,0.12409963864925752,0.12409963864925752,16.487180178083943,1.7116281278789816,4,usv1|usv2|usv3|usv4,2.0,5.1723979888168286,3.0,12.228102872379884,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1723979888168286,3,12.228102872379884,1.0242746569999537,0.99946111111111,"usv1,usv2,usv3,usv4",,,,
0.34,0.12739401992875132,0.12739401992875132,15.702274578645524,1.1445327267381682,4,usv1|usv2|usv3|usv4,2.0,5.172338766433999,3.0,12.227740756611958,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172338766433999,3,12.227740756611958,1.024333214651211,0.9994388888888878,"usv1,usv2,usv3,usv4",,,,
0.35000000000000003,0.16126432750892017,0.16126432750892017,26.969730698369453,0.7639901377612919,4,usv1|usv2|usv3|usv4,2.0,5.174269859869097,3.0,12.232153779049478,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.174269859869097,3,12.232153779049478,1.0242663804035206,0.9994166666666655,"usv1,usv2,usv3,usv4",,,,
0.36,0.16602039616219344,0.16602039616219344,27.244242041542098,1.153672583426649,4,usv1|usv2|usv3|usv4,2.0,5.174263384148674,3.0,12.231993726218198,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.174263384148674,3,12.231993726218198,1.024320387334039,0.9993944444444433,"usv1,usv2,usv3,usv4",,,,
0.37,0.17065345693598974,0.17065345693598974,27.038144388488206,1.1444447117213523,4,usv1|usv2|usv3|usv4,2.0,5.174253790212107,3.0,12.231803718096067,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.174253790212107,3,12.231803718096067,1.0243758436301975,0.999372222222221,"usv1,usv2,usv3,usv4",,,,
0.38,0.17546363173311708,0.17546363173311708,27.87538978683966,1.7364100470900075,4,usv1|usv2|usv3|usv4,2.0,5.174241962843607,3.0,12.231634835335953,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.174241962843607,3,12.231634835335953,1.0244328341712317,0.9993499999999987,"usv1,usv2,usv3,usv4",,,,
0.39,0.18011512294643434,0.18011512294643434,27.771593541110775,1.7219819370918634,4,usv1|usv2|usv3|usv4,2.0,5.1742269971555555,3.0,12.231430768050679,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1742269971555555,3,12.231430768050679,1.024491266206348,0.9993277777777765,"usv1,usv2,usv3,usv4",,,,
0.4,0.1311523637046932,0.1311523637046932,15.942790637993236,0.9599561793450979,4,usv1|usv2|usv3|usv4,2.0,5.171744682864867,3.0,12.226367574707227,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171744682864867,3,12.226367574707227,1.024366865236554,0.9993055555555542,"usv1,usv2,usv3,usv4",,,,
0.41000000000000003,0.13447205056146955,0.13447205056146955,16.11252227221933,0.9505216009325327,4,usv1|usv2|usv3|usv4,2.0,5.171662686554475,3.0,12.226026794385513,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171662686554475,3,12.226026794385513,1.024419776885018,0.999283333333332,"usv1,usv2,usv3,usv4",,,,
0.42,0.13764470616773564,0.13764470616773564,15.792456366778026,0.8156452727094498,4,usv1|usv2|usv3|usv4,2.0,5.171577701867604,3.0,12.225655020724812,xy:held_margin,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,held_margin,2,5.171577701867604,3,12.225655020724812,1.0244739482806557,0.9992611111111097,"usv1,usv2,usv3,usv4",,,,
0.43,0.1409504662806613,0.1409504662806613,15.896888342335451,0.8060475894537277,4,usv1|usv2|usv3|usv4,2.0,5.171490531832076,3.0,12.225299029074513,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171490531832076,3,12.225299029074513,1.0245294572530674,0.9992388888888875,"usv1,usv2,usv3,usv4",,,,
0.44,0.14393956526946985,0.14393956526946985,15.276095302180712,0.18326022943012027,4,usv1|usv2|usv3|usv4,2.0,5.171399334660278,3.0,12.224845969677615,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.171399334660278,3,12.224845969677615,1.0245861174470854,0.9992166666666652,"usv1,usv2,usv3,usv4",,,,
0.45,0.10800049708867271,0.10800049708867271,9.39779210365695,0.2609986059224345,4,usv1|usv2|usv3|usv4,2.0,5.169830274659711,3.0,12.22229127908277,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.169830274659711,3,12.22229127908277,1.02447536085811,0.9991944444444429,"usv1,usv2,usv3,usv4",,,,
0.46,0.11027132979602791,0.11027132979602791,9.069644009148384,0.029170697064938668,4,usv1|usv2|usv3|usv4,2.0,5.169701564768571,3.0,12.221798558077714,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.169701564768571,3,12.221798558077714,1.024527508520164,0.9991722222222207,"usv1,usv2,usv3,usv4",,,,
