t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
16.05,0.1788321084060254,0.8119305471304875,2.0,usv1|usv2,2.0,5.202911457891835,2.0,5.202832055818959,xy
16.06,0.17906142917786969,0.8119949876069794,2.0,usv1|usv2,2.0,5.202983543522715,2.0,5.202904115543739,xy
16.07,0.1792933831996424,0.8120610909499509,2.0,usv1|usv2,2.0,5.203055557457035,2.0,5.202976149968573,xy
16.080000000000002,0.1795267577865106,0.8121258346066668,2.0,usv1|usv2,2.0,5.203127605036043,2.0,5.203048204495002,xy
16.09,0.17975897084759357,0.8121922369219932,2.0,usv1|usv2,2.0,5.203199628684543,2.0,5.203120246673551,xy
16.1,0.18227274861915566,0.8120987930410903,2.0,usv1|usv2,2.0,5.203305120150968,2.0,5.2032257438785825,xy
16.11,0.1825102974507461,0.812165005792132,2.0,usv1|usv2,2.0,5.203377224036511,2.0,5.203297851425432,xy
16.12,0.18276655714146603,0.8122298699866214,2.0,usv1|usv2,2.0,5.203449415556854,2.0,5.203369998585617,xy
16.13,0.18300556179652427,0.8122963821270315,2.0,usv1|usv2,2.0,5.2035215232612195,2.0,5.203442097620331,xy
16.14,0.18327993840095563,0.8123615505481552,2.0,usv1|usv2,2.0,5.203593730820047,2.0,5.203514257729156,xy
16.15,0.18541098527765684,0.8122697487549655,2.0,usv1|usv2,2.0,5.203751379222692,2.0,5.203671878017818,xy
16.16,0.18569662428194833,0.8123347326882533,2.0,usv1|usv2,2.0,5.203823877673009,2.0,5.203744311183106,xy
16.17,0.1859417864154653,0.8124013546549742,2.0,usv1|usv2,2.0,5.203896296806763,2.0,5.203816685769356,xy
16.18,0.18619718553481737,0.8124666428272562,2.0,usv1|usv2,2.0,5.203968736359568,2.0,5.203889075695222,xy
16.19,0.1864431398161403,0.8125335657991221,2.0,usv1|usv2,2.0,5.204041162002357,2.0,5.203961472225078,xy
16.2,0.19656149171411974,0.8124404190994725,2.0,usv1|usv2,2.0,5.204253706947433,2.0,5.204173974226539,xy
16.21,0.19683177149343684,0.8125071508475166,2.0,usv1|usv2,2.0,5.204326505440002,2.0,5.204246755710421,xy
16.22,0.1971307325975253,0.8125725579621751,2.0,usv1|usv2,2.0,5.2043993530223975,2.0,5.204319569087237,xy
16.23,0.19740209269966386,0.8126395910859637,2.0,usv1|usv2,2.0,5.204472159669431,2.0,5.2043923599618305,xy
16.240000000000002,0.19777196580773956,0.8127053034908213,2.0,usv1|usv2,2.0,5.204545104426352,2.0,5.204465247156826,xy
16.25,0.20939833096493288,0.8126137669170813,2.0,usv1|usv2,2.0,5.20477802202375,2.0,5.204698144358182,xy
16.26,0.20968308276991293,0.8126792921598142,2.0,usv1|usv2,2.0,5.204851292323487,2.0,5.204771417558164,xy
16.27,0.20998578091279513,0.8127464353263727,2.0,usv1|usv2,2.0,5.204924589879741,2.0,5.2048447214071984,xy
16.28,0.21026613117910098,0.8128122658727682,2.0,usv1|usv2,2.0,5.204997852880779,2.0,5.204918004775065,xy
16.29,0.21056847867168577,0.8128797119721624,2.0,usv1|usv2,2.0,5.205071158206993,2.0,5.204991314623866,xy
16.3,0.22385152461712232,0.8127868415083492,2.0,usv1|usv2,2.0,5.205201344882386,2.0,5.205121511960062,xy
16.31,0.22418088521395632,0.8128540945658442,2.0,usv1|usv2,2.0,5.205274673853575,2.0,5.205194868967179,xy
16.32,0.22453248250835098,0.8129200424358695,2.0,usv1|usv2,2.0,5.205348032233255,2.0,5.205268232832856,xy
16.330000000000002,0.224862710981026,0.8129875987536896,2.0,usv1|usv2,2.0,5.205421365950517,2.0,5.205341568562335,xy
16.34,0.22525047946843402,0.8130538529908369,2.0,usv1|usv2,2.0,5.20549478304906,2.0,5.205414946527327,xy
16.35,0.19806674397614604,0.8129625647408286,2.0,usv1|usv2,2.0,5.205334718572706,2.0,5.2052548979999,xy
16.36,0.19841838213110127,0.8130286291144473,2.0,usv1|usv2,2.0,5.205407658207809,2.0,5.205327772809503,xy
16.37,0.19868982378694572,0.8130962954397374,2.0,usv1|usv2,2.0,5.205480514130311,2.0,5.205400582909669,xy
16.38,0.1989234117506345,0.8131626661988112,2.0,usv1|usv2,2.0,5.205553332410445,2.0,5.20547337031811,xy
16.39,0.1991944536137752,0.8132306372878683,2.0,usv1|usv2,2.0,5.2056261933079675,2.0,5.205546199614132,xy
16.4,0.20131142590979337,0.8131380217424314,2.0,usv1|usv2,2.0,5.205659136713503,2.0,5.205579183035934,xy
16.41,0.20158342084263822,0.8132057978252469,2.0,usv1|usv2,2.0,5.205731801970041,2.0,5.205651830096511,xy
16.42,0.2018670663299501,0.8132722842863437,2.0,usv1|usv2,2.0,5.205804486515465,2.0,5.205724491785751,xy
16.43,0.20213975857794753,0.813340365420849,2.0,usv1|usv2,2.0,5.20587715934881,2.0,5.205797147736216,xy
16.44,0.20249557026497292,0.8134071593473882,2.0,usv1|usv2,2.0,5.205949931458131,2.0,5.205869871594334,xy
16.45,0.20584557134500345,0.8133161016133332,2.0,usv1|usv2,2.0,5.205932521767135,2.0,5.205852450668954,xy
16.46,0.20618788850199413,0.8133827029564101,2.0,usv1|usv2,2.0,5.206004855212231,2.0,5.205924756906063,xy
16.47,0.20647077849974602,0.8134508938324584,2.0,usv1|usv2,2.0,5.206077124561565,2.0,5.205997031656292,xy
16.48,0.20677325959784926,0.8135178026661269,2.0,usv1|usv2,2.0,5.206149416261813,2.0,5.206069322779767,xy
16.490000000000002,0.20705715970548919,0.8135863000488952,2.0,usv1|usv2,2.0,5.206221691285491,2.0,5.206141603538781,xy
16.5,0.22860292437191507,0.8134939178272755,2.0,usv1|usv2,2.0,5.206394796726463,2.0,5.206314658583783,xy
16.51,0.2289294636857141,0.8135622181056618,2.0,usv1|usv2,2.0,5.206467092907054,2.0,5.206386958182823,xy
