t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
0.28,2.0,usv2|usv4,xy:dwell_hold,5.500745409514146,nan,2.0,2.0,2.0,0.010137269594810297,,,,,,
0.29,2.0,usv2|usv4,xy:dwell_hold,5.500554879224946,nan,2.0,2.0,2.0,0.010455593595188347,,,,,,
0.3,2.0,usv2|usv4,xy:dwell_hold,5.498732753533585,nan,2.0,2.0,2.0,0.03955143817418508,,,,,,
0.31,2.0,usv2|usv4,xy:dwell_hold,5.498483640144845,nan,2.0,2.0,2.0,0.04086373088904391,,,,,,
0.32,2.0,usv2|usv4,xy:dwell_hold,5.498232744544761,nan,2.0,2.0,2.0,0.04203550021689512,,,,,,
0.33,2.0,usv2|usv4,xy:dwell_hold,5.497979794240534,nan,2.0,2.0,2.0,0.04332927498868391,,,,,,
0.34,2.0,usv2|usv4,xy:dwell_hold,5.49772444459552,nan,2.0,2.0,2.0,0.04526167631023148,,,,,,
0.35000000000000003,2.0,usv2|usv4,xy:dwell_hold,5.496242210837917,nan,2.0,2.0,2.0,0.0676569246243198,,,,,,
0.36,2.0,usv2|usv4,xy:dwell_hold,5.495949376649278,nan,2.0,2.0,2.0,0.06926963154439322,,,,,,
0.37,2.0,usv2|usv4,xy:dwell_hold,5.495654553632998,nan,2.0,2.0,2.0,0.07119627926890185,,,,,,
0.38,2.0,usv2|usv4,xy:dwell_hold,5.49535881461924,nan,2.0,2.0,2.0,0.07274233257254802,,,,,,
0.39,2.0,usv2|usv4,xy:dwell_hold,5.495060876873338,nan,2.0,2.0,2.0,0.07463769954392681,,,,,,
0.4,2.0,usv2|usv4,xy:dwell_hold,5.4929443672331555,nan,2.0,2.0,2.0,0.11168959206620786,,,,,,
0.41000000000000003,2.0,usv2|usv4,xy:dwell_hold,5.492597841111107,nan,2.0,2.0,2.0,0.11444805107034817,,,,,,
0.42,2.0,usv2|usv4,xy:dwell_hold,5.492250658236785,nan,2.0,2.0,2.0,0.11726706296740999,,,,,,
0.43,2.0,usv2|usv4,xy:dwell_hold,5.491901071488101,nan,2.0,2.0,2.0,0.12003498394362269,,,,,,
0.44,2.0,usv2|usv4,xy:dwell_hold,5.491549950237397,nan,2.0,2.0,2.0,0.12280632838960642,,,,,,
0.45,2.0,usv2|usv4,xy:dwell_hold,5.493048422313918,nan,2.0,2.0,2.0,0.08955971700240375,,,,,,
0.46,2.0,usv2|usv4,xy:dwell_hold,5.4927357733260775,nan,2.0,2.0,2.0,0.09167562381085143,,,,,,
0.47000000000000003,2.0,usv2|usv4,xy:dwell_hold,5.4924210550652655,nan,2.0,2.0,2.0,0.09365341405854608,,,,,,
0.48,2.0,usv2|usv4,xy:dwell_hold,5.492104769252772,nan,2.0,2.0,2.0,0.09566610786968899,,,,,,
0.49,2.0,usv2|usv4,xy:dwell_hold,5.491786631730731,nan,2.0,2.0,2.0,0.09763149375506402,,,,,,
0.5,2.0,usv2|usv4,xy:dwell_hold,5.492391091977123,nan,2.0,2.0,2.0,0.08276619343415481,,,,,,
0.51,2.0,usv2|usv4,xy:dwell_hold,5.492087921803664,nan,2.0,2.0,2.0,0.08439098181824391,,,,,,
0.52,2.0,usv2|usv4,xy:dwell_hold,5.491783443373842,nan,2.0,2.0,2.0,0.0861837644448486,,,,,,
0.53,2.0,usv2|usv4,xy:dwell_hold,5.491476499988516,nan,2.0,2.0,2.0,0.08781511290495654,,,,,,
0.54,2.0,usv2|usv4,xy:dwell_hold,5.491167822956395,nan,2.0,2.0,2.0,0.08954862917949549,,,,,,
0.55,2.0,usv2|usv4,xy:dwell_hold,5.48964027081256,nan,2.0,2.0,2.0,0.11264220584141538,,,,,,
0.56,2.0,usv2|usv4,xy:dwell_hold,5.489304963229251,nan,2.0,2.0,2.0,0.11460915773517104,,,,,,
0.5700000000000001,2.0,usv2|usv4,xy:dwell_hold,5.488967743171373,nan,2.0,2.0,2.0,0.1166229262691251,,,,,,
0.58,2.0,usv2|usv4,xy:dwell_hold,5.488628491929081,nan,2.0,2.0,2.0,0.1186990030992241,,,,,,
0.59,2.0,usv2|usv4,xy:dwell_hold,5.488286940085509,nan,2.0,2.0,2.0,0.12072383217188946,,,,,,
0.6,2.0,usv2|usv4,xy:dwell_hold,5.4884737637413625,nan,2.0,2.0,2.0,0.11371523597056503,,,,,,
0.61,2.0,usv2|usv4,xy:dwell_hold,5.488136671247149,nan,2.0,2.0,2.0,0.11559433960612786,,,,,,
0.62,2.0,usv2|usv4,xy:dwell_hold,5.48779718790789,nan,2.0,2.0,2.0,0.11735584425310486,,,,,,
0.63,2.0,usv2|usv4,xy:dwell_hold,5.487455568036032,nan,2.0,2.0,2.0,0.119233096483358,,,,,,
0.64,2.0,usv2|usv4,xy:dwell_hold,5.487112196546571,nan,2.0,2.0,2.0,0.12157183631625447,,,,,,
0.65,2.0,usv2|usv4,xy:dwell_hold,5.490066932812704,nan,2.0,2.0,2.0,0.06644437758785418,,,,,,
0.66,2.0,usv2|usv4,xy:dwell_hold,5.48976889768027,nan,2.0,2.0,2.0,0.0665493178146551,,,,,,
0.67,2.0,usv2|usv4,xy:dwell_hold,5.489469119315854,nan,2.0,2.0,2.0,0.06753861651392425,,,,,,
0.68,2.0,usv2|usv4,xy:dwell_hold,5.4891670176059515,nan,2.0,2.0,2.0,0.0684336490235283,,,,,,
0.6900000000000001,2.0,usv2|usv4,xy:dwell_hold,5.48886275417129,nan,2.0,2.0,2.0,0.06941935200517924,,,,,,
0.7000000000000001,2.0,usv2|usv4,xy:dwell_hold,5.490083667043671,nan,2.0,2.0,2.0,0.09052852712871301,,,,,,
0.71,2.0,usv2|usv4,xy:dwell_hold,5.489797232500924,nan,2.0,2.0,2.0,0.09179521370391355,,,,,,
0.72,2.0,usv2|usv4,xy:dwell_hold,5.4895091732240235,nan,2.0,2.0,2.0,0.0936935532713123,,,,,,
0.73,2.0,usv2|usv4,xy:dwell_hold,5.489218624315975,nan,2.0,2.0,2.0,0.094982105135969,,,,,,
0.74,2.0,usv2|usv4,xy:dwell_hold,5.4889260494836405,nan,2.0,2.0,2.0,0.09613927749774104,,,,,,
0.75,2.0,usv2|usv4,xy:dwell_hold,5.489705281569095,nan,2.0,2.0,2.0,0.09072710083388416,,,,,,
0.76,2.0,usv2|usv4,xy:dwell_hold,5.489423360645672,nan,2.0,2.0,2.0,0.091663640908514,,,,,,
0.77,2.0,usv2|usv4,xy:dwell_hold,5.489139879660037,nan,2.0,2.0,2.0,0.09286850230661915,,,,,,
0.78,2.0,usv2|usv4,xy:dwell_hold,5.4888547337102835,nan,2.0,2.0,2.0,0.09402241433804971,,,,,,
0.79,2.0,usv2|usv4,xy:dwell_hold,5.488568005583033,nan,2.0,2.0,2.0,0.09523218885721511,,,,,,
0.8,2.0,usv2|usv4,xy:dwell_hold,5.4889491592251165,nan,2.0,2.0,2.0,0.0707983238350293,,,,,,
0.81,2.0,usv2|usv4,xy:dwell_hold,5.48866779332537,nan,2.0,2.0,2.0,0.07168234935494629,,,,,,
0.8200000000000001,2.0,usv2|usv4,xy:dwell_hold,5.488384419226856,nan,2.0,2.0,2.0,0.0717110589529667,,,,,,
0.8300000000000001,2.0,usv2|usv4,xy:dwell_hold,5.488100377778455,nan,2.0,2.0,2.0,0.07258293592772336,,,,,,
0.84,2.0,usv2|usv4,xy:dwell_hold,5.4878156267924405,nan,2.0,2.0,2.0,0.07406531732128759,,,,,,
0.85,2.0,usv2|usv4,xy:dwell_hold,5.488402578394994,nan,2.0,2.0,2.0,0.0533257074777146,,,,,,
0.86,2.0,usv2|usv4,xy:dwell_hold,5.488124520680114,nan,2.0,2.0,2.0,0.0526888116865481,,,,,,
0.87,2.0,usv2|usv4,xy:dwell_hold,5.487846176218244,nan,2.0,2.0,2.0,0.053294726210285866,,,,,,
0.88,2.0,usv2|usv4,xy:dwell_hold,5.487566545929719,nan,2.0,2.0,2.0,0.05353457260706465,,,,,,
0.89,2.0,usv2|usv4,xy:dwell_hold,5.4872862428962454,nan,2.0,2.0,2.0,0.05413420620344395,,,,,,
0.9,2.0,usv2|usv4,xy:dwell_hold,5.487258685045095,nan,2.0,2.0,2.0,0.08354634357521498,,,,,,
0.91,2.0,usv2|usv4,xy:dwell_hold,5.486979516203271,nan,2.0,2.0,2.0,0.08446893477292497,,,,,,
0.92,2.0,usv2|usv4,xy:dwell_hold,5.486699227808609,nan,2.0,2.0,2.0,0.08528934855735516,,,,,,
0.93,2.0,usv2|usv4,xy:dwell_hold,5.486418306030964,nan,2.0,2.0,2.0,0.08620667259809839,,,,,,
0.9400000000000001,2.0,usv2|usv4,xy:dwell_hold,5.486136628050661,nan,2.0,2.0,2.0,0.08717301867649643,,,,,,
0.9500000000000001,2.0,usv2|usv4,xy:dwell_hold,5.485435431840432,nan,2.0,2.0,2.0,0.07073887362931851,,,,,,
0.96,2.0,usv2|usv4,xy:dwell_hold,5.485147422424636,nan,2.0,2.0,2.0,0.07147267132333925,,,,,,
0.97,2.0,usv2|usv4,xy:dwell_hold,5.484858657147165,nan,2.0,2.0,2.0,0.07218815612343639,,,,,,
0.98,2.0,usv2|usv4,xy:dwell_hold,5.484568934131714,nan,2.0,2.0,2.0,0.07290172292172084,,,,,,
0.99,2.0,usv2|usv4,xy:dwell_hold,5.484278553561815,nan,2.0,2.0,2.0,0.07360989056384251,,,,,,
1.0,2.0,usv2|usv4,xy:dwell_hold,5.485176367883411,nan,2.0,2.0,2.0,0.03809330517467609,,,,,,
1.01,2.0,usv2|usv4,xy:no_switch,5.48489624451798,nan,2.0,2.0,2.0,0.038490593061038,,,,,,
1.02,2.0,usv2|usv4,xy:no_switch,5.484614927846822,nan,2.0,2.0,2.0,0.038869493665149815,,,,,,
1.03,2.0,usv2|usv4,xy:no_switch,5.4843331401413264,nan,2.0,2.0,2.0,0.039258871899406904,,,,,,
1.04,2.0,usv2|usv4,xy:no_switch,5.484050580224678,nan,2.0,2.0,2.0,0.03965608463919719,,,,,,
1.05,2.0,usv2|usv4,xy:no_switch,5.4837420117073155,nan,2.0,2.0,2.0,0.026718298340222893,,,,,,
1.06,2.0,usv2|usv4,xy:no_switch,5.483457342567372,nan,2.0,2.0,2.0,0.02695827176996361,,,,,,
1.07,2.0,usv2|usv4,xy:no_switch,5.483171847864857,nan,2.0,2.0,2.0,0.027252731585969355,,,,,,
1.08,2.0,usv2|usv4,xy:no_switch,5.482885312585257,nan,2.0,2.0,2.0,0.02763658449357148,,,,,,
1.09,2.0,usv2|usv4,xy:no_switch,5.482598074367658,nan,2.0,2.0,2.0,0.027877974236954987,,,,,,
1.1,2.0,usv2|usv4,xy:no_switch,5.480291348455775,nan,2.0,2.0,2.0,0.05846129365534642,,,,,,
1.11,2.0,usv2|usv4,xy:no_switch,5.479983743203173,nan,2.0,2.0,2.0,0.05900131894553647,,,,,,
1.12,2.0,usv2|usv4,xy:no_switch,5.479674893488242,nan,2.0,2.0,2.0,0.059700251722386424,,,,,,
1.1300000000000001,2.0,usv2|usv4,xy:no_switch,5.479365335889207,nan,2.0,2.0,2.0,0.06023000183361117,,,,,,
1.1400000000000001,2.0,usv2|usv4,xy:no_switch,5.479055294628504,nan,2.0,2.0,2.0,0.06045717788139819,,,,,,
1.1500000000000001,2.0,usv2|usv4,xy:no_switch,5.479511194563943,nan,2.0,2.0,2.0,0.07523287787663042,,,,,,
1.16,2.0,usv2|usv4,xy:no_switch,5.47920561794368,nan,2.0,2.0,2.0,0.07582359652013432,,,,,,
1.17,2.0,usv2|usv4,xy:no_switch,5.478898819678975,nan,2.0,2.0,2.0,0.07648592929608253,,,,,,
1.18,2.0,usv2|usv4,xy:no_switch,5.478590569270681,nan,2.0,2.0,2.0,0.07726490822272976,,,,,,
1.19,2.0,usv2|usv4,xy:no_switch,5.478281631232941,nan,2.0,2.0,2.0,0.07797033957134948,,,,,,
1.2,2.0,usv2|usv4,xy:no_switch,5.476901389749071,nan,2.0,2.0,2.0,0.0978069097305882,,,,,,
1.21,2.0,usv2|usv4,xy:no_switch,5.476581309004608,nan,2.0,2.0,2.0,0.09859113574440657,,,,,,
1.22,2.0,usv2|usv4,xy:no_switch,5.476260068161552,nan,2.0,2.0,2.0,0.09949765561707842,,,,,,
1.23,2.0,usv2|usv4,xy:no_switch,5.475937870662494,nan,2.0,2.0,2.0,0.10031709313842156,,,,,,
1.24,2.0,usv2|usv4,xy:no_switch,5.4756145194765535,nan,2.0,2.0,2.0,0.10117517495973907,,,,,,
1.25,2.0,usv2|usv4,xy:no_switch,5.475949457298036,nan,2.0,2.0,2.0,0.11460275477417727,,,,,,
1.26,2.0,usv2|usv4,xy:no_switch,5.475629761114969,nan,2.0,2.0,2.0,0.11546860215326958,,,,,,
1.27,2.0,usv2|usv4,xy:no_switch,5.475308964556256,nan,2.0,2.0,2.0,0.11640165335345594,,,,,,
1.28,2.0,usv2|usv4,xy:no_switch,5.4749875184553956,nan,2.0,2.0,2.0,0.11721906942341473,,,,,,
1.29,2.0,usv2|usv4,xy:no_switch,5.474664808962809,nan,2.0,2.0,2.0,0.11812381647181752,,,,,,
1.3,2.0,usv2|usv4,xy:no_switch,5.473850290224113,nan,2.0,2.0,2.0,0.09518433934821341,,,,,,
1.31,2.0,usv2|usv4,xy:no_switch,5.473521799648199,nan,2.0,2.0,2.0,0.09593804988873096,,,,,,
1.32,2.0,usv2|usv4,xy:no_switch,5.473192398754032,nan,2.0,2.0,2.0,0.09666886032312129,,,,,,
1.33,2.0,usv2|usv4,xy:no_switch,5.472862198604504,nan,2.0,2.0,2.0,0.0973950130026209,,,,,,
1.34,2.0,usv2|usv4,xy:no_switch,5.472531557321259,nan,2.0,2.0,2.0,0.09797558049605967,,,,,,
1.35,2.0,usv2|usv4,xy:no_switch,5.472863926910807,nan,2.0,2.0,2.0,0.07505169969946147,,,,,,
1.36,2.0,usv2|usv4,xy:no_switch,5.4725367017136195,nan,2.0,2.0,2.0,0.07553338507001586,,,,,,
1.37,2.0,usv2|usv4,xy:no_switch,5.472208483683021,nan,2.0,2.0,2.0,0.07607592947607558,,,,,,
1.3800000000000001,2.0,usv2|usv4,xy:no_switch,5.4718788756710985,nan,2.0,2.0,2.0,0.07699683794597226,,,,,,
1.3900000000000001,2.0,usv2|usv4,xy:no_switch,5.471549359461199,nan,2.0,2.0,2.0,0.0775796226962708,,,,,,
1.4000000000000001,2.0,usv2|usv4,xy:no_switch,5.470101398088415,nan,2.0,2.0,2.0,0.06986244391545961,,,,,,
1.41,2.0,usv2|usv4,xy:no_switch,5.469762515006441,nan,2.0,2.0,2.0,0.07036005946358542,,,,,,
1.42,2.0,usv2|usv4,xy:no_switch,5.469423163398701,nan,2.0,2.0,2.0,0.07080399817092724,,,,,,
1.43,2.0,usv2|usv4,xy:no_switch,5.469083217952643,nan,2.0,2.0,2.0,0.07132241418958474,,,,,,
1.44,2.0,usv2|usv4,xy:no_switch,5.4687427761529825,nan,2.0,2.0,2.0,0.0718347977145641,,,,,,
1.45,2.0,usv2|usv4,xy:no_switch,5.467788811014771,nan,2.0,2.0,2.0,0.07408573297157801,,,,,,
1.46,2.0,usv2|usv4,xy:no_switch,5.467443368692467,nan,2.0,2.0,2.0,0.07433878787064868,,,,,,
1.47,2.0,usv2|usv4,xy:no_switch,5.467097145255058,nan,2.0,2.0,2.0,0.07486320409132143,,,,,,
1.48,2.0,usv2|usv4,xy:no_switch,5.4667507832303865,nan,2.0,2.0,2.0,0.07522407695797392,,,,,,
1.49,2.0,usv2|usv4,xy:no_switch,5.466403745325614,nan,2.0,2.0,2.0,0.07571674088080782,,,,,,
1.5,2.0,usv2|usv4,xy:no_switch,5.46660932311962,nan,2.0,2.0,2.0,0.07635358748444553,,,,,,
1.51,2.0,usv2|usv4,xy:no_switch,5.466265343583965,nan,2.0,2.0,2.0,0.07686687491418476,,,,,,
1.52,2.0,usv2|usv4,xy:no_switch,5.465921180209136,nan,2.0,2.0,2.0,0.07725112902611447,,,,,,
1.53,2.0,usv2|usv4,xy:no_switch,5.465576477156958,nan,2.0,2.0,2.0,0.07777938920760188,,,,,,
1.54,2.0,usv2|usv4,xy:no_switch,5.465231327868013,nan,2.0,2.0,2.0,0.0783607930860937,,,,,,
1.55,2.0,usv2|usv4,xy:no_switch,5.464662139875152,nan,2.0,2.0,2.0,0.0982675284600542,,,,,,
1.56,2.0,usv2|usv4,xy:no_switch,5.464315211230104,nan,2.0,2.0,2.0,0.09881331342933992,,,,,,
1.57,2.0,usv2|usv4,xy:no_switch,5.463967645455933,nan,2.0,2.0,2.0,0.09945819154238388,,,,,,
1.58,2.0,usv2|usv4,xy:no_switch,5.463619763552404,nan,2.0,2.0,2.0,0.10003998067854203,,,,,,
1.59,2.0,usv2|usv4,xy:no_switch,5.463271390985609,nan,2.0,2.0,2.0,0.1007036505157194,,,,,,
1.6,2.0,usv2|usv4,xy:no_switch,5.464963322025906,nan,2.0,2.0,2.0,0.09946373201670809,,,,,,
1.61,2.0,usv2|usv4,xy:no_switch,5.464627255740894,nan,2.0,2.0,2.0,0.10008236799464597,,,,,,
1.62,2.0,usv2|usv4,xy:no_switch,5.464290930828356,nan,2.0,2.0,2.0,0.10067456757794818,,,,,,
1.6300000000000001,2.0,usv2|usv4,xy:no_switch,5.463954014631358,nan,2.0,2.0,2.0,0.1013132316588615,,,,,,
1.6400000000000001,2.0,usv2|usv4,xy:no_switch,5.463616883308979,nan,2.0,2.0,2.0,0.10193174714018316,,,,,,
1.6500000000000001,2.0,usv2|usv4,xy:no_switch,5.462696107775295,nan,2.0,2.0,2.0,0.10540397322296009,,,,,,
1.6600000000000001,2.0,usv2|usv4,xy:no_switch,5.4623544896161755,nan,2.0,2.0,2.0,0.10602118350582822,,,,,,
1.67,2.0,usv2|usv4,xy:no_switch,5.462012191032119,nan,2.0,2.0,2.0,0.1067157947636252,,,,,,
1.68,2.0,usv2|usv4,xy:no_switch,5.461669435478251,nan,2.0,2.0,2.0,0.10736051758609907,,,,,,
1.69,2.0,usv2|usv4,xy:no_switch,5.4613262246164895,nan,2.0,2.0,2.0,0.10795751609255053,,,,,,
1.7,2.0,usv2|usv4,xy:no_switch,5.461456728163324,nan,2.0,2.0,2.0,0.13543806891177662,,,,,,
1.71,2.0,usv2|usv4,xy:no_switch,5.461115581819455,nan,2.0,2.0,2.0,0.13621696724531335,,,,,,
1.72,2.0,usv2|usv4,xy:no_switch,5.460774100099304,nan,2.0,2.0,2.0,0.13705389874161772,,,,,,
1.73,2.0,usv2|usv4,xy:no_switch,5.460432015711603,nan,2.0,2.0,2.0,0.1378499305335676,,,,,,
1.74,2.0,usv2|usv4,xy:no_switch,5.460089534051331,nan,2.0,2.0,2.0,0.13865145017598615,,,,,,
1.75,2.0,usv2|usv4,xy:no_switch,5.458436719464107,nan,2.0,2.0,2.0,0.1449523524414464,,,,,,
1.76,2.0,usv2|usv4,xy:no_switch,5.4580853669107965,nan,2.0,2.0,2.0,0.1457548756060684,,,,,,
1.77,2.0,usv2|usv4,xy:no_switch,5.457733649702329,nan,2.0,2.0,2.0,0.1466194160830372,,,,,,
1.78,2.0,usv2|usv4,xy:no_switch,5.4573815287240945,nan,2.0,2.0,2.0,0.1474275136012234,,,,,,
1.79,2.0,usv2|usv4,xy:no_switch,5.457028855304734,nan,2.0,2.0,2.0,0.14830585454168635,,,,,,
1.8,2.0,usv2|usv4,xy:no_switch,5.457763945304415,nan,2.0,2.0,2.0,0.1113376213558204,,,,,,
1.81,2.0,usv2|usv4,xy:no_switch,5.457416451905531,nan,2.0,2.0,2.0,0.11195972041421283,,,,,,
1.82,2.0,usv2|usv4,xy:no_switch,5.4570683271789004,nan,2.0,2.0,2.0,0.11254141891530932,,,,,,
1.83,2.0,usv2|usv4,xy:no_switch,5.456719953019606,nan,2.0,2.0,2.0,0.11318074879063592,,,,,,
1.84,2.0,usv2|usv4,xy:no_switch,5.456371624928599,nan,2.0,2.0,2.0,0.11382794369374173,,,,,,
1.85,2.0,usv2|usv4,xy:no_switch,5.455848358188237,nan,2.0,2.0,2.0,0.07912443472306657,,,,,,
1.86,2.0,usv2|usv4,xy:no_switch,5.455497514151372,nan,2.0,2.0,2.0,0.07957581484562572,,,,,,
1.87,2.0,usv2|usv4,xy:no_switch,5.4551463731829,nan,2.0,2.0,2.0,0.0799871951778191,,,,,,
1.8800000000000001,2.0,usv2|usv4,xy:no_switch,5.454794600541358,nan,2.0,2.0,2.0,0.08040342923764929,,,,,,
1.8900000000000001,2.0,usv2|usv4,xy:no_switch,5.454442732204436,nan,2.0,2.0,2.0,0.08083137452642593,,,,,,
1.9000000000000001,2.0,usv2|usv4,xy:no_switch,5.4545566378671175,nan,2.0,2.0,2.0,0.07847270611717239,,,,,,
1.9100000000000001,2.0,usv2|usv4,xy:no_switch,5.454206664222514,nan,2.0,2.0,2.0,0.07884109472890442,,,,,,
1.92,2.0,usv2|usv4,xy:no_switch,5.453856553520332,nan,2.0,2.0,2.0,0.07930138986208213,,,,,,
1.93,2.0,usv2|usv4,xy:no_switch,5.453505964402374,nan,2.0,2.0,2.0,0.07968348301487535,,,,,,
1.94,2.0,usv2|usv4,xy:no_switch,5.453155021076901,nan,2.0,2.0,2.0,0.08012003606865216,,,,,,
1.95,2.0,usv2|usv4,xy:no_switch,5.451643193103581,nan,2.0,2.0,2.0,0.06552842075657084,,,,,,
1.96,2.0,usv2|usv4,xy:no_switch,5.451285707174221,nan,2.0,2.0,2.0,0.0659114016642148,,,,,,
1.97,2.0,usv2|usv4,xy:no_switch,5.450927735197063,nan,2.0,2.0,2.0,0.06624460082887651,,,,,,
1.98,2.0,usv2|usv4,xy:no_switch,5.450569291104515,nan,2.0,2.0,2.0,0.06651884651172167,,,,,,
1.99,2.0,usv2|usv4,xy:no_switch,5.45021084983967,nan,2.0,2.0,2.0,0.06685883791275987,,,,,,
2.0,2.0,usv2|usv4,xy:no_switch,5.451599387692039,nan,2.0,2.0,2.0,0.05652031847565084,,,,,,
2.0100000000000002,2.0,usv2|usv4,xy:no_switch,5.4512496085026045,nan,2.0,2.0,2.0,0.056818659068912834,,,,,,
2.02,2.0,usv2|usv4,xy:no_switch,5.450899679727834,nan,2.0,2.0,2.0,0.05708379963427471,,,,,,
2.0300000000000002,2.0,usv2|usv4,xy:no_switch,5.450549512965236,nan,2.0,2.0,2.0,0.057395197013013946,,,,,,
2.04,2.0,usv2|usv4,xy:no_switch,5.45019906596858,nan,2.0,2.0,2.0,0.0576154910086292,,,,,,
2.05,2.0,usv2|usv4,xy:no_switch,5.45125884935779,nan,2.0,2.0,2.0,0.1147532490748115,,,,,,
2.06,2.0,usv2|usv4,xy:no_switch,5.450915272092428,nan,2.0,2.0,2.0,0.11528031692752717,,,,,,
2.07,2.0,usv2|usv4,xy:no_switch,5.450571803360644,nan,2.0,2.0,2.0,0.1158460286256336,,,,,,
2.08,2.0,usv2|usv4,xy:no_switch,5.450228029787929,nan,2.0,2.0,2.0,0.11641632233471721,,,,,,
2.09,2.0,usv2|usv4,xy:no_switch,5.449884220873027,nan,2.0,2.0,2.0,0.11699483766291685,,,,,,
2.1,2.0,usv2|usv4,xy:no_switch,5.448683666989464,nan,2.0,2.0,2.0,0.08377450377811271,,,,,,
2.11,2.0,usv2|usv4,xy:no_switch,5.448335106094097,nan,2.0,2.0,2.0,0.08420030814146748,,,,,,
2.12,2.0,usv2|usv4,xy:no_switch,5.4479865228307505,nan,2.0,2.0,2.0,0.08454593408139867,,,,,,
2.13,2.0,usv2|usv4,xy:no_switch,5.447637630046722,nan,2.0,2.0,2.0,0.08498187792951324,,,,,,
2.14,2.0,usv2|usv4,xy:no_switch,5.447288561852868,nan,2.0,2.0,2.0,0.08536425908347979,,,,,,
2.15,2.0,usv2|usv4,xy:no_switch,5.445233901719099,nan,2.0,2.0,2.0,0.10331355084999297,,,,,,
2.16,2.0,usv2|usv4,xy:no_switch,5.4448762037837435,nan,2.0,2.0,2.0,0.10385759167998058,,,,,,
2.17,2.0,usv2|usv4,xy:no_switch,5.444518387067553,nan,2.0,2.0,2.0,0.10434058971330072,,,,,,
