t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
81.15,2.0,usv2|usv4,xy:dwell_hold,11.440686778787757,nan,2.0,2.0,2.0,0.11678948747224664,0.29816055555566634,cruise,0.4765100173989474,0.8408332467285938,0.1386793281654262,0.07244797792511304
81.16,2.0,usv2|usv4,xy:dwell_hold,11.447860749242224,nan,2.0,2.0,2.0,0.11658253595019712,0.29815416666677746,cruise,0.4764782211249923,0.8407637895308618,0.13867635658919883,0.07246709691400854
81.17,2.0,usv2|usv4,xy:dwell_hold,11.455045901209644,nan,2.0,2.0,2.0,0.11639971171158355,0.2981477777778886,cruise,0.47644644505789524,0.8406943589105215,0.13867338501297144,0.07248625049371538
81.18,2.0,usv2|usv4,xy:dwell_hold,11.462243124699638,nan,2.0,2.0,2.0,0.11619490873340788,0.2981413888889997,cruise,0.47641457132397425,0.8406247191644599,0.13867041343674405,0.07250543855360525
81.19,2.0,usv2|usv4,xy:dwell_hold,11.469451473107458,nan,2.0,2.0,2.0,0.11606010052959945,0.29813500000011084,cruise,0.47638273676906767,0.8405551439106664,0.13866744186051666,0.07252466127789725
81.2,2.0,usv2|usv4,xy:dwell_hold,11.487995320451741,nan,2.0,2.0,2.0,0.09838483522118062,0.29812861111122196,cruise,0.4762885331312874,0.8403779841525284,0.13866447028428927,0.07250099984868208
81.21000000000001,2.0,usv2|usv4,xy:dwell_hold,11.495255585010092,nan,2.0,2.0,2.0,0.09817874824473082,0.2981222222223331,cruise,0.4762565041577253,0.8403080469870153,0.1386614987080619,0.07252015525899524
81.22,2.0,usv2|usv4,xy:dwell_hold,11.502527737271532,nan,2.0,2.0,2.0,0.09797229750408201,0.2981158333334442,cruise,0.47622443401546993,0.8402380137020474,0.13865852713183452,0.07253934512447946
81.23,2.0,usv2|usv4,xy:dwell_hold,11.50981154437671,nan,2.0,2.0,2.0,0.09777032480031174,0.29810944444455534,cruise,0.47619234641841063,0.8401679316877424,0.13865555555560713,0.07255856953928641
81.24,2.0,usv2|usv4,xy:dwell_hold,11.517107934488447,nan,2.0,2.0,2.0,0.09755432938573703,0.29810305555566646,cruise,0.47616016720029125,0.8400976526394844,0.13865258397937974,0.07257782843367555
81.25,2.0,usv2|usv4,xy:dwell_hold,11.495839062351557,nan,2.0,2.0,2.0,0.1414770060659262,0.2980966666667776,cruise,0.4762553803673415,0.840298383471507,0.13864961240315238,0.07255652455321149
81.26,2.0,usv2|usv4,xy:dwell_hold,11.503087375491353,nan,2.0,2.0,2.0,0.1413338054077879,0.2980902777778887,cruise,0.4762233869016266,0.8402284990545696,0.138646640826925,0.07257572563132142
81.27,2.0,usv2|usv4,xy:dwell_hold,11.510346708846773,nan,2.0,2.0,2.0,0.14124435267084756,0.29808388888899984,cruise,0.4761914277597321,0.8401586694684327,0.1386436692506976,0.07259496125153253
81.28,2.0,usv2|usv4,xy:dwell_hold,11.517618830891337,nan,2.0,2.0,2.0,0.1411079079271899,0.29807750000011096,cruise,0.4761593619698632,0.8400886128133334,0.1386406976744702,0.07261423130427713
81.29,2.0,usv2|usv4,xy:dwell_hold,11.524901705375553,nan,2.0,2.0,2.0,0.14097327570105853,0.2980711111112221,cruise,0.47612734525707284,0.8400186404628678,0.13863772609824282,0.07263353598083044
81.3,2.0,usv2|usv4,xy:dwell_hold,11.532354632019363,nan,2.0,2.0,2.0,0.14366960028232068,0.2980647222223332,cruise,0.47608967035078953,0.8399542612737086,0.13863475452201546,0.07261056678665267
81.31,2.0,usv2|usv4,xy:dwell_hold,11.539667345318914,nan,2.0,2.0,2.0,0.14354742206958393,0.29805833333344434,cruise,0.47605755608945244,0.8398841199453057,0.13863178294578807,0.07262980616531611
81.32000000000001,2.0,usv2|usv4,xy:dwell_hold,11.546991933890297,nan,2.0,2.0,2.0,0.14342413887334324,0.29805194444455546,cruise,0.4760254127300381,0.839813906641362,0.13862881136956068,0.07264907999244452
81.33,2.0,usv2|usv4,xy:dwell_hold,11.554328418396535,nan,2.0,2.0,2.0,0.143305016070633,0.2980455555556666,cruise,0.4759932402390427,0.8397436212809427,0.1386258397933333,0.07266838830285693
81.34,2.0,usv2|usv4,xy:dwell_hold,11.561676856251477,nan,2.0,2.0,2.0,0.14313963429851687,0.2980391666667777,cruise,0.47596104004447604,0.839673266708338,0.1386228682171059,0.07268773112587645
81.35000000000001,2.0,usv2|usv4,xy:dwell_hold,11.597194475497158,nan,2.0,2.0,2.0,0.11138892683961266,0.29803277777788884,cruise,0.4757984627410159,0.8393597198962806,0.13861989664087854,0.07266316900306025
81.36,2.0,usv2|usv4,xy:dwell_hold,11.60465807609828,nan,2.0,2.0,2.0,0.11125690877870235,0.29802638888899996,cruise,0.47576582070104706,0.8392885107496767,0.13861692506465115,0.0726824390340669
81.37,2.0,usv2|usv4,xy:dwell_hold,11.612133077783552,nan,2.0,2.0,2.0,0.11113010689308735,0.2980200000001111,cruise,0.4757331964946119,0.839217323491768,0.13861395348842376,0.07270174351100356
81.38,2.0,usv2|usv4,xy:dwell_hold,11.619624478876963,nan,2.0,2.0,2.0,0.11104530461353634,0.2980136111112222,cruise,0.47570031963517084,0.8391456172406342,0.13861098191219637,0.07272108220597429
81.39,2.0,usv2|usv4,xy:dwell_hold,11.62712413509879,nan,2.0,2.0,2.0,0.11091931392970927,0.29800722222233333,cruise,0.4756676353360254,0.8390742822430114,0.13860801033596898,0.07274045556864495
81.4,2.0,usv2|usv4,xy:dwell_hold,11.654155887669248,nan,2.0,2.0,2.0,0.0895641494502358,0.29800083333344446,cruise,0.4755407150332871,0.8388318901665334,0.13860503875974162,0.07271629161048954
81.41,2.0,usv2|usv4,xy:dwell_hold,11.661740596315449,nan,2.0,2.0,2.0,0.08945098687435477,0.2979944444445556,cruise,0.47550773575366156,0.838759993626536,0.13860206718351423,0.0727355939266966
81.42,2.0,usv2|usv4,xy:dwell_hold,11.669338131933213,nan,2.0,2.0,2.0,0.08934524475709087,0.2979880555556667,cruise,0.4754747124000465,0.8386879952080887,0.13859909560728684,0.07275493056908044
81.43,2.0,usv2|usv4,xy:dwell_hold,11.676947773184857,nan,2.0,2.0,2.0,0.08920485587755705,0.29798166666677783,cruise,0.4754416746410703,0.8386159542163613,0.13859612403105945,0.07277430161785925
81.44,2.0,usv2|usv4,xy:dwell_hold,11.684568604809526,nan,2.0,2.0,2.0,0.08908334413388773,0.29797527777788896,cruise,0.4754086646867165,0.8385439550459232,0.13859315245483206,0.07279370713652633
81.45,2.0,usv2|usv4,xy:dwell_hold,11.68094296785617,nan,2.0,2.0,2.0,0.09843618682148216,0.2979688888890001,cruise,0.4754144173067447,0.8385662324544771,0.1385901808786047,0.07277123407962394
81.46000000000001,2.0,usv2|usv4,xy:dwell_hold,11.68855030949657,nan,2.0,2.0,2.0,0.09830437719282538,0.2979625000001112,cruise,0.4753814767378583,0.8384943974882001,0.1385872093023773,0.0727905760152252
81.47,2.0,usv2|usv4,xy:dwell_hold,11.696172012648672,nan,2.0,2.0,2.0,0.09814480747199121,0.29795611111122233,cruise,0.4753484254252374,0.8384223273325176,0.13858423772614992,0.07280995220566788
81.48,2.0,usv2|usv4,xy:dwell_hold,11.703803714926867,nan,2.0,2.0,2.0,0.09803870969645524,0.29794972222233346,cruise,0.4753154581377446,0.8383504114433886,0.13858126614992253,0.0728293628553679
81.49,2.0,usv2|usv4,xy:dwell_hold,11.71145055020645,nan,2.0,2.0,2.0,0.09791842780344054,0.2979433333334446,cruise,0.47528235017293957,0.8382782004849725,0.13857829457369517,0.07284880779172398
