t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
46.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0840836838845809,0.9998712500001535,cruise,0.2576562645647488,7.776173090677852e-05,0.7499034375001151,0.16323176224630453
46.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.084360342899831,0.9998712222223758,cruise,0.25765794670734055,7.776791500575744e-05,0.7499034166667818,0.16324018874901558
46.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0845998172328857,0.999871194444598,cruise,0.25765963887763416,7.77866504901079e-05,0.7499033958334486,0.1632486340117726
46.39,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0848769991944334,0.9998711666668203,cruise,0.2576613283538349,7.779324588027413e-05,0.7499033750001152,0.16325709615430095
46.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0606546225189848,0.9998711388890426,cruise,0.25765252761872626,7.786946787703998e-05,0.7499033541667819,0.16321293317376606
46.410000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0609806278342264,0.9998711111112648,cruise,0.2576542111729523,7.787620375833887e-05,0.7499033333334486,0.16322136535519272
46.42,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0611650900964598,0.9998710833334871,cruise,0.25765587606026347,7.784072264103235e-05,0.7499033125001153,0.1632298097445416
46.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0614884959220634,0.9998710555557093,cruise,0.25765756687600416,7.784770676999438e-05,0.749903291666782,0.16323827761292264
46.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0617312390504128,0.9998710277779316,cruise,0.25765923824476633,7.781093056257939e-05,0.7499032708334487,0.16324675764725216
46.45,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0402085527248894,0.9998710000001538,cruise,0.25765050541929624,7.78341795816274e-05,0.7499032500001154,0.16320306664735418
46.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0403952186687475,0.9998709722223761,cruise,0.2576521456169525,7.775015490412401e-05,0.7499032291667821,0.16321150894732894
46.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0406764798438226,0.9998709444445983,cruise,0.25765383751332793,7.775782045086967e-05,0.7499032083334487,0.16321998051533948
46.480000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.040945223556189,0.9998709166668206,cruise,0.25765550892721445,7.771964010969995e-05,0.7499031875001154,0.16322846428562487
46.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0412855574508277,0.9998708888890429,cruise,0.25765720767439676,7.772668153614449e-05,0.7499031666667821,0.16323697166797013
46.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.024878672444016,0.9998708611112651,cruise,0.2576486112894712,7.774751794137676e-05,0.7499031458334489,0.1631939689023293
46.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0252232155283088,0.9998708333334874,cruise,0.25765030349398516,7.77546752584041e-05,0.7499031250001156,0.16320244328160638
46.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0255972209745339,0.9998708055557096,cruise,0.2576520099109773,7.778233980316424e-05,0.7499031041667822,0.16321093745520532
46.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.025940618373121,0.9998707777779319,cruise,0.257653710072714,7.779109513491732e-05,0.7499030833334489,0.1632194476255593
46.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0262842787723003,0.9998707500001541,cruise,0.25765543498659715,7.784051262096743e-05,0.7499030625001156,0.16322797990126003
46.550000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0259449070308364,0.9998707222223764,cruise,0.257647164871316,7.785785927517801e-05,0.7499030416667822,0.1631866172082187
46.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0261869464360305,0.9998706944445986,cruise,0.25764882161868424,7.77880268120025e-05,0.749903020833449,0.16319510677621774
46.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0264855639483543,0.9998706666668209,cruise,0.25765052290956353,7.779653176622768e-05,0.7499030000001157,0.16320362321822868
46.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.026814484845979,0.9998706388890432,cruise,0.25765221683635503,7.778416219692662e-05,0.7499029791667824,0.1632121550261093
46.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0271721715902995,0.9998706111112654,cruise,0.2576539256743476,7.779342435302042e-05,0.7499029583334491,0.16322070731068172
46.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0653041818277242,0.9998705833334877,cruise,0.25764632378712893,7.772520809282607e-05,0.7499029375001157,0.1631828996652389
46.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0657181334686767,0.9998705555557099,cruise,0.2576480286594058,7.773463706517043e-05,0.7499029166667824,0.16319143170419237
46.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0660643110512418,0.9998705277779322,cruise,0.2576497344231629,7.773896930195949e-05,0.7499028958334492,0.16319998094238586
46.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.066477438394521,0.9998705000001544,cruise,0.2576514461437858,7.774773301835271e-05,0.7499028750001158,0.16320854888620961
46.64,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.066900836334159,0.9998704722223767,cruise,0.2576531662555154,7.776583968828095e-05,0.7499028541667825,0.1632171354281825
46.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1110049586081763,0.9998704444445989,cruise,0.2576457562424217,7.776574551242459e-05,0.7499028333334492,0.1631801168481537
46.660000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.111372228845665,0.9998704166668212,cruise,0.25764742960398096,7.770182739288063e-05,0.7499028125001159,0.16318867470124887
46.67,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1117641281035173,0.9998703888890434,cruise,0.2576491449505046,7.771184433474584e-05,0.7499027916667826,0.16319725764151216
46.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1121709694976292,0.9998703611112657,cruise,0.2576508416459239,7.767900706344109e-05,0.7499027708334493,0.16320585446178693
46.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1126231255873344,0.999870333333488,cruise,0.25765256385105123,7.768834480055523e-05,0.749902750000116,0.16321447339308082
46.7,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1265354776396899,0.9998703055557102,cruise,0.25764475394642034,7.774097243784411e-05,0.7499027291667827,0.16317532355083308
46.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1270305011052215,0.9998702777779325,cruise,0.2576464715222857,7.77513182951022e-05,0.7499027083334493,0.1631839168155167
46.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.12759516353643,0.9998702500001547,cruise,0.25764822680179744,7.782768865602054e-05,0.749902687500116,0.16319253353717333
46.730000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1280293993403903,0.999870222222377,cruise,0.25764995213803155,7.783914171343237e-05,0.7499026666667827,0.1632011628357002
46.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.12854695665204,0.9998701944445992,cruise,0.25765169205230376,7.78718973952609e-05,0.7499026458334495,0.16320981176785632
46.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1174291310789048,0.9998701666668215,cruise,0.2576435098336455,7.788692499600811e-05,0.7499026250001162,0.16316889435556303
46.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.117924222211932,0.9998701388890437,cruise,0.25764523925030036,7.791290062085817e-05,0.7499026041667828,0.16317750774977535
46.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1184034652480024,0.999870111111266,cruise,0.2576469650877248,7.792492108732624e-05,0.7499025833334495,0.16318613813573146
46.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1188491866314665,0.9998700833334883,cruise,0.2576487076204588,7.796237439499502e-05,0.7499025625001162,0.16319478841613222
46.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1193289652537914,0.9998700555557105,cruise,0.25765044123750375,7.797551575964918e-05,0.7499025416667828,0.1632034548979453
46.800000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1504714779780585,0.9998700277779328,cruise,0.25764302292095376,7.798295739412876e-05,0.7499025208334495,0.16316637596110906
46.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.150950806055871,0.999870000000155,cruise,0.25764475138424375,7.799668549186644e-05,0.7499025000001163,0.1631750152073146
46.82,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1514716071181843,0.9998699722223773,cruise,0.25764650379914084,7.80500023800058e-05,0.749902479166783,0.16318367523957966
46.83,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1519513803461428,0.9998699444445995,cruise,0.2576482402859417,7.806535011045703e-05,0.7499024583334497,0.16319235055425785
46.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1523922952606682,0.9998699166668218,cruise,0.25764999081864637,7.810102677723264e-05,0.7499024375001163,0.16320104527611434
46.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.149702831926646,0.999869888889044,cruise,0.25764208598919697,7.812520443290854e-05,0.749902416666783,0.16316149193472818
46.86,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1501951215093869,0.9998698611112663,cruise,0.2576438186153818,7.813828022038482e-05,0.7499023958334498,0.1631701536261836
46.87,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.150690510764455,0.9998698333334886,cruise,0.2576455557463564,7.815303948220739e-05,0.7499023750001164,0.16317883363290198
46.88,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1512233757182493,0.9998698055557108,cruise,0.25764731448127776,7.820285364764924e-05,0.7499023541667831,0.16318753402209496
46.89,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.1516590040914383,0.9998697777779331,cruise,0.25764905922879666,7.821836853868586e-05,0.7499023333334498,0.1631962502224621
46.9,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0716935452934326,0.9998697500001553,cruise,0.2576398634052312,7.825432758188756e-05,0.7499023125001165,0.16315021245702643
46.910000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0721253004950748,0.9998697222223776,cruise,0.2576415982505571,7.827071981742335e-05,0.7499022916667832,0.1631588769530673
46.92,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0725158204984993,0.9998696944445998,cruise,0.25764331604328317,7.824693154583416e-05,0.7499022708334498,0.16316755663737637
46.93,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0728872660212552,0.9998696666668221,cruise,0.2576450581527122,7.826342631508826e-05,0.7499022500001166,0.16317625719759854
46.94,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0733058903832824,0.9998696388890443,cruise,0.25764679651580435,7.826561610080587e-05,0.7499022291667833,0.16318497478859473
46.95,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0675238560110787,0.9998696111112666,cruise,0.2576389416004851,7.828188518068994e-05,0.7499022083334499,0.16314569078929897
46.96,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0678962019677654,0.9998695833334889,cruise,0.25764064880685306,7.823665382802948e-05,0.7499021875001166,0.16315437114952025
46.97,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0682661641381368,0.9998695555557111,cruise,0.2576423913538464,7.825326351054765e-05,0.7499021666667833,0.16316307361028082
46.980000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0686731673944303,0.9998695277779334,cruise,0.25764412324533703,7.824206107415605e-05,0.74990214583345,0.16317179232382484
46.99,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0691047031037684,0.9998695000001556,cruise,0.25764587273348066,7.825810027753674e-05,0.7499021250001168,0.1631805309165344
47.0,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0807470599302904,0.9998694722223779,cruise,0.25763842960948286,7.832234217093603e-05,0.7499021041667834,0.16314318594181199
47.01,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0812279684823585,0.9998694444446001,cruise,0.25764017399647565,7.833876008115797e-05,0.7499020833334501,0.16315189808200015
47.02,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0816711338472627,0.9998694166668224,cruise,0.25764189850594343,7.830928925990142e-05,0.7499020625001168,0.1631606255563922
47.03,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0820921353630786,0.9998693888890446,cruise,0.25764365008451906,7.832564046428758e-05,0.7499020416667834,0.1631693738212595
47.04,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.082550922826233,0.9998693611112669,cruise,0.25764538987000346,7.831185708321602e-05,0.7499020208334501,0.16317813845713403
47.050000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0158413511420905,0.9998693333334892,cruise,0.25763652652639946,7.837095305663483e-05,0.7499020000001169,0.16313370524918047
47.06,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0162341215264197,0.9998693055557114,cruise,0.2576382598669913,7.836244614575706e-05,0.7499019791667836,0.16314242446941696
47.07,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.016707801695279,0.9998692777779337,cruise,0.2576400101440364,7.837998144044504e-05,0.7499019583334503,0.16315116326640544
47.08,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.017211402618798,0.9998692500001559,cruise,0.25764178411677985,7.843683640097083e-05,0.7499019375001169,0.16315992224272158
47.09,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0176257650465945,0.9998692222223782,cruise,0.2576435416493484,7.845440317401653e-05,0.7499019166667836,0.1631686972386316
47.1,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9992421139227375,0.9998691944446004,cruise,0.25763559427415855,7.843399499965842e-05,0.7499018958334503,0.163129042633118
47.11,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9996914462588665,0.9998691666668227,cruise,0.2576373447494569,7.845079648279588e-05,0.749901875000117,0.16313778425590209
47.12,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0002327453197881,0.9998691388890449,cruise,0.25763912181581244,7.851266572738221e-05,0.7499018541667837,0.16314654616456825
47.13,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0006839682025137,0.9998691111112672,cruise,0.25764088035644783,7.853111337716939e-05,0.7499018333334504,0.16315532399862054
47.14,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,1.0011863911632053,0.9998690833334895,cruise,0.25764263439726814,7.853362973641831e-05,0.7499018125001171,0.16316411916182394
47.15,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9557597253600663,0.9998690555557117,cruise,0.2576342024630269,7.855997640984134e-05,0.7499017916667838,0.16312192487393395
47.160000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9562124763815916,0.999869027777934,cruise,0.25763595095500375,7.857035192185502e-05,0.7499017708334504,0.16313067264503844
47.17,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9566106325213787,0.9998690000001562,cruise,0.2576377071891143,7.858880805776268e-05,0.7499017500001172,0.16313943892525118
47.18,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9570823964526397,0.9998689722223785,cruise,0.25763947587263636,7.86246102036107e-05,0.7499017291667839,0.16314822408749685
47.19,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9574828442109388,0.9998689444446007,cruise,0.25764123931128885,7.864297848890135e-05,0.7499017083334505,0.16315702661004627
47.2,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8989984024375628,0.999868916666823,cruise,0.25763253244388584,7.863305752468915e-05,0.7499016875001172,0.16311354832544178
47.21,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8993389895873781,0.9998688888890452,cruise,0.2576342857474471,7.865174082914048e-05,0.7499016666667839,0.1631222993849868
47.22,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8996974730663884,0.9998688611112675,cruise,0.2576360566073821,7.869784987703528e-05,0.7499016458334506,0.16313106966204205
47.230000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9001013764019633,0.9998688333334897,cruise,0.2576378174538096,7.871716184316517e-05,0.7499016250001174,0.16313985686426413
47.24,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9004546166950985,0.999868805555712,cruise,0.2576395895701328,7.875153712269831e-05,0.749901604166784,0.16314866275768125
47.25,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8799955046546787,0.9998687777779343,cruise,0.2576317483889742,7.878890584361575e-05,0.7499015833334507,0.163109394680086
47.26,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8804028983352385,0.9998687500001565,cruise,0.25763349641509087,7.879047867963771e-05,0.7499015625001174,0.1631181621285791
47.27,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8807615038795764,0.9998687222223788,cruise,0.2576352572440649,7.881014016455557e-05,0.749901541666784,0.16312694836973718
47.28,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8811037796773532,0.999868694444601,cruise,0.25763700668030215,7.880024476001026e-05,0.7499015208334507,0.1631357515394345
47.29,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.881525230360016,0.9998686666668233,cruise,0.2576387746926689,7.881980056571441e-05,0.7499015000001175,0.16314457396175397
47.300000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.916294979413562,0.9998686388890455,cruise,0.2576321635871768,7.881253619402264e-05,0.7499014791667842,0.16311156784522274
47.31,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9166604456005262,0.9998686111112678,cruise,0.25763392613498837,7.883238932766911e-05,0.7499014583334509,0.16312036220144643
47.32,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.917012069550835,0.99986858333349,cruise,0.25763567762145634,7.88232929260988e-05,0.7499014375001175,0.1631291736247904
47.33,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.9174408343367624,0.9998685555557123,cruise,0.25763744742602734,7.884318692945412e-05,0.7499014166667842,0.16313800416263669
47.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.917819544423203,0.9998685277779346,cruise,0.2576392309425238,7.888300359798614e-05,0.749901395833451,0.16314685345344748
47.35,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8540269910501131,0.9998685000001568,cruise,0.2576305437979358,7.895087984098123e-05,0.7499013750001176,0.1631032792899001
47.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8543890568004088,0.9998684722223791,cruise,0.25763230165825335,7.895877976779134e-05,0.7499013541667843,0.163112080091671
47.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8547586782820866,0.9998684444446013,cruise,0.25763406953440066,7.897931947613244e-05,0.749901333333451,0.16312089937313634
47.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8551199730825846,0.9998684166668236,cruise,0.2576358312118019,7.898046810214566e-05,0.7499013125001177,0.1631297361385775
47.39,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.85549179617109,0.9998683888890458,cruise,0.2576376065729481,7.900149571827636e-05,0.7499012916667844,0.16313859162526823
47.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8523153875693038,0.9998683611112681,cruise,0.25763030083629257,7.904955194300296e-05,0.749901270833451,0.1631019740514288
47.410000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8526775451374127,0.9998683333334903,cruise,0.25763206845480985,7.907005796506961e-05,0.7499012500001178,0.16311079212895996
47.42,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8530328615692355,0.9998683055557126,cruise,0.2576338317091602,7.907479502521994e-05,0.7499012291667845,0.16311962780806122
47.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8534581286872115,0.9998682777779349,cruise,0.25763560704977345,7.909629487657296e-05,0.7499012083334511,0.1631284820114992
47.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8537830313565549,0.9998682500001571,cruise,0.2576374071932396,7.915973490500006e-05,0.7499011875001178,0.16313735537875862
47.45,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8165256276522005,0.9998682222223794,cruise,0.2576293534043507,7.919790846778634e-05,0.7499011666667845,0.16309702225040756
47.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.816837852290533,0.9998681944446016,cruise,0.2576311002564168,7.917437073833555e-05,0.7499011458334512,0.16310584660506122
47.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8171740906735161,0.9998681666668239,cruise,0.2576328732634084,7.919547118432164e-05,0.749901125000118,0.16311469013890412
47.480000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8174956775524057,0.9998681388890461,cruise,0.25763463203476616,7.918119970540561e-05,0.7499011041667846,0.16312355092439046
47.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8178341861794644,0.9998681111112684,cruise,0.25763641247586194,7.920269563649656e-05,0.7499010833334513,0.16313243064004157
47.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8135259512605401,0.9998680833334906,cruise,0.2576291597155592,7.920806964175923e-05,0.749901062500118,0.16309618465351472
47.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.813850142100381,0.9998680555557129,cruise,0.25763093266369247,7.923011309626086e-05,0.7499010416667846,0.16310502553554473
47.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8141625180550756,0.9998680277779352,cruise,0.25763269141358713,7.921682588556074e-05,0.7499010208334513,0.1631138837530448
47.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8144279874643814,0.9998680000001574,cruise,0.25763447098606745,7.923767092295206e-05,0.7499010000001181,0.16312276075285292
47.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8147805520056716,0.9998679722223797,cruise,0.2576362866059549,7.932288698252298e-05,0.7499009791667848,0.16313165706214094
47.550000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8540106905672425,0.9998679444446019,cruise,0.25763012209072755,7.931765202387887e-05,0.7499009583334515,0.16310087882340074
47.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8543690064757249,0.9998679166668242,cruise,0.2576319156877253,7.936973424289366e-05,0.7499009375001181,0.16310974785284227
47.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8547160430998306,0.9998678888890464,cruise,0.25763369802824393,7.939228969314881e-05,0.7499009166667848,0.1631186344168094
47.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8550033792210545,0.9998678611112687,cruise,0.25763548442575335,7.941572695496568e-05,0.7499008958334515,0.16312753906120192
47.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8553530521260768,0.9998678333334909,cruise,0.25763727435564326,7.943898260957172e-05,0.7499008750001182,0.1631364618215152
47.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8512704545148525,0.9998678055557132,cruise,0.257630160422579,7.949342614495437e-05,0.7499008541667849,0.16310078729735555
47.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8515551978895851,0.9998677777779355,cruise,0.2576319427971093,7.951680522407363e-05,0.7499008333334516,0.16310967197230908
47.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.851889136243722,0.9998677500001577,cruise,0.2576337147083948,7.951219125536413e-05,0.7499008125001183,0.16311857431365806
47.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8521760198394462,0.99986772222238,cruise,0.2576355040193975,7.953499597458167e-05,0.749900791666785,0.16312749510687363
47.64,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8525104063268706,0.9998676944446022,cruise,0.2576372793376576,7.952274477524849e-05,0.7499007708334516,0.16313643357617258
47.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8373157482316,0.9998676666668245,cruise,0.25762993287936287,7.95515635752591e-05,0.7499007500001184,0.16309966048769875
47.660000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8376161455476996,0.9998676388890467,cruise,0.25763173226961883,7.960317483857561e-05,0.7499007291667851,0.16310855966082016
47.67,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8379672443715809,0.999867611111269,cruise,0.25763352114962473,7.962667445123805e-05,0.7499007083334517,0.1631174765618182
47.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8382519742784013,0.9998675833334912,cruise,0.2576353057627203,7.963447482727378e-05,0.7499006875001184,0.16312641137635586
47.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8386055487059798,0.9998675555557135,cruise,0.2576371018350252,7.96578911814094e-05,0.7499006666667851,0.16313536444699483
47.7,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8531349044916204,0.9998675277779357,cruise,0.25763053114701756,7.967948385911894e-05,0.7499006458334518,0.1631024882752623
47.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8535092401339156,0.999867500000158,cruise,0.2576323210004469,7.970316200373613e-05,0.7499006250001186,0.1631114095970474
47.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8538147293491369,0.9998674722223803,cruise,0.25763410296249534,7.970391975432544e-05,0.7499006041667852,0.16312034876291315
47.730000000000004,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8541300701139611,0.9998674444446025,cruise,0.25763589990392766,7.972734298052974e-05,0.7499005833334519,0.16312930616200916
47.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.8544869133346739,0.9998674166668248,cruise,0.25763766921314735,7.9688423056165e-05,0.7499005625001186,0.16313828125791852
