seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
34,10.537467080001079,0.2972868539063105,0.23372596760719938,0.1835912907043926,0.006773739667695876,0.04599458143435842,0.03076905953619675,0.03161539688680427,0.013008965226706271,0.0758991120917295,3.713378959023508,5.91266388956588,6.087967543205353,38.233333333333334,False,2.3383121648351963,2.9383368160929217,3.0622946141559546,68.96666666666667,1.7529590796394858,2.8629948972790666,3.1401621530530086,90.0,0.25627521169924183,0.9495529084144148,1.0517343585240406,94.46143391097519,0.32216623370185205,0.6722349042629772,1.391820439665056,96.61016949152543
35,10.578300552002474,0.3437885778955996,0.2980059160982127,0.17128133166219117,0.006765034070141292,0.04982769080503332,0.03605309553204688,0.032060871108286246,0.012452855788812549,0.1475418296485942,3.7418353451113515,5.91266388956588,6.087967543205353,47.05,False,2.1094986972769094,2.9383368160929217,3.0622946141559546,78.28333333333333,1.7181400076314557,2.8629948972790666,3.1401621530530086,91.25,0.2491541606272198,0.9495951566476143,1.0516899271088294,95.21709633649932,0.16155954838358766,0.6722349042629772,1.391820439665056,98.30508474576271
36,10.6465097170003,0.41480473751216923,0.36554151459052076,0.19597336370936178,0.006067296749452193,0.07137300838240503,0.05835449508891939,0.03814417698613565,0.015293168099596001,0.10685330293670102,4.44212174584307,5.91266388956588,6.087967543205353,39.38333333333333,False,2.6689469886157546,2.9383368160929217,3.0622946141559546,70.23333333333333,1.7225361302676465,2.8629948972790666,3.1401621530530086,90.58333333333334,0.24780500190707733,0.949519032909895,1.051769985922295,95.81490302824089,0.15258038010606662,0.6722349042629772,1.391820439665056,84.7457627118644
37,10.561970789000043,0.3335605300772217,0.2611101831049198,0.20745313576089996,0.0068772063573859735,0.05055738594907673,0.036039938956116215,0.03218192832416745,0.014882727014276268,0.09534245738269871,4.4861132465051305,5.91266388956588,6.087967543205353,32.56666666666666,False,2.915529511998326,2.9383368160929217,3.0622946141559546,59.53333333333334,1.7015343176018858,2.8629948972790666,3.1401621530530086,90.58333333333334,0.24320840770999363,0.9495867155282144,1.0516988042720083,95.45300305395318,0.16271920898422718,0.6722349042629772,1.391820439665056,84.7457627118644
38,10.574226748998626,0.2728206058424207,0.2235557346539357,0.15623466097252395,0.006681855009291208,0.048679454337456525,0.03461890674278658,0.03161536787091551,0.01310301816046364,0.5257768719603162,3.3354755826288494,5.91266388956588,6.087967543205353,39.46666666666667,False,1.7423401859918994,2.9383368160929217,3.0622946141559546,70.71666666666667,1.7769850216440288,2.8629948972790666,3.1401621530530086,90.91666666666667,0.2534795977861238,0.9495951566476143,1.0516899271088294,94.4708276797829,0.1414838353760338,0.6722349042629772,1.391820439665056,89.83050847457628
39,10.5902461149999,1.4306077791766225,1.4194150929500269,0.1784781424298648,0.006705551515338598,0.08345851377259518,0.07260694295413792,0.03958621396848214,0.011246644816414247,2.5275656980856795,5.542541052185419,5.91266388956588,6.087967543205353,74.06666666666666,False,3.2791034279843894,2.9383368160929217,3.0622946141559546,83.66666666666667,1.7767269630093119,2.8629948972790666,3.1401621530530086,92.58333333333333,0.25125156729725173,0.9495444459589308,1.0517432585063724,95.17335146159076,0.09034308890504023,0.6722349042629772,1.391820439665056,94.91525423728814
40,10.727614114999596,0.7624123608687428,0.7456643726673694,0.15878676369887912,0.006634381211890965,0.04855160867621304,0.040608716783318184,0.023939912384793077,0.011622023114277923,1.4015234059763595,3.9865393792616395,5.91266388956588,6.087967543205353,52.166666666666664,False,2.3282034015026696,2.9383368160929217,3.0622946141559546,71.48333333333333,1.7565120522221938,2.8629948972790666,3.1401621530530086,91.66666666666666,0.24468014973447835,0.9495444459589308,1.0517432585063724,94.86743711760707,0.14951816880998403,0.6722349042629772,1.391820439665056,88.13559322033898
41,10.606551148001017,0.8593083721020022,0.8312526667227366,0.21766502591101772,0.0071985363851279766,0.068732191591598,0.04274049838334072,0.05263690334160735,0.011257014059424832,1.5376564017131267,5.34810787673148,5.91266388956588,6.087967543205353,51.849999999999994,False,3.3996173099920877,2.9383368160929217,3.0622946141559546,79.45,1.7231273759762125,2.8629948972790666,3.1401621530530086,91.16666666666666,0.24660068706701077,0.9495275082102848,1.051761072201582,94.96598639455782,0.15485915660459246,0.6722349042629772,1.391820439665056,98.30508474576271
42,10.583926240000437,0.40528298896274867,0.3719776577336671,0.16077561662472234,0.006174494999161745,0.04386347911604809,0.033764709480731486,0.025093978629067513,0.012419397344867135,0.03678949831477016,3.5231192942734246,5.91266388956588,6.087967543205353,41.81666666666667,False,1.9541505030427295,2.9383368160929217,3.0622946141559546,72.98333333333333,1.732979215296212,2.8629948972790666,3.1401621530530086,91.33333333333333,0.25358648008814827,0.9494680909142751,1.0518235647176435,94.47664507330379,0.13203704127185645,0.6722349042629772,1.391820439665056,88.13559322033898
43,10.542733472000691,0.9528111669772307,0.9382202495843069,0.16597747559655993,0.006584890360966839,0.06751926979360605,0.05195794404861549,0.04086424995266052,0.01375997527284059,1.2925708341371547,4.46518113186928,5.91266388956588,6.087967543205353,60.9,False,2.688258472447771,2.9383368160929217,3.0622946141559546,86.6,1.8225867242846945,2.8629948972790666,3.1401621530530086,91.66666666666666,0.2627984217926117,0.9495951566476143,1.0516899271088294,94.94572591587517,0.1489884104999039,0.6722349042629772,1.391820439665056,83.05084745762711
