t,p_true_x,p_true_y,p_true_z,v_true_x,v_true_y,v_true_z,v_body_x,v_body_y,v_body_z,vW1_x,vW1_y,vW1_z,vW2_x,vW2_y,vW2_z,err_norm_W1,err_norm_W2,cos_W1,cos_W2
48.800000000000004,256.22235107421875,-227.02464294433594,-4.994628429412842,0.799560546875,-0.08544921875,0.0,-0.3036440312862396,0.35101500153541565,0.2483118176460266,-0.38117986650859736,0.2647888372265975,0.2483118176460064,-0.20715361030960955,0.41532950856759787,0.24831181764604213,1.2563731047878244,1.1514822998172543,-0.7735167226907427,-0.4751669586688764
48.81,256.2303771972656,-227.02552795410156,-4.994628429412842,0.8026123046875,-0.0885009765625,0.0,0.7084808349609375,-0.7111247181892395,0.08638415485620499,0.8626485808989474,-0.513303844728853,0.08638415485625103,0.5100870896359465,-0.8645545512731596,0.08638415485616834,0.43763461183266333,0.8338419361439945,0.9068867974840605,0.5972766863078641
48.82,256.2383728027344,-227.0264434814453,-4.994628429412842,0.799560546875,-0.091552734375,0.0,1.7109895944595337,-0.6592264771461487,0.1701919138431549,1.8210012191880887,-0.21452192682616752,0.17019191384324883,1.4941757375408875,-1.0627812393516938,0.17019191384307192,1.0427980422330754,1.2061261789384385,0.9957146923942769,0.8717893593354399
48.83,256.2463684082031,-227.0273895263672,-4.994628429412842,0.799560546875,-0.0946044921875,0.0,0.4614362418651581,0.014465873129665852,0.10169689357280731,0.4434494656477324,0.12839484297326118,0.1016968935728322,0.45062104310928225,-0.10036602907607793,0.10169689357278308,0.4323032081969309,0.36350272455366517,0.899646437623107,0.9715721192735324
48.84,256.2543640136719,-227.0283660888672,-4.994628429412842,0.799560546875,-0.09765625,0.0,0.7556297183036804,-0.801858127117157,-0.07618148624897003,0.9308057902680916,-0.5895365157317937,-0.07618148624893234,0.5332920955546537,-0.9641329075374963,-0.07618148624899529,0.5147573492207645,0.9096616431800305,0.9012947510799576,0.5851424573054532
48.85,256.2623596191406,-227.0293731689453,-4.994628429412842,0.799560546875,-0.1007080078125,0.0,0.9505367279052734,-0.7864683270454407,-0.12384464591741562,1.1158095846387264,-0.5263283624787979,-0.12384464591736999,0.7259430297911523,-0.9975265870235653,-0.12384464591744807,0.5445214747970429,0.9083174550575159,0.945900261819544,0.681425586131804
48.86,256.2703552246094,-227.03041076660156,-4.994628429412842,0.799560546875,-0.103759765625,0.0,1.7858481407165527,0.1405521184206009,0.056054871529340744,1.6952938761246268,0.578780870682191,0.05605487152943586,1.764964233623882,-0.30644718422883205,0.056054871529250636,1.1275380552165088,0.988042821273845,0.896479166841131,0.9985926920136877
48.870000000000005,256.27838134765625,-227.03147888183594,-4.994628429412842,0.8026123046875,-0.1068115234375,0.0,1.2925814390182495,-0.4030730426311493,-0.20496340095996857,1.3521509777802936,-0.0701594315067919,-0.20496340095990565,1.1523645474365227,-0.7108379297371036,-0.20496340096002064,0.587661573357095,0.727450703861288,0.9855364991000555,0.9026355714348633
48.88,256.286376953125,-227.03256225585938,-4.994628429412842,0.799560546875,-0.10833740234375,0.0,0.08852984756231308,0.022588364779949188,0.3222805857658386,0.08017083973101286,0.04382241820381026,0.32228058576584356,0.09136610353675816,-5.481716911771792e-05,0.32228058576583385,0.8028318240424657,0.7855757530555744,0.2195969050000302,0.2703019665046908
48.89,256.29437255859375,-227.03369140625,-4.994628429412842,0.799560546875,-0.1129150390625,0.0,0.8547556400299072,-0.2788635492324829,-0.035698503255844116,0.8971985947008444,-0.05836760207409849,-0.03569850325580461,0.758999790991007,-0.4819661944375901,-0.035698503255875265,0.117400998291966,0.37298567443841524,0.9963789758000358,0.9101295225755014
48.9,256.3023681640625,-227.0348358154297,-4.994628429412842,0.799560546875,-0.11444091796875,0.0,0.552557647228241,-0.2710934579372406,-0.03860047832131386,0.6024965522084891,-0.12573591412609508,-0.03860047832129063,0.4681612206815833,-0.39954560061921357,-0.03860047832133024,0.20112630822135008,0.4388623820713136,0.9960228984749636,0.8432949927325416
48.910000000000004,256.31036376953125,-227.03602600097656,-4.994628429412842,0.799560546875,-0.1190185546875,0.0,0.4210154712200165,0.34191837906837463,-0.010090929456055164,0.32318425174551235,0.4355618858765732,-0.010090929456026033,0.49259776673967476,0.22695739073171306,-0.010090929456085421,0.7311604929663698,0.46263087883799325,0.4710626968616201,0.8365831627027651
48.92,256.318359375,-227.0372314453125,-4.994628429412842,0.799560546875,-0.12054443359375,0.0,1.470880389213562,-0.547534167766571,-0.31008321046829224,1.5606691784081832,-0.1661160909023007,-0.3100832104682311,1.2894084580826377,-0.8948232609375021,-0.31008321046833554,0.8231128248049888,0.9672694950227944,0.9801042680375349,0.8803464927177419
48.93,256.32635498046875,-227.03846740722656,-4.994628429412842,0.799560546875,-0.12359619140625,0.0,0.5216086506843567,-0.29309844970703125,0.12865324318408966,0.5779509732488551,-0.15477383655786317,0.12865324318410792,0.4327615455709613,-0.4131582174387667,0.1286532431840792,0.2581366027159861,0.484705406674485,0.9719270812131287,0.801968960966367
48.94,256.3343811035156,-227.03973388671875,-4.994628429412842,0.8026123046875,-0.12664794921875,0.0,0.17129454016685486,-0.27354124188423157,0.11931740492582321,0.23370042753120976,-0.22259996793765566,0.11931740492582353,0.09821713115440887,-0.307441101191614,0.11931740492582757,0.5891554607944833,0.7369500440431702,0.7716992136620057,0.42120701719366926
48.95,256.3423767089844,-227.04103088378906,-4.994628429412842,0.799560546875,-0.12969970703125,0.0,0.39126548171043396,-0.9581120610237122,-0.047600943595170975,0.6163204630923965,-0.8313942879347526,-0.04760094359518293,0.1418420899575133,-1.0251576448300275,-0.04760094359514437,0.726786119161029,1.1120720915335962,0.715713300080091,0.2935865987223558
48.96,256.3503723144531,-227.0423583984375,-4.994628429412842,0.799560546875,-0.13275146484375,0.0,0.5168145298957825,-0.01909589394927025,-0.11604797095060349,0.5054533401327083,0.10944780802653163,-0.11604797095057849,0.49599809133533873,-0.14645065764555146,-0.11604797095062291,0.3982796359323341,0.3252767496432021,0.9069364638198211,0.9684156139127826
48.97,256.3583679199219,-227.04371643066406,-4.994628429412842,0.799560546875,-0.13580322265625,0.0,0.7733388543128967,-0.0810164138674736,-0.13996900618076324,0.7693264799558579,0.11293103148245166,-0.1399690061807281,0.7292181539210585,-0.26992134896096687,-0.13996900618078897,0.2870089731622133,0.20622086883051494,0.936063234838861,0.9671571294014172
48.980000000000004,256.3663635253906,-227.04510498046875,-4.994628429412842,0.799560546875,-0.13885498046875,0.0,0.5979712009429932,0.41643521189689636,0.08694236725568771,0.4763056522039995,0.5514714592954925,0.08694236725573415,0.6824318504907783,0.2554889707496688,0.08694236725564372,0.7672048589460085,0.42045839104867094,0.5108936674791372,0.8566420051459847
48.99,256.3743591308594,-227.04652404785156,-4.994628429412842,0.799560546875,-0.14190673828125,0.0,0.310953825712204,-0.023125305771827698,0.15596096217632294,0.30700611255340704,0.05453727275302928,0.1559609621763371,0.2955617091349306,-0.09934960169894887,0.15596096217631286,0.5527422020834571,0.529291753232928,0.8396928649274076,0.8845051532697545
49.0,256.3823547363281,-227.04795837402344,-4.994628429412842,0.799560546875,-0.1434326171875,0.0,0.4746541380882263,-0.9065415263175964,-0.29540136456489563,0.6841733621420019,-0.7609341891466103,-0.29540136456491467,0.2356253131542293,-0.995788502382862,-0.2954013645648609,0.6941789106270753,1.0638587636738495,0.7584305606636249,0.38283862057034923
49.01,256.390380859375,-227.0494384765625,-4.994628429412842,0.8026123046875,-0.14801025390625,0.0,0.29465869069099426,-0.4734862148761749,0.05466080456972122,0.4026172197000991,-0.38589158653144623,0.05466080456971215,0.168388634026118,-0.5316561013339447,0.05466080456973923,0.4685844640849988,0.7432439735591014,0.8314752815154874,0.4675830105375382
49.02,256.39837646484375,-227.05093383789062,-4.994628429412842,0.799560546875,-0.1495361328125,0.0,0.6615648865699768,0.9278547763824463,-0.0770021304488182,0.41156661982190357,1.0626361255340826,-0.07700213044873848,0.8704681880718893,0.7354371158681965,-0.07700213044889795,1.275080467824985,0.8911424535697094,0.1831647839140294,0.630768219237259
49.03,256.4063720703125,-227.05245971679688,-4.994628429412842,0.799560546875,-0.152587890625,0.0,1.2109464406967163,-0.6654254794120789,0.031664349138736725,1.3378701847089702,-0.3453776137829581,0.031664349138757736,1.0088355620722982,-0.9441573682039959,0.03166434913874051,0.5726672459174206,0.8193783624351414,0.9976864937725229,0.8450510926045663
49.04,256.41436767578125,-227.05401611328125,-4.994628429412842,0.799560546875,-0.1556396484375,0.0,1.0002132654190063,-0.31213781237602234,-0.01129746250808239,1.0463303753037159,-0.055221056160658887,-0.011297462508053245,0.8920229217704424,-0.5496832964197071,-0.011297462508092828,0.2666587230088699,0.4049040873411291,0.9902245650810045,0.9358392181198861
49.050000000000004,256.42236328125,-227.05560302734375,-4.994628429412842,0.799560546875,-0.15869140625,0.0,0.34210237860679626,-0.994066059589386,-0.1744781732559204,0.5771438897185037,-0.8786957974554024,-0.17447817325596413,0.08584051608733374,-1.0477751570366067,-0.17447817325586149,0.7735102621675233,1.1533901470027523,0.6917390080478677,0.27041762860732416
49.06,256.43035888671875,-227.05722045898438,-4.994628429412842,0.799560546875,-0.1617431640625,0.0,1.303733229637146,-0.40456265211105347,-0.15442708134651184,1.3632686134222283,-0.06992754384860105,-0.15442708134647679,1.1633699129613335,-0.7141159705168264,-0.15442708134652094,0.5916456843913159,0.6792059301975901,0.98274805573215,0.9331004758725894
49.07,256.4383850097656,-227.05886840820312,-4.994628429412842,0.8026123046875,-0.164794921875,0.0,0.43465644121170044,-0.9280083775520325,0.08771613985300064,0.6503987754619136,-0.791900974534982,0.08771613985295977,0.1919810400104152,-1.0066126369504373,0.0877161398530578,0.651248862534743,1.043657859648787,0.7743102416185385,0.37969269529309885
49.08,256.4463806152344,-227.060546875,-4.994628429412842,0.799560546875,-0.1678466796875,0.0,0.5764651298522949,-0.630101203918457,-0.11721315234899521,0.7142011640459064,-0.46824811627933177,-0.11721315234901211,0.40302891895611914,-0.7529324615187898,-0.11721315234896204,0.3335658412172817,0.7164507150702764,0.9224446371785893,0.6370135521416112
49.09,256.4543762207031,-227.062255859375,-4.994628429412842,0.799560546875,-0.1708984375,0.0,0.33970263600349426,0.1815323829650879,-0.06051470339298248,0.28437819846118706,0.2597709015451128,-0.060514703392954346,0.37400157948040563,0.09205813161120849,-0.06051470339300579,0.6742039461746445,0.5038934622471646,0.5740075889871189,0.8887093190692662
49.1,256.4623718261719,-227.06398010253906,-4.994628429412842,0.799560546875,-0.17242431640625,0.0,1.249528169631958,-0.04956618323922157,0.19339260458946228,1.2231141527117082,0.26032509501949913,0.19339260458951393,1.1986502901464153,-0.3563914527489895,0.19339260458943552,0.6356653283108384,0.4801220990003252,0.9015116146746568,0.9853534677976618
49.11,256.4703674316406,-227.0657501220703,-4.994628429412842,0.799560546875,-0.177001953125,0.0,0.4001918137073517,-0.479756236076355,-0.1535179615020752,0.5061803178316229,-0.3661980765174658,-0.15351796150209446,0.2694640120479143,-0.5636565369232149,-0.1535179615020438,0.38135927470567715,0.6738485496842724,0.891231890774261,0.59832036682808
49.120000000000005,256.4783630371094,-227.06753540039062,-4.994628429412842,0.799560546875,-0.17852783203125,0.0,0.4468437135219574,-0.07698450237512589,-0.022065656259655952,0.4520273587336879,0.0355973927851913,-0.02206565625964267,0.4140543940692742,-0.18481035189832526,-0.02206565625965926,0.4087980209694329,0.386188240490465,0.9547172639877045,0.9788823904759032
49.13,256.4863586425781,-227.06935119628906,-4.994628429412842,0.799560546875,-0.18157958984375,0.0,0.9434723854064941,-0.8021361827850342,-0.08875807374715805,1.1121126753890478,-0.5447640895318804,-0.08875807374718314,0.7165834215230472,-1.0099855028676503,-0.0887580737471061,0.4873087414644743,0.8372691059151366,0.9706770870821148,0.7429935244639347
49.14,256.494384765625,-227.07119750976562,-4.994628429412842,0.8026123046875,-0.18463134765625,0.0,0.18942058086395264,-0.038766130805015564,-0.020679671317338943,0.19313177231097176,0.00911530494532645,-0.02067967131733414,0.17402277440219427,-0.08425582620558722,-0.02067967131733923,0.6398686846112139,0.636889073306009,0.9574335984206764,0.9693111861076109
49.15,256.50238037109375,-227.0730743408203,-4.994628429412842,0.799560546875,-0.18768310546875,0.0,1.101457953453064,-0.6104915738105774,-0.14106135070323944,1.2179166456638626,-0.32029447836617464,-0.14106135070324607,0.917090397694164,-0.8630496573860319,-0.14106135070320283,0.4609836290778671,0.6998796681890578,0.993433295945562,0.8601992593616175
49.160000000000004,256.5103759765625,-227.07498168945312,-4.994628429412842,0.799560546875,-0.19073486328125,0.0,1.3640931844711304,-0.17764340341091156,-0.1012941300868988,1.365825145112498,0.16379563361199093,-0.101294130086857,1.2783204409936055,-0.5081379603511567,-0.10129413008690712,0.675727733065986,0.5832806040287044,0.9356241678684976,0.9869519432640046
49.17,256.51837158203125,-227.07691955566406,-4.994628429412842,0.799560546875,-0.19378662109375,0.0,0.2898443639278412,-0.7635709643363953,-0.13534244894981384,0.4689162554787793,-0.6687061299027778,-0.1353424489498727,0.0929285721445,-0.8114275219026098,-0.13534244894974223,0.5942993906845825,0.9482228686080184,0.7407375492744651,0.33996071511450454
49.18,256.5263671875,-227.07888793945312,-4.994628429412842,0.799560546875,-0.19683837890625,0.0,0.6624923944473267,-0.4622533619403839,-0.05456698313355446,0.7558809803690929,-0.2849882433810575,-0.054566983133571244,0.5283493427401758,-0.6110820954464237,-0.05456698313351785,0.11249826125487601,0.49812742304511876,0.9906508510240135,0.8140539958457773
49.19,256.53436279296875,-227.08087158203125,-4.994628429412842,0.799560546875,-0.1983642578125,0.0,0.8895489573478699,-0.4378803074359894,0.03414049744606018,0.9699350780384214,-0.20557822956982635,0.034140497446053346,0.7544831883988837,-0.6432663387010973,0.03414049744609278,0.1739111722217268,0.4484812185499577,0.9988190851992389,0.8942691336285513
49.2,256.5423583984375,-227.08290100097656,-4.994628429412842,0.799560546875,-0.20294189453125,0.0,0.4495801031589508,-0.8293695449829102,0.09895985573530197,0.6397320339470788,-0.6933390269412594,0.098959855735236,0.23181508588136568,-0.9144604133015843,0.09895985573538535,0.5251928732074053,0.9156345144647908,0.8335176212255145,0.47404644787483224
49.21,256.5503845214844,-227.08494567871094,-4.994628429412842,0.8026123046875,-0.2044677734375,0.0,0.418191134929657,0.2699083089828491,0.02920701913535595,0.33901009289889533,0.3644262177547105,0.029207019135400643,0.47170807979016277,0.15882631625459126,0.029207019135320707,0.7344524722244897,0.4922735536537422,0.47845818930399325,0.8381697292466773
49.22,256.5583801269531,-227.08702087402344,-4.994628429412842,0.799560546875,-0.20751953125,0.0,0.7714534997940063,0.003437093924731016,-0.12757344543933868,0.7469571173779445,0.19289223546898776,-0.12757344543930801,0.7486462335909443,-0.18622880184298723,-0.1275734454393482,0.42352294826033793,0.1389983684693312,0.8626569026534511,0.9865505736257302
49.230000000000004,256.5663757324219,-227.08912658691406,-4.994628429412842,0.799560546875,-0.2105712890625,0.0,0.1906723976135254,-0.6115759015083313,0.06694889813661575,0.33504348456352523,-0.5460099954753737,0.06694889813655618,0.03461981325466908,-0.6396737607856691,0.06694889813668453,0.5768686002029609,0.8796279964577408,0.7189131724712566,0.3049022846310386
49.24,256.5743713378906,-227.0912628173828,-4.994628429412842,0.799560546875,-0.213623046875,0.0,1.212981104850769,-0.4887574315071106,-0.1707010716199875,1.2958510544475157,-0.17600267697947666,-0.17070107161999515,1.0558636702301567,-0.771594976334606,-0.1707010716199419,0.5261733706582612,0.6373090466631404,0.983717028640128,0.9244836268200505
49.25,256.5823669433594,-227.0934295654297,-4.994628429412842,0.799560546875,-0.2166748046875,0.0,0.9150595664978027,-0.46118882298469543,-0.03013978712260723,1.0002541872689792,-0.22253245601910435,-0.030139787122625192,0.7739040767541485,-0.6716409852847977,-0.030139787122559616,0.2030287076782681,0.4566846687969153,0.9985229244955856,0.8999988632152998
49.26,256.5903625488281,-227.09561157226562,-4.994628429412842,0.799560546875,-0.21820068359375,0.0,0.23431475460529327,-0.11949043720960617,0.29158368706703186,0.25646600771828293,-0.05836571857580715,0.29158368706702664,0.19784711994824405,-0.1733144175999193,0.2915836870670448,0.6368044763251398,0.6701454107747226,0.6691968917823504,0.6022528948672604
49.27,256.5983581542969,-227.09783935546875,-4.994628429412842,0.799560546875,-0.2227783203125,0.0,1.0996121168136597,-1.8074829578399658,-0.02223755605518818,1.5091971462150087,-1.4827223498365398,-0.022237556055365232,0.6229054047652546,-2.021912572185694,-0.02223755605496741,1.4462149112616152,1.807923008426086,0.8752153628057707,0.5400943857954708
49.28,256.60638427734375,-227.10008239746094,-4.994628429412842,0.8026123046875,-0.22430419921875,0.0,1.0678890943527222,-0.4226764440536499,-0.005261676385998726,1.1389075045767463,-0.1480954006887203,-0.005261676386011453,0.9317483013162222,-0.6714816860352328,-0.005261676385950246,0.3448621865040148,0.4654798551808548,0.9897529037829382,0.9386930497904337
49.29,256.6143798828125,-227.1023712158203,-4.994628429412842,0.799560546875,-0.2288818359375,0.0,0.5565125942230225,-0.88767409324646,0.17306868731975555,0.75698535117047,-0.7243236765736129,0.17306868731966357,0.3221358295051067,-0.9969453935300473,0.17306868731986982,0.5265244868690628,0.9207653120030455,0.8730536129946853,0.5500175426373328
49.300000000000004,256.62237548828125,-227.10467529296875,-4.994628429412842,0.799560546875,-0.23040771484375,0.0,0.7624533176422119,-0.8377248048782349,-0.08898911625146866,0.9443401625992307,-0.6255714325060909,-0.08898911625154964,0.5341628078178203,-0.9988934150398031,-0.08898911625135875,0.4301564409574847,0.8178785326157416,0.9510648076365441,0.695162500473631
49.31,256.63037109375,-227.1070098876953,-4.994628429412842,0.799560546875,-0.23345947265625,0.0,0.798591673374176,-0.4897046983242035,0.005398508161306381,0.8941421733824306,-0.27940859229851506,0.005398508161269893,0.6544879769004377,-0.6702274806094313,0.005398508161371746,0.10529078572723062,0.46026241126207873,0.9998069350413014,0.871167428662722
49.32,256.63836669921875,-227.10935974121094,-4.994628429412842,0.799560546875,-0.2349853515625,0.0,1.0990228652954102,-0.034313004463911057,0.051552873104810715,1.074040168775305,0.235513054589014,0.05155287310484414,1.0572565531082834,-0.3020550677183346,0.05155287310481478,0.5471430450577012,0.27122550982378074,0.8758013014614514,0.9988741504157109
49.33,256.6463623046875,-227.11175537109375,-4.994628429412842,0.799560546875,-0.23956298828125,0.0,1.0187079906463623,-0.1903293877840042,0.15244922041893005,1.034329173925828,0.06445501001829673,0.1524492204189387,0.9412817750378685,-0.4335664981661966,0.15244922041895748,0.41326022835948795,0.2845400378962832,0.9282320050420552,0.9795984558123051
49.34,256.65435791015625,-227.1141815185547,-4.994628429412842,0.799560546875,-0.24261474609375,0.0,0.9429867267608643,-0.3292439579963684,-0.03768157213926315,0.9948488879612779,-0.08888915329228719,-0.03768157213927763,0.8339758203680564,-0.5496452696896821,-0.03768157213921411,0.25137421292821416,0.3112427579046248,0.9782646795341551,0.9580990521430544
49.35,256.662353515625,-227.1166229248047,-4.994628429412842,0.799560546875,-0.244140625,0.0,0.06009515002369881,-0.7215240597724915,-0.14817674458026886,0.23445310944032063,-0.6850110247869214,-0.14817674458037003,-0.11790078116190775,-0.7143582927406503,-0.1481767445801628,0.7318944410819815,1.0415355448246006,0.5741025181043014,0.1297038099976172
49.36,256.6703796386719,-227.1190948486328,-4.994628429412842,0.8026123046875,-0.2471923828125,0.0,0.876634955406189,-0.3119291067123413,-0.10937686264514923,0.9262529808978371,-0.08856637648488039,-0.10937686264516572,0.7740081858428186,-0.5164299719362866,-0.10937686264509953,0.2289378185868357,0.29201091262854295,0.9726806611946861,0.9518002428462055
49.370000000000005,256.6783752441406,-227.12161254882812,-4.994628429412842,0.799560546875,-0.25177001953125,0.0,0.5079646706581116,-1.2564752101898193,-0.048651933670043945,0.799077750817087,-1.0946382194725508,-0.04865193367021421,0.18617112528190402,-1.3424225845434201,-0.04865193366985048,0.844271310784734,1.2522526145869108,0.8044545802125426,0.42825002739815765
49.38,256.6863708496094,-227.1241455078125,-4.994628429412842,0.799560546875,-0.2532958984375,0.0,0.8533294796943665,-0.5794179439544678,-0.06160461902618408,0.9688276442014786,-0.3539340309492911,-0.06160461902624486,0.6863515468562669,-0.7699466582569401,-0.06160461902608918,0.20633592280105073,0.5324841916832798,0.9972782972249784,0.8582566334075827
49.39,256.6943664550781,-227.12669372558594,-4.994628429412842,0.799560546875,-0.25482177734375,0.0,1.3140281438827515,-1.3174350261688232,-0.1360020637512207,1.5953864493745824,-0.957625804642701,-0.13600206375138282,0.953491596214419,-1.5978607199985233,-0.13600206375100404,1.0704059646795392,1.3586555600234074,0.9706019289373015,0.7469977305351647
49.4,256.7023620605469,-227.12928771972656,-4.994628429412842,0.799560546875,-0.2593994140625,0.0,0.596663773059845,-0.1341778188943863,0.0451958142220974,0.6113775020754794,0.015129426156011644,0.04519581422209465,0.5460409994021443,-0.27540983379641304,0.04519581422212388,0.3358892735484978,0.25801386806545556,0.9407033208730798,0.9855653166567793
49.410000000000004,256.7103576660156,-227.1319122314453,-4.994628429412842,0.799560546875,-0.262451171875,0.0,1.0925114154815674,-0.7156644463539124,0.1350163072347641,1.2338134592224033,-0.4283236716464784,0.1350163072346833,0.8855398424795228,-0.9599875036855214,0.13501630723489028,0.4840647490593908,0.7156666659050666,0.9945556658375667,0.8688200914054158
49.42,256.7183532714844,-227.13455200195312,-4.994628429412842,0.799560546875,-0.26397705078125,0.0,1.393999695777893,-0.28146055340766907,-0.22125528752803802,1.4205996601638007,0.06596892623348537,-0.2212552875280416,1.2837132996508624,-0.6119930211901345,-0.22125528752797738,0.7372298354257405,0.6359818440326508,0.9229175558530051,0.980282117024237
49.43,256.72637939453125,-227.13722229003906,-4.994628429412842,0.8026123046875,-0.26702880859375,0.0,0.7526689767837524,-0.2952629327774048,0.104098379611969,0.8018595794393603,-0.1034987977833698,0.10409837961194242,0.6583507590876922,-0.4693240504064461,0.10409837961202714,0.19385330450826554,0.26939048059787174,0.9734331350680399,0.948059546443423
49.44,256.734375,-227.13992309570312,-4.994628429412842,0.799560546875,-0.27008056640625,0.0,0.17676623165607452,-1.2961161136627197,-0.2146146595478058,0.4862531983793792,-1.2143809419308178,-0.2146146595480185,-0.1433053316645899,-1.300241064947437,-0.21461465954758296,1.0178035890731119,1.4128999149839256,0.6406971580323845,0.2114788648245861
49.45,256.74237060546875,-227.1426544189453,-4.994628429412842,0.799560546875,-0.27313232421875,0.0,1.1089192628860474,-0.4311230182647705,0.005332242697477341,1.1803985742356886,-0.1490912138445966,0.005332242697435315,0.9711264154843989,-0.6873736023820838,0.005332242697567097,0.4005648923196064,0.4483961603518431,0.9793484806858999,0.9591517255399374
49.46,256.7503662109375,-227.14541625976562,-4.994628429412842,0.799560546875,-0.27618408203125,0.0,0.04978565499186516,-0.7338289618492126,0.0651964470744133,0.2262861967448418,-0.6998415124220625,0.06519644707428725,-0.1296880880371684,-0.7239921167855873,0.06519644707454272,0.7158070099919474,1.0335790430285503,0.5991032917338996,0.15411117850271844
49.47,256.75836181640625,-227.148193359375,-4.994628429412842,0.799560546875,-0.2777099609375,0.0,0.8276469111442566,-0.7909275889396667,-0.031008170917630196,0.9946746518979084,-0.5667347276561141,-0.031008170917746835,0.6112592539139214,-0.9679504321835327,-0.0310081709174763,0.3500947534872581,0.716136014832662,0.9828320806283165,0.7815158671218978
49.480000000000004,256.766357421875,-227.15101623535156,-4.994628429412842,0.799560546875,-0.28228759765625,0.0,0.4937760829925537,-1.0994035005569458,-0.030573425814509392,0.745368146855314,-0.9470634246513236,-0.030573425814693175,0.21277639277094546,-1.1862668381684733,-0.03057342581430242,0.6676813991290489,1.0781599348662005,0.8445196936070614,0.4940038740364799
49.49,256.77435302734375,-227.1538543701172,-4.994628429412842,0.799560546875,-0.2838134765625,0.0,0.458482027053833,-0.283070832490921,0.21142271161079407,0.5133660189103724,-0.16367713960990887,0.21142271161075452,0.3763307163085139,-0.3856294430738464,0.21142271161085446,0.3755524068330901,0.4839313417240742,0.9304140059170208,0.8355748500475566
49.5,256.7823791503906,-227.15672302246094,-4.994628429412842,0.8026123046875,-0.286865234375,0.0,1.1972377300262451,-0.458688348531723,0.04692734777927399,1.272634976033066,-0.1554782124041248,0.04692734777921954,1.0507384518621417,-0.7346577179431242,0.046927347779383205,0.49029178770482074,0.5140883865848828,0.9748729242692893,0.963944436617234
49.51,256.7903747558594,-227.1596221923828,-4.994628429412842,0.799560546875,-0.2899169921875,0.0,0.7418749928474426,-0.505341649055481,0.21665729582309723,0.8420232799621605,-0.31103935607896094,0.21665729582302048,0.597731524760297,-0.6696758240640756,0.21665729582320836,0.2217873346044326,0.48155177124527704,0.972068000144163,0.8557504643752758
49.52,256.7983703613281,-227.16253662109375,-4.994628429412842,0.799560546875,-0.29144287109375,0.0,0.26325497031211853,-1.0209001302719116,0.13011591136455536,0.5020436818707642,-0.9270881341638817,0.13011591136436707,0.008877409275365197,-1.054258724705789,0.13011591136475611,0.7137866178457155,1.1063444314482482,0.7429001061734468,0.3477235788386354
49.53,256.8063659667969,-227.16549682617188,-4.994628429412842,0.799560546875,-0.2960205078125,0.0,1.0891495943069458,-0.6354775428771973,-0.08690821379423141,1.210327762086555,-0.35381521905065855,-0.08690821379432878,0.9035723988488138,-0.87956547280345,-0.08690821379408248,0.42381950328492285,0.5990794848283403,0.9951778810655111,0.9120010563191332
49.54,256.8143615722656,-227.16847229003906,-4.994628429412842,0.799560546875,-0.29754638671875,0.0,0.9259141683578491,0.4126453399658203,-0.14088888466358185,0.7990604752740431,0.6237752633488035,-0.14088888466347968,0.9981031490474631,0.17715339729325386,-0.14088888466363947,0.9320319258354431,0.5334873265975681,0.5191593111392829,0.8536299742538686
49.550000000000004,256.8223571777344,-227.17147827148438,-4.994628429412842,0.799560546875,-0.30059814453125,0.0,1.2851295471191406,-1.1265097856521606,0.04291382431983948,1.5187370653108012,-0.7835942150284311,0.04291382431964366,0.975765701369599,-1.4030194094899557,0.04291382432009717,0.8673763111262005,1.1172387829919772,0.9928829624062844,0.8230912223359472
49.56,256.8303527832031,-227.1745147705078,-4.994628429412842,0.799560546875,-0.30364990234375,0.0,1.2435423135757446,-0.45147883892059326,0.09176381677389145,1.3156687725437084,-0.13873121466519292,0.0917638167738271,1.0982247292867398,-0.7376537893566201,0.0917638167740167,0.549532958263124,0.5347712275982024,0.9646126840126417,0.9716687281311822
49.57,256.8383483886719,-227.17758178710938,-4.994628429412842,0.799560546875,-0.30670166015625,0.0,0.7430194020271301,-1.175363302230835,-0.12991881370544434,1.004011550079962,-0.9620382516134767,-0.1299188137056694,0.43836412175163003,-1.3196187657890182,-0.12991881370518338,0.6986738573676418,1.0832094989243441,0.9179277556496901,0.631470011678655
49.58,256.84637451171875,-227.18067932128906,-4.994628429412842,0.8026123046875,-0.30975341796875,0.0,0.15539668500423431,-0.32937607169151306,-0.16566303372383118,0.23003250018633184,-0.2823504489633988,-0.1656630337238963,0.07164360981087518,-0.3570769109661395,-0.1656630337237586,0.5966932176382677,0.7509986595338699,0.7904622773558658,0.48838579183949343
49.59,256.8543701171875,-227.1837921142578,-4.994628429412842,0.799560546875,-0.311279296875,0.0,0.9184644818305969,0.01847197487950325,0.05390788987278938,0.8871265630710033,0.23858883321226548,0.053907889872811664,0.8960022173141902,-0.20272690203279753,0.053907889872814044,0.5594004185452883,0.15488924692701633,0.8042876898499519,0.987258893465625
49.6,256.86236572265625,-227.1869354248047,-4.994628429412842,0.799560546875,-0.3143310546875,0.0,0.1481054276227951,-0.19656884670257568,0.03578431159257889,0.19096170539068807,-0.1552680084294076,0.03578431159253984,0.09658788787633889,-0.2263742637380323,0.03578431159262527,0.6300588222516234,0.7093570844997139,0.9429967064575449,0.6944524994416447
